"simid","pia","puta","interventiontime","nc","sum_degrees","sum_excess","contacts_small","contacts_large","strategy"
"9",0,155.812253998963,3963.18264018043,5,10.0980773681856,0.0286766923767638,5.02867669237676,7.09807736818562,"Size=5,D=0.005"
"19",0,1829.32418439482,2639.82349287849,5,11.1209636234281,0,5,8.12096362342813,"Size=5,D=0.005"
"22",0,1105.93489608106,2670.60813816092,5,12.1638352360318,0,5,9.16383523603176,"Size=5,D=0.005"
"31",0,1445.9191252775,2521.31641759468,5,9.24248500121874,0.00726069395043538,5.00726069395044,6.24248500121874,"Size=5,D=0.005"
"38",1,3556.66669962068,1821.70303770083,5,15.119285335918,0.00626778381899662,5.006267783819,12.119285335918,"Size=5,D=0.005"
"66",2,0,2365.17433269185,6,14.1459421017555,0,6,10.1459421017555,"Size=5,D=0.005"
"69",0,0,2900.41070471783,5,15.1325566189664,0.00113046957415897,5.00113046957416,12.1325566189664,"Size=5,D=0.005"
"88",0,4051.82611744875,2235.09750756782,6,17.0866203306978,0.00231070447192838,6.00231070447193,13.0866203306978,"Size=5,D=0.005"
"111",0,2058.96441126582,3515.67578846499,5,14.1325120033634,0.0145482551952485,5.01454825519525,11.1325120033634,"Size=5,D=0.005"
"121",0,3080.55332426609,1906.78619426732,5,13.2494456697532,0.0159634907923465,5.01596349079235,10.2494456697532,"Size=5,D=0.005"
"127",0,64.7837712451915,2297.92730531703,5,11.3198393431967,0,5,8.31983934319669,"Size=5,D=0.005"
"170",0,1288.40225173657,2873.85303672305,5,16.0854356343222,1.05222446800279,6.05222446800279,13.0854356343222,"Size=5,D=0.005"
"180",0,2416.1559029132,3131.20564166914,5,13.1626032127945,0,5,10.1626032127945,"Size=5,D=0.005"
"206",0,2810.23094993255,2138.72891665995,5,13.0546757815148,0.00301833218893321,5.00301833218893,10.0546757815148,"Size=5,D=0.005"
"209",0,5176.65327094201,2289.7150941814,5,14.030895594134,0.0040479743609696,5.00404797436097,11.030895594134,"Size=5,D=0.005"
"218",0,618.368359914496,1578.16093439324,5,14.0917877011816,0.0748660006793163,5.07486600067932,11.0917877011816,"Size=5,D=0.005"
"279",0,6353.72594313378,2186.45325356849,5,13.3171325916514,0.263585322065821,5.26358532206582,10.3171325916514,"Size=5,D=0.005"
"291",0,0,3869.11651477842,5,17.0460263641956,0.0136275248913176,5.01362752489132,14.0460263641956,"Size=5,D=0.005"
"306",1,1055.99983280283,2648.74026964961,5,14.0358719909787,0.00102264929745211,5.00102264929745,11.0358719909787,"Size=5,D=0.005"
"314",0,0,2471.72563577336,5,12.1170901788305,0,5,9.11709017883045,"Size=5,D=0.005"
"344",0,4182.4941893422,1906.87851832442,5,15.0241252622616,0.00239199846335048,5.00239199846335,12.0241252622616,"Size=5,D=0.005"
"347",0,3778.40708991577,2478.65497715402,6,22.0318211900828,0.00393171532698311,6.00393171532698,18.0318211900828,"Size=5,D=0.005"
"354",0,1528.08513899622,3804.78433542218,5,14.0006825206892,7.87803867705605e-05,5.00007878038677,11.0006825206892,"Size=5,D=0.005"
"367",0,423.155791115948,2083.56004396865,5,11.1558201184294,0,5,8.15582011842944,"Size=5,D=0.005"
"430",0,195.448113563418,5172.36069062075,5,13.0760366816813,0.00172472870863682,5.00172472870864,10.0760366816813,"Size=5,D=0.005"
"431",0,1236.12682577113,1447.91712125019,5,12.0164887908439,0.0146099213599937,5.01460992135999,9.01648879084386,"Size=5,D=0.005"
"529",0,1566.86868951676,3663.21366113128,5,13.1959272041746,0,5,10.1959272041746,"Size=5,D=0.005"
"537",0,4254.78851068767,6506.51063796875,5,15.0671622963165,1.02654254710633,6.02654254710633,12.0671622963165,"Size=5,D=0.005"
"542",0,1603.04398900301,2075.40383391951,5,14.0477385714178,7.52140727522388e-05,5.00007521407275,11.0477385714178,"Size=5,D=0.005"
"592",0,8087.79550577427,3696.8540862812,5,15.0279059848413,0.0138078334775562,5.01380783347756,12.0279059848413,"Size=5,D=0.005"
"621",0,3936.7895607978,1957.03088033389,5,15.0199957917488,1.00302913401325,6.00302913401325,12.0199957917488,"Size=5,D=0.005"
"644",0,862.727990569039,2002.95936874398,5,7.51828834338838,0,5,4.51828834338838,"Size=5,D=0.005"
"671",0,2348.12657633445,4286.04120358862,5,15.190143794275,0.0113455777497906,5.01134557774979,12.190143794275,"Size=5,D=0.005"
"690",0,2165.47829852377,2936.58017147167,5,18.1723308443988,1.15773812251571,6.15773812251571,15.1723308443988,"Size=5,D=0.005"
"758",0,1913.54733665472,1428.27711042803,6,16.0429742772903,0,6,12.0429742772903,"Size=5,D=0.005"
"771",0,4959.94232741354,4677.9837253532,5,14.0595396398458,0.0303712949557111,5.03037129495571,11.0595396398458,"Size=5,D=0.005"
"789",0,3434.63789366526,2953.09895536082,5,10.1907771257826,0,5,7.19077712578257,"Size=5,D=0.005"
"807",0,3096.12965550998,2731.12929737078,5,13.0150358462515,0.00307031763887,5.00307031763887,10.0150358462515,"Size=5,D=0.005"
"820",0,5301.7510827214,3494.84435993746,5,15.021134095637,1.00290897282686,6.00290897282686,12.021134095637,"Size=5,D=0.005"
"836",0,1245.361513891,3722.96570560945,5,13.1489352455829,0.000936539296443328,5.00093653929644,10.1489352455829,"Size=5,D=0.005"
"846",0,0,2704.34090883494,5,15.0690093682262,1.0308668347273,6.0308668347273,12.0690093682262,"Size=5,D=0.005"
"856",0,3586.11871861205,1885.52205858869,5,11.2503215677656,0.16069208988645,5.16069208988645,8.2503215677656,"Size=5,D=0.005"
"871",0,287.66248377964,2175.91745480396,5,12.0801326379357,0,5,9.08013263793568,"Size=5,D=0.005"
"880",0,281.600016207978,1928.40838230401,6,12.1359463888642,0,6,8.13594638886424,"Size=5,D=0.005"
"899",0,330.467787955008,2905.553582435,5,15.0255230951659,2.04668353376292e-07,5.00000020466835,12.0255230951659,"Size=5,D=0.005"
"935",0,1647.60926136344,1723.15854327441,5,16.1110756082446,0.000179703538377929,5.00017970353838,13.1110756082446,"Size=5,D=0.005"
"948",0,3287.45498201685,2884.2820999455,5,15.0034521217886,0.000380922875784506,5.00038092287578,12.0034521217886,"Size=5,D=0.005"
"951",0,569.020766580532,3811.91609831577,5,15.1164443198266,0.00205907145475237,5.00205907145475,12.1164443198266,"Size=5,D=0.005"
"974",0,3517.14934563649,2128.91157190426,5,14.1216822284178,0.00413475037911759,5.00413475037912,11.1216822284178,"Size=5,D=0.005"
"981",1,2384.21958570133,1937.01885600839,5,13.0362678861066,0.00639093023966364,5.00639093023966,10.0362678861066,"Size=5,D=0.005"
"1014",0,1024.60054804445,4417.28063123826,5,11.1001283685285,0.000780068690965585,5.00078006869097,8.10012836852846,"Size=5,D=0.005"
"1058",0,0,2458.17483985882,5,14.0751202552178,0,5,11.0751202552178,"Size=5,D=0.005"
"1144",0,0,4126.14706464773,5,12.0344729014907,0.0152621442607144,5.01526214426071,9.03447290149067,"Size=5,D=0.005"
"1168",0,2622.56968148004,3742.65695667428,5,16.3645617236177,0.018206814484099,5.0182068144841,13.3645617236177,"Size=5,D=0.005"
"1169",2,470.435344721215,2389.7000192539,5,9.18846942931208,2.64794293158843e-08,5.00000002647943,6.18846942931208,"Size=5,D=0.005"
"1246",0,0,1654.7294995985,5,12.0478125768265,0.00468686855163014,5.00468686855163,9.04781257682651,"Size=5,D=0.005"
"1266",0,106.311228283017,4580.75411515288,6,9.2199737884574,0,6,5.2199737884574,"Size=5,D=0.005"
"1271",0,0,2302.44388962105,5,16.103120065338,1.02999048453868,6.02999048453868,13.103120065338,"Size=5,D=0.005"
"1362",0,0,2694.91070609917,5,14.075961343983,0.068152124865442,5.06815212486544,11.075961343983,"Size=5,D=0.005"
"1363",0,1108.63858323323,4406.38558142551,5,15.0547303863599,0.0404985738719121,5.04049857387191,12.0547303863599,"Size=5,D=0.005"
"1381",0,0,3542.98747482546,5,13.1742286722075,0.00872363528341946,5.00872363528342,10.1742286722075,"Size=5,D=0.005"
"1431",0,5367.98541513527,4004.68100847804,5,17.1064677698663,0.0743828578435135,5.07438285784351,14.1064677698663,"Size=5,D=0.005"
"1515",0,1367.58427251781,1714.91880630706,5,9.28318807519397,0.000755636210195476,5.0007556362102,6.28318807519397,"Size=5,D=0.005"
"1549",0,1188.62697898618,4752.26871863151,6,15.4223275333009,0,6,11.4223275333009,"Size=5,D=0.005"
"1553",0,1109.66884761641,4775.58840421433,5,9.08074641552686,0,5,6.08074641552686,"Size=5,D=0.005"
"1560",0,0,6485.48653723786,5,9.53718051191878,0.090176384653434,5.09017638465343,6.53718051191878,"Size=5,D=0.005"
"1591",0,344.943942231322,2723.5949088264,5,15.0381638210923,0.00476811055453563,5.00476811055454,12.0381638210923,"Size=5,D=0.005"
"1595",0,945.027086706285,3095.66505500306,5,13.0283879164668,0,5,10.0283879164668,"Size=5,D=0.005"
"1608",0,1893.66180049003,1099.30157765031,5,14.0502906060373,0.025925549882901,5.0259255498829,11.0502906060373,"Size=5,D=0.005"
"1645",0,60.4707240242096,2758.66061763964,5,13.1181290375198,0,5,10.1181290375198,"Size=5,D=0.005"
"1663",0,5382.51534866079,1518.01124210362,5,18.027399429981,0.0273990795647512,5.02739907956475,15.027399429981,"Size=5,D=0.005"
"1685",0,2635.31261929196,3654.15060778147,5,10.0569042279882,0.0206761866868623,5.02067618668686,7.05690422798818,"Size=5,D=0.005"
"1687",0,1366.89588055446,2711.44881308214,6,18.0968668455634,0.00423776269641341,6.00423776269641,14.0968668455634,"Size=5,D=0.005"
"1698",0,3790.18211347508,1500.36720493147,5,14.0384059851575,0.00181694513056829,5.00181694513057,11.0384059851575,"Size=5,D=0.005"
"1708",0,1690.82128108825,2359.87399038648,6,11.3162170447158,0,6,7.31621704471577,"Size=5,D=0.005"
"1720",1,0,6569.73506997616,5,13.0859733979873,0.0191636312492047,5.0191636312492,10.0859733979873,"Size=5,D=0.005"
"1721",0,1189.09931782292,2166.16555752523,5,13.3401444979683,0.0146364907027747,5.01463649070277,10.3401444979683,"Size=5,D=0.005"
"1737",0,1744.93395168216,5375.28880659415,5,9.42038607511791,0,5,6.42038607511791,"Size=5,D=0.005"
"1783",0,1762.71186367974,1760.46273186684,5,13.0659145752488,0.0025936081464657,5.00259360814647,10.0659145752488,"Size=5,D=0.005"
"1822",0,917.594568002057,3854.41926746806,6,15.1746093704401,0,6,11.1746093704401,"Size=5,D=0.005"
"1842",0,4069.25629122814,2076.42044724044,5,14.0611466756831,0.00738885934879896,5.0073888593488,11.0611466756831,"Size=5,D=0.005"
"1873",0,0,3497.46100792084,5,12.0394049273274,0.00102122957914741,5.00102122957915,9.03940492732742,"Size=5,D=0.005"
"1894",0,4159.66285564355,2392.65425026583,5,12.0070829596772,0,5,9.0070829596772,"Size=5,D=0.005"
"2036",0,0,6649.37535114576,5,12.0567441130145,0.000672203989062758,5.00067220398906,9.05674411301449,"Size=5,D=0.005"
"2037",0,88.5490372494082,1205.28849860651,5,15.1069182057988,0.00091222344416142,5.00091222344416,12.1069182057988,"Size=5,D=0.005"
"2044",0,1969.87641812922,3371.21603019273,5,9.09603648099452,0.0513836528857681,5.05138365288577,6.09603648099452,"Size=5,D=0.005"
"2069",0,0,3681.28771871268,5,15.0515109820017,0.030106227151383,5.03010622715138,12.0515109820017,"Size=5,D=0.005"
"2075",0,0,3359.76029026744,5,9.46529222589733,0,5,6.46529222589733,"Size=5,D=0.005"
"2118",0,1090.01770421182,2047.09154726546,5,15.0790738325663,0.000160383366622163,5.00016038336662,12.0790738325663,"Size=5,D=0.005"
"2159",0,1234.599417772,3609.54288151514,5,9.10706336921862,1.35193211470153e-06,5.00000135193211,6.10706336921862,"Size=5,D=0.005"
"2161",0,0,5371.93096590512,5,13.0065928803392,0.000150195971880152,5.00015019597188,10.0065928803392,"Size=5,D=0.005"
"2186",0,894.44590505449,1660.86005600533,5,11.1243084513939,0,5,8.12430845139389,"Size=5,D=0.005"
"2206",0,0,2941.40259040365,5,14.3379659586649,0.000417963266265531,5.00041796326627,11.3379659586649,"Size=5,D=0.005"
"2291",0,0,4997.39635760505,5,12.2545074057191,0.0186140232746288,5.01861402327463,9.25450740571909,"Size=5,D=0.005"
"2320",0,0,4683.69846837804,5,12.1011684378619,0.00610404761944672,5.00610404761945,9.10116843786186,"Size=5,D=0.005"
"2329",0,0,3683.91355890616,5,14.1656554239723,0.000222904519432632,5.00022290451943,11.1656554239723,"Size=5,D=0.005"
"2378",0,660.670527402866,2294.52065813799,5,10.0347216215726,1.79190100535465e-06,5.00000179190101,7.03472162157262,"Size=5,D=0.005"
"2411",0,0,4154.60963363386,5,11.2262074548596,0.146825492192995,5.14682549219299,8.22620745485964,"Size=5,D=0.005"
"2414",0,2566.85169999298,2550.04618061725,5,16.0154931342021,0.0118443898739127,5.01184438987391,13.0154931342021,"Size=5,D=0.005"
"2430",0,6351.69599478661,1359.16046580732,5,13.3248961586889,0.00118972979153131,5.00118972979153,10.3248961586889,"Size=5,D=0.005"
"2441",1,936.678047515486,4567.70948413971,6,17.2094617438476,0,6,13.2094617438476,"Size=5,D=0.005"
"2477",0,2584.48479875661,2640.27787499091,5,13.0068474811124,0.00606817138279059,5.00606817138279,10.0068474811124,"Size=5,D=0.005"
"2495",0,744.660635995339,3528.26322388952,5,15.0306968386691,0.028816502213572,5.02881650221357,12.0306968386691,"Size=5,D=0.005"
"2521",0,1241.30125559134,3739.79470018167,5,15.0164997722227,0.00127531220109933,5.0012753122011,12.0164997722227,"Size=5,D=0.005"
"2543",0,415.92044561716,3481.75436772618,5,12.1588416531263,1.66369762411023e-09,5.0000000016637,9.15884165312628,"Size=5,D=0.005"
"2548",0,1673.74621696221,1986.29594871324,5,13.1588307384036,0.000455440356039283,5.00045544035604,10.1588307384036,"Size=5,D=0.005"
"2560",0,1500.45082356912,5331.31542708338,5,13.0434259011319,0.0337929996362814,5.03379299963628,10.0434259011319,"Size=5,D=0.005"
"2565",0,553.004463633885,2261.6315289417,5,13.0424328179682,0.00891786008303797,5.00891786008304,10.0424328179682,"Size=5,D=0.005"
"2570",0,1052.89828057417,3282.12872655085,5,13.1277541806838,0.0466238619483184,5.04662386194832,10.1277541806838,"Size=5,D=0.005"
"2577",2,409.129378927198,3536.81699775943,6,8.17054394616292,0,6,4.17054394616292,"Size=5,D=0.005"
