"pia","puta","contacts_small","contacts_large","strategy"
0,5965.07299989353,11,11,"RITA+Secondary,W=6mo"
1,1745.08068310091,15,15,"RITA+Secondary,W=6mo"
0,2582.06058196826,13,13,"RITA+Secondary,W=6mo"
0,1031.11364057487,19,19,"RITA+Secondary,W=6mo"
0,0,6,6,"RITA+Secondary,W=6mo"
1,3124.29342749963,50,29,"RITA+Secondary,W=6mo"
0,1136.59937550411,27,18,"RITA+Secondary,W=6mo"
0,1172.33927538552,6,6,"RITA+Secondary,W=6mo"
1,4334.00887754159,3,3,"RITA+Secondary,W=6mo"
0,0,2,2,"RITA+Secondary,W=6mo"
1,2916.64714587416,11,11,"RITA+Secondary,W=6mo"
3,4888.05951021718,16,15,"RITA+Secondary,W=6mo"
0,30.5078670749144,5,3,"RITA+Secondary,W=6mo"
0,0,8,8,"RITA+Secondary,W=6mo"
0,1455.56968956072,0,0,"RITA+Secondary,W=6mo"
0,2445.22326932354,9,9,"RITA+Secondary,W=6mo"
0,1596.12871273504,5,5,"RITA+Secondary,W=6mo"
1,2508.38228767606,12,11,"RITA+Secondary,W=6mo"
0,709.269336579159,11,11,"RITA+Secondary,W=6mo"
0,478.368703440041,6,6,"RITA+Secondary,W=6mo"
0,697.41251249974,33,17,"RITA+Secondary,W=6mo"
2,1729.51137868497,37,30,"RITA+Secondary,W=6mo"
1,3988.55387964439,39,29,"RITA+Secondary,W=6mo"
2,2351.61265458087,19,18,"RITA+Secondary,W=6mo"
1,775.926930401783,21,18,"RITA+Secondary,W=6mo"
2,2425.17151299568,14,8,"RITA+Secondary,W=6mo"
1,3536.17353616032,7,7,"RITA+Secondary,W=6mo"
0,589.348949771158,11,11,"RITA+Secondary,W=6mo"
0,3356.97678923687,22,20,"RITA+Secondary,W=6mo"
0,558.79193056311,2,2,"RITA+Secondary,W=6mo"
0,664.022905405629,14,14,"RITA+Secondary,W=6mo"
0,1043.13985369704,5,5,"RITA+Secondary,W=6mo"
0,220.501450760607,94,73,"RITA+Secondary,W=6mo"
0,0,3,3,"RITA+Secondary,W=6mo"
0,399.018586230033,15,9,"RITA+Secondary,W=6mo"
1,4861.53578135258,22,15,"RITA+Secondary,W=6mo"
2,7747.83732743663,25,15,"RITA+Secondary,W=6mo"
0,1125.67842139441,8,8,"RITA+Secondary,W=6mo"
0,1351.30319992237,25,23,"RITA+Secondary,W=6mo"
3,3966.07083148674,35,17,"RITA+Secondary,W=6mo"
0,1014.98887573238,13,12,"RITA+Secondary,W=6mo"
0,0,19,19,"RITA+Secondary,W=6mo"
1,0,10,10,"RITA+Secondary,W=6mo"
0,0,6,6,"RITA+Secondary,W=6mo"
1,679.765956869975,1,1,"RITA+Secondary,W=6mo"
0,4535.88618950796,26,14,"RITA+Secondary,W=6mo"
0,275.385723726492,1,1,"RITA+Secondary,W=6mo"
0,0,6,6,"RITA+Secondary,W=6mo"
0,553.56146627341,45,42,"RITA+Secondary,W=6mo"
0,422.46737699058,9,9,"RITA+Secondary,W=6mo"
0,0,6,6,"RITA+Secondary,W=6mo"
0,0,8,8,"RITA+Secondary,W=6mo"
0,0,5,5,"RITA+Secondary,W=6mo"
0,2204.54905037138,12,12,"RITA+Secondary,W=6mo"
0,861.819784143203,3,3,"RITA+Secondary,W=6mo"
0,0,7,7,"RITA+Secondary,W=6mo"
0,920.677663886188,40,40,"RITA+Secondary,W=6mo"
1,140.305392043681,29,23,"RITA+Secondary,W=6mo"
0,324.788062328692,6,6,"RITA+Secondary,W=6mo"
1,2702.5053836282,12,9,"RITA+Secondary,W=6mo"
0,324.41256565718,6,6,"RITA+Secondary,W=6mo"
0,2907.98436732294,15,15,"RITA+Secondary,W=6mo"
1,907.390873800271,15,13,"RITA+Secondary,W=6mo"
1,1105.64577644861,41,23,"RITA+Secondary,W=6mo"
0,0,8,8,"RITA+Secondary,W=6mo"
0,0,7,7,"RITA+Secondary,W=6mo"
0,1384.57598068255,0,0,"RITA+Secondary,W=6mo"
0,5236.22978404711,13,8,"RITA+Secondary,W=6mo"
0,481.889079991907,7,7,"RITA+Secondary,W=6mo"
0,364.979943330492,2,2,"RITA+Secondary,W=6mo"
0,327.416740453195,9,9,"RITA+Secondary,W=6mo"
0,786.298412992913,3,3,"RITA+Secondary,W=6mo"
0,290.814855365759,0,0,"RITA+Secondary,W=6mo"
1,0,5,5,"RITA+Secondary,W=6mo"
0,1654.2870148618,0,0,"RITA+Secondary,W=6mo"
1,6316.52117002156,68,43,"RITA+Secondary,W=6mo"
0,1800.66241891357,2,2,"RITA+Secondary,W=6mo"
2,2546.11989200824,41,14,"RITA+Secondary,W=6mo"
0,121.235648236356,7,7,"RITA+Secondary,W=6mo"
2,1527.33726794992,16,14,"RITA+Secondary,W=6mo"
3,2588.07298691819,63,46,"RITA+Secondary,W=6mo"
0,0,4,4,"RITA+Secondary,W=6mo"
1,2813.28884060366,12,6,"RITA+Secondary,W=6mo"
0,1436.22010673417,8,7,"RITA+Secondary,W=6mo"
0,0,7,7,"RITA+Secondary,W=6mo"
0,2821.86397059544,6,4,"RITA+Secondary,W=6mo"
0,2465.16175941647,16,16,"RITA+Secondary,W=6mo"
2,2470.84001634863,12,7,"RITA+Secondary,W=6mo"
1,0,8,8,"RITA+Secondary,W=6mo"
0,567.276109968016,13,8,"RITA+Secondary,W=6mo"
0,3044.60834029739,0,0,"RITA+Secondary,W=6mo"
0,566.864405318013,5,5,"RITA+Secondary,W=6mo"
0,196.322584086754,2,2,"RITA+Secondary,W=6mo"
2,2029.94657138048,14,14,"RITA+Secondary,W=6mo"
1,1096.49247032398,5,5,"RITA+Secondary,W=6mo"
0,419.517525470527,3,3,"RITA+Secondary,W=6mo"
1,2512.75759051115,41,22,"RITA+Secondary,W=6mo"
2,4466.63059787032,6,5,"RITA+Secondary,W=6mo"
0,2326.78834658213,26,26,"RITA+Secondary,W=6mo"
0,1233.90950805921,12,12,"RITA+Secondary,W=6mo"
1,277.839633730575,4,3,"RITA+Secondary,W=6mo"
1,2043.59429239911,9,9,"RITA+Secondary,W=6mo"
2,3839.29127824135,14,8,"RITA+Secondary,W=6mo"
1,3034.07523568273,3,3,"RITA+Secondary,W=6mo"
0,638.914554736027,17,17,"RITA+Secondary,W=6mo"
1,344.36929116035,15,14,"RITA+Secondary,W=6mo"
0,800.120329168969,11,8,"RITA+Secondary,W=6mo"
0,0,3,3,"RITA+Secondary,W=6mo"
2,1760.46856117531,4,4,"RITA+Secondary,W=6mo"
1,3056.94521578547,31,18,"RITA+Secondary,W=6mo"
2,3741.96379122141,16,14,"RITA+Secondary,W=6mo"
0,1473.37384409965,18,14,"RITA+Secondary,W=6mo"
0,262.156990619969,6,6,"RITA+Secondary,W=6mo"
1,828.513730168303,3,3,"RITA+Secondary,W=6mo"
0,1881.29932690985,12,6,"RITA+Secondary,W=6mo"
2,6079.44824193877,9,6,"RITA+Secondary,W=6mo"
0,2101.4220254465,29,15,"RITA+Secondary,W=6mo"
2,4408.5951979786,2,2,"RITA+Secondary,W=6mo"
0,167.337413723495,13,13,"RITA+Secondary,W=6mo"
0,685.401487531872,12,12,"RITA+Secondary,W=6mo"
0,0,3,3,"RITA+Secondary,W=6mo"
1,5701.76243572427,44,23,"RITA+Secondary,W=6mo"
0,1048.82150744647,1,1,"RITA+Secondary,W=6mo"
0,2364.58964281007,12,12,"RITA+Secondary,W=6mo"
1,1286.69809930835,21,16,"RITA+Secondary,W=6mo"
0,895.428577424942,14,14,"RITA+Secondary,W=6mo"
0,0,4,4,"RITA+Secondary,W=6mo"
0,1329.13821814157,0,0,"RITA+Secondary,W=6mo"
0,1727.10281049935,1,1,"RITA+Secondary,W=6mo"
0,1772.71967055469,19,19,"RITA+Secondary,W=6mo"
0,0,11,11,"RITA+Secondary,W=6mo"
0,0,11,11,"RITA+Secondary,W=6mo"
0,0,0,0,"RITA+Secondary,W=6mo"
0,786.373394534265,11,11,"RITA+Secondary,W=6mo"
1,813.369766449671,1,1,"RITA+Secondary,W=6mo"
0,1735.93472570942,9,9,"RITA+Secondary,W=6mo"
0,194.467895691583,4,4,"RITA+Secondary,W=6mo"
0,0,21,21,"RITA+Secondary,W=6mo"
0,807.481219114466,21,21,"RITA+Secondary,W=6mo"
3,4516.52748364445,19,16,"RITA+Secondary,W=6mo"
2,6249.55407268334,16,16,"RITA+Secondary,W=6mo"
1,1695.9798984906,57,33,"RITA+Secondary,W=6mo"
0,1051.88021645131,10,6,"RITA+Secondary,W=6mo"
1,4899.30600816068,4,4,"RITA+Secondary,W=6mo"
0,2662.95540802843,19,13,"RITA+Secondary,W=6mo"
1,1318.03922913871,12,8,"RITA+Secondary,W=6mo"
3,6118.8605856787,84,47,"RITA+Secondary,W=6mo"
0,0,3,3,"RITA+Secondary,W=6mo"
1,2928.16528578093,7,7,"RITA+Secondary,W=6mo"
0,3620.52801797989,12,12,"RITA+Secondary,W=6mo"
0,401.987314054148,17,13,"RITA+Secondary,W=6mo"
0,2014.78339830074,2,2,"RITA+Secondary,W=6mo"
0,1705.13859057981,20,14,"RITA+Secondary,W=6mo"
1,3910.56593107274,21,20,"RITA+Secondary,W=6mo"
0,108.642183321886,15,10,"RITA+Secondary,W=6mo"
0,95.9565747347892,22,22,"RITA+Secondary,W=6mo"
0,1057.83445023387,4,4,"RITA+Secondary,W=6mo"
0,0,0,0,"RITA+Secondary,W=6mo"
1,4244.45079853913,32,13,"RITA+Secondary,W=6mo"
2,2951.14424550265,8,8,"RITA+Secondary,W=6mo"
0,2169.53496461057,8,8,"RITA+Secondary,W=6mo"
0,1851.64806968679,6,3,"RITA+Secondary,W=6mo"
0,406.683366700819,32,28,"RITA+Secondary,W=6mo"
0,1512.42969053967,36,20,"RITA+Secondary,W=6mo"
0,0,20,20,"RITA+Secondary,W=6mo"
7,4843.90798618645,41,14,"RITA+Secondary,W=6mo"
0,1623.03132389156,7,7,"RITA+Secondary,W=6mo"
0,1267.90554598258,14,14,"RITA+Secondary,W=6mo"
5,2020.22660869548,0,0,"RITA+Secondary,W=6mo"
0,0,3,3,"RITA+Secondary,W=6mo"
0,1419.96594357547,9,9,"RITA+Secondary,W=6mo"
0,2736.4836314735,16,16,"RITA+Secondary,W=6mo"
1,3058.32504243913,35,21,"RITA+Secondary,W=6mo"
0,224.024519424123,16,16,"RITA+Secondary,W=6mo"
0,513.443435215955,28,18,"RITA+Secondary,W=6mo"
0,49.6301972933911,14,14,"RITA+Secondary,W=6mo"
0,1616.35084417081,7,7,"RITA+Secondary,W=6mo"
1,0,8,8,"RITA+Secondary,W=6mo"
0,0,5,5,"RITA+Secondary,W=6mo"
0,4092.03895218867,60,41,"RITA+Secondary,W=6mo"
0,2853.44069408403,20,12,"RITA+Secondary,W=6mo"
0,1202.56472265494,8,8,"RITA+Secondary,W=6mo"
0,645.718036206275,17,10,"RITA+Secondary,W=6mo"
0,0,3,3,"RITA+Secondary,W=6mo"
0,973.506231005008,21,16,"RITA+Secondary,W=6mo"
1,3239.76103149074,10,8,"RITA+Secondary,W=6mo"
2,1148.99225624558,0,0,"RITA+Secondary,W=6mo"
1,798.160767424464,1,1,"RITA+Secondary,W=6mo"
1,447.030511071717,12,12,"RITA+Secondary,W=6mo"
0,1916.79456820176,27,24,"RITA+Secondary,W=6mo"
0,0,11,11,"RITA+Secondary,W=6mo"
0,4283.37830266962,9,8,"RITA+Secondary,W=6mo"
0,1431.02346436618,32,22,"RITA+Secondary,W=6mo"
1,3103.84144253852,20,10,"RITA+Secondary,W=6mo"
1,3333.98818192899,7,7,"RITA+Secondary,W=6mo"
0,1577.7244982887,19,18,"RITA+Secondary,W=6mo"
1,5143.45050468073,56,29,"RITA+Secondary,W=6mo"
0,192.510025788994,17,17,"RITA+Secondary,W=6mo"
4,4416.22629426367,22,12,"RITA+Secondary,W=6mo"
1,2284.58799573083,13,12,"RITA+Secondary,W=6mo"
1,3432.29811770541,16,10,"RITA+Secondary,W=6mo"
0,0,7,7,"RITA+Secondary,W=6mo"
0,1764.27967729669,6,6,"RITA+Secondary,W=6mo"
0,0,5,5,"RITA+Secondary,W=6mo"
0,1489.89721187097,6,6,"RITA+Secondary,W=6mo"
0,553.608573941044,0,0,"RITA+Secondary,W=6mo"
0,1711.08759112596,6,4,"RITA+Secondary,W=6mo"
0,3298.32118827645,4,4,"RITA+Secondary,W=6mo"
0,180.913120837429,0,0,"RITA+Secondary,W=6mo"
0,0,22,22,"RITA+Secondary,W=6mo"
0,3268.93026123739,47,37,"RITA+Secondary,W=6mo"
2,5787.04187338061,13,7,"RITA+Secondary,W=6mo"
2,5484.09817398943,60,43,"RITA+Secondary,W=6mo"
5,1825.48781990577,4,4,"RITA+Secondary,W=6mo"
2,2475.82354830122,21,14,"RITA+Secondary,W=6mo"
0,1687.4378248696,37,23,"RITA+Secondary,W=6mo"
0,134.151078629136,8,8,"RITA+Secondary,W=6mo"
2,4147.20736813899,10,5,"RITA+Secondary,W=6mo"
1,1868.68203635262,22,12,"RITA+Secondary,W=6mo"
1,0,6,6,"RITA+Secondary,W=6mo"
0,1478.83879989265,2,2,"RITA+Secondary,W=6mo"
1,4504.71566986263,17,14,"RITA+Secondary,W=6mo"
4,3766.66992359587,55,28,"RITA+Secondary,W=6mo"
0,502.959758012553,2,2,"RITA+Secondary,W=6mo"
0,3246.43655817295,13,13,"RITA+Secondary,W=6mo"
0,0,5,5,"RITA+Secondary,W=6mo"
0,141.808917179484,26,12,"RITA+Secondary,W=6mo"
3,4011.22177909587,17,9,"RITA+Secondary,W=6mo"
0,345.746299982513,14,13,"RITA+Secondary,W=6mo"
1,1928.20871330299,25,19,"RITA+Secondary,W=6mo"
0,995.200675590878,5,5,"RITA+Secondary,W=6mo"
0,519.806973452472,18,18,"RITA+Secondary,W=6mo"
1,5783.77555491745,78,78,"RITA+Secondary,W=6mo"
0,0,1,1,"RITA+Secondary,W=6mo"
1,3545.6822998615,15,15,"RITA+Secondary,W=6mo"
0,995.101369321339,16,16,"RITA+Secondary,W=6mo"
1,1401.32127488819,45,35,"RITA+Secondary,W=6mo"
1,451.886092933834,12,12,"RITA+Secondary,W=6mo"
0,184.10815027899,3,3,"RITA+Secondary,W=6mo"
0,0,3,3,"RITA+Secondary,W=6mo"
1,0,9,9,"RITA+Secondary,W=6mo"
0,0,2,2,"RITA+Secondary,W=6mo"
0,0,8,8,"RITA+Secondary,W=6mo"
0,889.380584789122,1,1,"RITA+Secondary,W=6mo"
0,182.979535460407,15,10,"RITA+Secondary,W=6mo"
0,513.279229612066,3,3,"RITA+Secondary,W=6mo"
1,885.746013220692,15,12,"RITA+Secondary,W=6mo"
1,1997.80850483246,42,30,"RITA+Secondary,W=6mo"
1,2898.69875924148,26,14,"RITA+Secondary,W=6mo"
2,1331.80714386868,70,63,"RITA+Secondary,W=6mo"
0,1337.29741878542,12,12,"RITA+Secondary,W=6mo"
2,4105.48780842281,35,34,"RITA+Secondary,W=6mo"
0,213.006599631207,28,28,"RITA+Secondary,W=6mo"
0,568.32150405481,15,12,"RITA+Secondary,W=6mo"
1,1725.86061777125,19,10,"RITA+Secondary,W=6mo"
0,0,20,20,"RITA+Secondary,W=6mo"
0,553.591553146468,12,12,"RITA+Secondary,W=6mo"
0,3219.04263184969,23,21,"RITA+Secondary,W=6mo"
0,389.392446610246,5,3,"RITA+Secondary,W=6mo"
0,255.248482404326,16,16,"RITA+Secondary,W=6mo"
0,2012.02816913562,19,19,"RITA+Secondary,W=6mo"
3,1832.38568814293,39,21,"RITA+Secondary,W=6mo"
3,5859.88102906206,21,11,"RITA+Secondary,W=6mo"
0,170.738955664746,5,4,"RITA+Secondary,W=6mo"
0,704.098485119728,12,10,"RITA+Secondary,W=6mo"
1,421.970459049146,17,13,"RITA+Secondary,W=6mo"
2,1183.41654734523,16,9,"RITA+Secondary,W=6mo"
1,611.171912662727,1,1,"RITA+Secondary,W=6mo"
0,0,9,9,"RITA+Secondary,W=6mo"
0,1494.61225522395,5,3,"RITA+Secondary,W=6mo"
0,1461.04831187128,1,1,"RITA+Secondary,W=6mo"
0,5099.48230204225,2,2,"RITA+Secondary,W=6mo"
0,1966.22076184755,19,15,"RITA+Secondary,W=6mo"
0,1816.12779867642,7,7,"RITA+Secondary,W=6mo"
2,1900.56668456225,13,9,"RITA+Secondary,W=6mo"
1,277.521111012197,23,15,"RITA+Secondary,W=6mo"
1,2544.21470685676,26,14,"RITA+Secondary,W=6mo"
1,4878.30455524072,17,14,"RITA+Secondary,W=6mo"
0,1455.47074967978,5,5,"RITA+Secondary,W=6mo"
0,1229.86518605323,1,1,"RITA+Secondary,W=6mo"
0,48.3550713688358,4,4,"RITA+Secondary,W=6mo"
0,773.557942663023,10,10,"RITA+Secondary,W=6mo"
1,1101.01091711007,28,15,"RITA+Secondary,W=6mo"
0,531.529940844162,17,17,"RITA+Secondary,W=6mo"
0,0,1,1,"RITA+Secondary,W=6mo"
0,961.696886897734,27,18,"RITA+Secondary,W=6mo"
0,209.575587059212,0,0,"RITA+Secondary,W=6mo"
1,7434.23470889658,60,37,"RITA+Secondary,W=6mo"
0,0,14,14,"RITA+Secondary,W=6mo"
0,470.310960273978,2,2,"RITA+Secondary,W=6mo"
0,3851.94759116708,7,7,"RITA+Secondary,W=6mo"
1,1909.5379215085,7,7,"RITA+Secondary,W=6mo"
0,729.417406608859,9,9,"RITA+Secondary,W=6mo"
0,4318.4471040306,3,3,"RITA+Secondary,W=6mo"
0,1402.01343364908,2,2,"RITA+Secondary,W=6mo"
0,2224.17923842777,50,45,"RITA+Secondary,W=6mo"
0,184.599188725897,15,12,"RITA+Secondary,W=6mo"
0,1765.76352205898,5,5,"RITA+Secondary,W=6mo"
0,2706.61617318445,22,11,"RITA+Secondary,W=6mo"
0,2843.19768359146,14,11,"RITA+Secondary,W=6mo"
0,1347.09405702018,5,5,"RITA+Secondary,W=6mo"
1,671.705070191387,20,20,"RITA+Secondary,W=6mo"
0,167.639648709421,4,4,"RITA+Secondary,W=6mo"
0,3077.05199117142,9,9,"RITA+Secondary,W=6mo"
1,774.079399912503,7,7,"RITA+Secondary,W=6mo"
0,10.167289232383,13,13,"RITA+Secondary,W=6mo"
5,4661.49942764306,73,47,"RITA+Secondary,W=6mo"
0,264.696332186485,8,8,"RITA+Secondary,W=6mo"
0,0,25,25,"RITA+Secondary,W=6mo"
0,161.839713860772,2,2,"RITA+Secondary,W=6mo"
0,93.1785889464286,6,6,"RITA+Secondary,W=6mo"
1,1139.07814331656,45,35,"RITA+Secondary,W=6mo"
0,952.423308677991,2,2,"RITA+Secondary,W=6mo"
0,913.657640898567,39,21,"RITA+Secondary,W=6mo"
0,0,2,2,"RITA+Secondary,W=6mo"
0,3209.98740555597,3,3,"RITA+Secondary,W=6mo"
0,1149.74828990322,68,48,"RITA+Secondary,W=6mo"
0,1502.05408285799,9,9,"RITA+Secondary,W=6mo"
0,0,3,3,"RITA+Secondary,W=6mo"
1,2747.05756848389,5,3,"RITA+Secondary,W=6mo"
0,795.676233419062,4,4,"RITA+Secondary,W=6mo"
0,1307.35780871724,1,1,"RITA+Secondary,W=6mo"
0,254.277049416401,11,11,"RITA+Secondary,W=6mo"
0,546.562551976547,6,6,"RITA+Secondary,W=6mo"
4,2962.85848601799,91,60,"RITA+Secondary,W=6mo"
0,653.942899105019,9,5,"RITA+Secondary,W=6mo"
0,2380.6114718839,8,6,"RITA+Secondary,W=6mo"
0,565.269898444357,5,5,"RITA+Secondary,W=6mo"
0,102.003363069116,17,17,"RITA+Secondary,W=6mo"
0,0,11,11,"RITA+Secondary,W=6mo"
0,872.103909445373,6,6,"RITA+Secondary,W=6mo"
0,286.948317812398,2,2,"RITA+Secondary,W=6mo"
0,0,15,15,"RITA+Secondary,W=6mo"
0,3005.75721404061,31,19,"RITA+Secondary,W=6mo"
2,1440.24208210199,24,13,"RITA+Secondary,W=6mo"
7,5243.4336678585,55,24,"RITA+Secondary,W=6mo"
4,4344.60115296438,16,9,"RITA+Secondary,W=6mo"
1,93.6242672746514,2,2,"RITA+Secondary,W=6mo"
0,621.81805111489,4,4,"RITA+Secondary,W=6mo"
0,3013.39625267082,1,1,"RITA+Secondary,W=6mo"
0,1422.66351286264,4,4,"RITA+Secondary,W=6mo"
0,0,7,7,"RITA+Secondary,W=6mo"
0,975.689454738691,27,15,"RITA+Secondary,W=6mo"
1,5738.01449266931,6,4,"RITA+Secondary,W=6mo"
0,1485.78236151291,9,9,"RITA+Secondary,W=6mo"
0,972.868694488946,25,14,"RITA+Secondary,W=6mo"
0,1897.85850937132,7,7,"RITA+Secondary,W=6mo"
0,346.473408958881,0,0,"RITA+Secondary,W=6mo"
0,347.388033906288,14,13,"RITA+Secondary,W=6mo"
2,2798.29770957028,29,19,"RITA+Secondary,W=6mo"
5,1784.69604601288,14,8,"RITA+Secondary,W=6mo"
0,3806.08235658279,5,5,"RITA+Secondary,W=6mo"
0,2088.31132381864,0,0,"RITA+Secondary,W=6mo"
0,688.662939545365,4,4,"RITA+Secondary,W=6mo"
0,0,3,3,"RITA+Secondary,W=6mo"
1,1624.25636767546,19,17,"RITA+Secondary,W=6mo"
0,697.569384038503,3,3,"RITA+Secondary,W=6mo"
0,0,26,26,"RITA+Secondary,W=6mo"
0,0,0,0,"RITA+Secondary,W=6mo"
0,3103.4588834151,35,35,"RITA+Secondary,W=6mo"
0,6.90611518177411,5,5,"RITA+Secondary,W=6mo"
1,773.881293492789,32,26,"RITA+Secondary,W=6mo"
0,366.728606136919,26,26,"RITA+Secondary,W=6mo"
0,1726.32277878037,10,9,"RITA+Secondary,W=6mo"
1,411.01847176715,27,18,"RITA+Secondary,W=6mo"
0,2201.3822261746,1,1,"RITA+Secondary,W=6mo"
1,1033.47373907956,9,8,"RITA+Secondary,W=6mo"
0,0,0,0,"RITA+Secondary,W=6mo"
0,611.931756256907,7,7,"RITA+Secondary,W=6mo"
0,238.067822852842,1,1,"RITA+Secondary,W=6mo"
0,277.318567517576,20,20,"RITA+Secondary,W=6mo"
0,0,4,4,"RITA+Secondary,W=6mo"
0,956.883847894652,7,7,"RITA+Secondary,W=6mo"
0,1963.32638081089,17,17,"RITA+Secondary,W=6mo"
0,344.052356003641,4,4,"RITA+Secondary,W=6mo"
4,6551.04027731267,16,15,"RITA+Secondary,W=6mo"
0,0,11,11,"RITA+Secondary,W=6mo"
0,423.237770424274,0,0,"RITA+Secondary,W=6mo"
2,4583.48627413612,49,39,"RITA+Secondary,W=6mo"
0,3424.11981750949,32,32,"RITA+Secondary,W=6mo"
2,4176.17319909316,12,10,"RITA+Secondary,W=6mo"
0,1133.3625284919,9,9,"RITA+Secondary,W=6mo"
0,0,16,16,"RITA+Secondary,W=6mo"
2,951.499462283607,29,25,"RITA+Secondary,W=6mo"
0,0,11,11,"RITA+Secondary,W=6mo"
0,207.850154501835,10,10,"RITA+Secondary,W=6mo"
0,655.840351146132,0,0,"RITA+Secondary,W=6mo"
3,2407.16593430587,19,16,"RITA+Secondary,W=6mo"
1,2085.54673733768,22,16,"RITA+Secondary,W=6mo"
0,141.352754272117,12,12,"RITA+Secondary,W=6mo"
0,497.15980804246,11,11,"RITA+Secondary,W=6mo"
0,1651.51258992529,8,7,"RITA+Secondary,W=6mo"
0,529.852773113539,8,8,"RITA+Secondary,W=6mo"
1,1649.36697903824,17,14,"RITA+Secondary,W=6mo"
0,2181.01244051883,9,9,"RITA+Secondary,W=6mo"
0,0,1,1,"RITA+Secondary,W=6mo"
0,283.906153184798,35,31,"RITA+Secondary,W=6mo"
1,3572.77146401431,21,18,"RITA+Secondary,W=6mo"
0,382.354744478946,5,4,"RITA+Secondary,W=6mo"
0,213.388777684702,3,3,"RITA+Secondary,W=6mo"
2,2345.97953483399,19,14,"RITA+Secondary,W=6mo"
2,4002.21228952849,28,20,"RITA+Secondary,W=6mo"
1,3811.78063767494,16,16,"RITA+Secondary,W=6mo"
0,2073.41138179307,12,12,"RITA+Secondary,W=6mo"
1,4684.39538005649,6,6,"RITA+Secondary,W=6mo"
0,65.9026562629118,6,6,"RITA+Secondary,W=6mo"
1,3366.88109363724,14,13,"RITA+Secondary,W=6mo"
3,3142.37280681925,19,13,"RITA+Secondary,W=6mo"
0,31.2384829295961,13,13,"RITA+Secondary,W=6mo"
0,228.974490248952,21,16,"RITA+Secondary,W=6mo"
0,1454.65987252484,11,11,"RITA+Secondary,W=6mo"
0,4467.27413766598,26,22,"RITA+Secondary,W=6mo"
1,1511.32067101517,6,6,"RITA+Secondary,W=6mo"
0,935.008052459979,1,1,"RITA+Secondary,W=6mo"
3,3364.45922776195,36,18,"RITA+Secondary,W=6mo"
0,3375.72353303486,28,15,"RITA+Secondary,W=6mo"
0,3459.15408983888,40,15,"RITA+Secondary,W=6mo"
0,1303.30989716029,6,5,"RITA+Secondary,W=6mo"
0,1577.56169309052,7,7,"RITA+Secondary,W=6mo"
0,0,3,3,"RITA+Secondary,W=6mo"
0,1684.53987903437,18,16,"RITA+Secondary,W=6mo"
1,7499.94006692587,23,20,"RITA+Secondary,W=6mo"
0,0,3,3,"RITA+Secondary,W=6mo"
6,5245.42110767053,17,16,"RITA+Secondary,W=6mo"
0,57.2974993880207,20,11,"RITA+Secondary,W=6mo"
4,5380.14227019936,3,3,"RITA+Secondary,W=6mo"
1,2010.56252496864,21,9,"RITA+Secondary,W=6mo"
0,0,9,9,"RITA+Secondary,W=6mo"
2,2131.37723414135,7,7,"RITA+Secondary,W=6mo"
0,3072.65938442473,5,5,"RITA+Secondary,W=6mo"
4,3466.47968140675,61,49,"RITA+Secondary,W=6mo"
0,3871.32876047962,8,8,"RITA+Secondary,W=6mo"
0,692.815665023948,2,2,"RITA+Secondary,W=6mo"
0,872.192435650576,42,29,"RITA+Secondary,W=6mo"
0,0,11,11,"RITA+Secondary,W=6mo"
0,99.3923709806945,10,8,"RITA+Secondary,W=6mo"
0,2271.52159347271,35,35,"RITA+Secondary,W=6mo"
0,930.774267971274,0,0,"RITA+Secondary,W=6mo"
0,255.347158326329,28,19,"RITA+Secondary,W=6mo"
0,1475.86623281383,3,3,"RITA+Secondary,W=6mo"
0,981.714758269643,8,8,"RITA+Secondary,W=6mo"
0,2092.10829863243,24,17,"RITA+Secondary,W=6mo"
0,1715.22774703807,20,20,"RITA+Secondary,W=6mo"
1,2993.83844855785,8,6,"RITA+Secondary,W=6mo"
0,16.9763113855533,8,7,"RITA+Secondary,W=6mo"
0,0,16,16,"RITA+Secondary,W=6mo"
0,1164.16928141949,1,1,"RITA+Secondary,W=6mo"
0,0,5,5,"RITA+Secondary,W=6mo"
0,3039.74936201408,8,8,"RITA+Secondary,W=6mo"
0,3067.00849271292,5,5,"RITA+Secondary,W=6mo"
0,434.148533948507,8,5,"RITA+Secondary,W=6mo"
2,2680.8991490896,14,13,"RITA+Secondary,W=6mo"
0,3017.66627699497,25,13,"RITA+Secondary,W=6mo"
0,19.6033784836563,1,1,"RITA+Secondary,W=6mo"
1,1102.83937577476,11,8,"RITA+Secondary,W=6mo"
0,0,3,3,"RITA+Secondary,W=6mo"
0,676.026240392879,15,8,"RITA+Secondary,W=6mo"
0,0,2,2,"RITA+Secondary,W=6mo"
0,0,13,13,"RITA+Secondary,W=6mo"
0,738.777550164828,7,7,"RITA+Secondary,W=6mo"
0,1254.80437164835,1,1,"RITA+Secondary,W=6mo"
2,2208.34983598992,40,30,"RITA+Secondary,W=6mo"
1,1617.40284104835,1,1,"RITA+Secondary,W=6mo"
0,172.080721618021,45,24,"RITA+Secondary,W=6mo"
0,1630.12253058705,2,2,"RITA+Secondary,W=6mo"
0,1058.2286412966,3,3,"RITA+Secondary,W=6mo"
0,110.497416875702,31,19,"RITA+Secondary,W=6mo"
2,2400.41280188163,14,7,"RITA+Secondary,W=6mo"
1,1387.3050324405,4,4,"RITA+Secondary,W=6mo"
