"pia","ida","contacts","simid","strategy"
0,1225.55684810806,19,5786,"Random"
0,4037.5331757535,29,4671,"Random"
0,0,4,7241,"Random"
0,179.901271780713,8,8213,"Random"
0,2378.15623673064,25,8442,"Random"
0,2509.99708402134,31,9065,"Random"
0,4899.96122873929,11,2010,"Random"
0,0,14,6752,"Random"
0,389.987988332859,2,8132,"Random"
0,1276.60251289073,9,9026,"Random"
0,40.7822787918426,2,3026,"Random"
0,1856.2069449167,6,3776,"Random"
0,1083.65742846466,7,1826,"Random"
0,0,11,8716,"Random"
0,1789.2454271693,9,713,"Random"
0,1259.71641783793,11,4795,"Random"
0,343.435431774839,13,3103,"Random"
0,349.2945976316,11,37,"Random"
0,293.01586504322,12,5753,"Random"
0,102.995183252511,13,5971,"Random"
0,1942.88252672362,12,8979,"Random"
0,2666.87055369201,8,6642,"Random"
0,0,6,6967,"Random"
0,1671.75998922383,11,5163,"Random"
0,283.067861127062,5,7779,"Random"
0,821.756508941241,5,5093,"Random"
0,895.494493158943,14,1669,"Random"
0,0,4,2682,"Random"
0,0,25,6340,"Random"
0,62.3658916053132,5,8386,"Random"
0,0,62,6702,"Random"
1,0,19,851,"Random"
0,4050.36286279113,1,9726,"Random"
0,699.284106597795,10,5470,"Random"
0,0,16,1872,"Random"
0,707.719375178107,14,6131,"Random"
0,810.633959566315,13,270,"Random"
0,1935.6496084287,2,5596,"Random"
0,0,10,8912,"Random"
0,527.990356577409,24,3362,"Random"
0,2584.99002539997,16,2990,"Random"
0,1160.60735585722,11,4038,"Random"
0,384.421421954464,3,9837,"Random"
0,3364.70842418877,5,1373,"Random"
0,2264.27081774454,6,3234,"Random"
0,487.986775710534,11,870,"Random"
0,0,15,5946,"Random"
0,1784.37256017877,11,6303,"Random"
0,0,7,9983,"Random"
0,1737.3762304597,8,3625,"Random"
0,0,12,6938,"Random"
0,0,9,4625,"Random"
0,0,16,7397,"Random"
0,0,16,8967,"Random"
1,4866.68157402854,7,4038,"Random"
0,1317.12396178487,6,3090,"Random"
0,135.947800649176,16,7020,"Random"
0,1551.13939476849,7,1577,"Random"
0,0,3,6561,"Random"
0,0,7,8307,"Random"
0,110.568122852923,7,3276,"Random"
1,1204.4421389101,6,7851,"Random"
0,55.7538946841487,9,8493,"Random"
0,2445.69869953429,1,8786,"Random"
0,0,1,7057,"Random"
0,722.921113178629,8,805,"Random"
0,0,3,3508,"Random"
0,601.968505225248,15,358,"Random"
0,548.213175695541,10,2424,"Random"
0,1256.45885474806,16,3277,"Random"
0,711.042849933761,10,9655,"Random"
0,825.649188459211,8,324,"Random"
0,6.85508658238865,2,8595,"Random"
0,116.802443983864,6,7728,"Random"
0,0,37,4534,"Random"
0,2639.07111575896,13,5426,"Random"
0,2030.82783211198,3,2213,"Random"
0,0,13,5466,"Random"
0,1557.67802161381,15,5478,"Random"
0,1471.35054757164,8,2112,"Random"
0,0,10,1457,"Random"
0,1118.53817996675,21,1300,"Random"
0,0,2,6123,"Random"
0,2446.79688140556,10,4691,"Random"
0,124.017731306868,5,771,"Random"
0,710.741097192892,7,3564,"Random"
0,626.69395971413,17,4252,"Random"
0,8.93099120443367,3,9867,"Random"
0,3751.54973428641,16,2906,"Random"
0,1680.56897338733,15,8413,"Random"
0,704.785457660317,11,675,"Random"
0,333.263442472802,8,9844,"Random"
0,1619.10523656409,14,2805,"Random"
1,1482.84134675503,8,8918,"Random"
0,909.664447331658,53,6786,"Random"
0,89.3827073584325,11,1008,"Random"
0,1595.37541815962,8,2990,"Random"
0,0,7,5039,"Random"
0,0,18,3625,"Random"
0,2314.71286884899,41,9604,"Random"
0,87.5072065684303,9,9879,"Random"
0,2410.90240860271,2,7086,"Random"
0,0,1,5273,"Random"
1,700.144028417259,28,2973,"Random"
0,0,5,3547,"Random"
0,2777.83485259949,25,5874,"Random"
0,0,19,9100,"Random"
0,3440.3188909665,1,5770,"Random"
0,546.34595389714,24,9899,"Random"
1,2088.08713118189,18,4637,"Random"
0,1960.18572611717,64,81,"Random"
0,3152.11246817617,1,5067,"Random"
0,0,6,9508,"Random"
0,2285.16671028413,14,580,"Random"
0,1279.51281099173,13,3921,"Random"
0,416.529192152178,10,2842,"Random"
0,0,10,9637,"Random"
0,0,7,5162,"Random"
0,158.205861291897,5,2186,"Random"
0,249.444741763282,8,505,"Random"
0,1823.78313464706,15,9907,"Random"
0,1869.39299150712,51,6448,"Random"
0,0,4,5780,"Random"
0,2737.19420404202,9,8621,"Random"
0,4739.98466445866,6,8137,"Random"
0,1461.00316184353,68,9382,"Random"
0,1869.45205933277,8,1993,"Random"
1,2770.68711896231,21,3111,"Random"
0,213.813224447607,5,7681,"Random"
0,1796.30971994857,7,197,"Random"
0,623.286904715903,11,728,"Random"
0,0,4,2335,"Random"
0,2464.06927905231,5,4592,"Random"
0,0,1,4073,"Random"
0,3613.25666765945,10,5556,"Random"
0,0,3,6383,"Random"
0,806.221247184584,4,7335,"Random"
0,1169.16393378878,11,420,"Random"
0,0,8,1429,"Random"
1,851.775213978816,8,7407,"Random"
0,718.17242224365,6,8784,"Random"
0,313.082129962263,12,384,"Random"
0,157.768957593654,2,7848,"Random"
0,1771.94838172342,8,6507,"Random"
0,2691.17849688312,1,884,"Random"
0,0,8,4304,"Random"
0,12.7780891259758,7,9422,"Random"
0,4525.4988298892,7,8688,"Random"
0,4175.82725254842,10,361,"Random"
0,0,35,4212,"Random"
0,349.903991854718,48,7620,"Random"
0,115.132801911557,9,8950,"Random"
0,3923.41559072054,4,9572,"Random"
0,411.656025341797,33,392,"Random"
0,1580.88512108456,2,4826,"Random"
0,974.077226752677,22,1987,"Random"
0,2092.85544745845,16,6561,"Random"
2,495.697180563717,2,4785,"Random"
0,2261.93727055098,12,7462,"Random"
0,0,4,1478,"Random"
0,1358.32233550501,1,5489,"Random"
0,0,7,784,"Random"
0,0,29,4296,"Random"
0,1697.32351491215,14,9551,"Random"
0,73.7943867859958,9,6071,"Random"
0,0,29,1729,"Random"
0,0,4,9107,"Random"
0,20.9054835526831,17,8003,"Random"
0,0,14,1513,"Random"
0,181.231634699651,15,5785,"Random"
0,2438.09513828864,12,3844,"Random"
0,3599.30742416213,4,1160,"Random"
0,0,12,1343,"Random"
0,1286.05592969407,14,6612,"Random"
0,0,1,8177,"Random"
0,0,4,9886,"Random"
0,1177.66679212323,1,5211,"Random"
0,0,18,4435,"Random"
0,0,10,7295,"Random"
0,396.96218128012,16,5482,"Random"
0,1165.97634945521,18,5538,"Random"
0,483.172595902327,13,3810,"Random"
0,1394.05825828589,25,8337,"Random"
0,779.697438618973,21,2750,"Random"
0,1001.50758170545,5,5723,"Random"
0,1439.89492038749,30,1669,"Random"
0,0,15,5395,"Random"
0,522.010896683303,1,2566,"Random"
0,50.9888975097119,4,1056,"Random"
0,1141.96642221985,2,163,"Random"
0,0,14,6320,"Random"
0,0,3,6852,"Random"
0,0,15,4203,"Random"
0,0,2,5194,"Random"
0,573.401213995911,10,9526,"Random"
1,1187.22358252731,15,3746,"Random"
0,0,8,6289,"Random"
0,0,4,8692,"Random"
0,0,6,6916,"Random"
0,1314.74959718512,13,1926,"Random"
0,4326.50913370844,23,9508,"Random"
0,0,6,993,"Random"
0,0,3,660,"Random"
0,0,13,9509,"Random"
0,1710.20109902599,8,5223,"Random"
0,0,4,8502,"Random"
0,617.357488472435,9,8091,"Random"
0,0,9,6258,"Random"
0,1174.26877322269,1,6243,"Random"
0,0,1,5881,"Random"
0,1363.06930851116,14,5908,"Random"
0,1735.71397496829,4,4013,"Random"
0,2043.87848214195,55,5553,"Random"
0,0,16,1041,"Random"
0,1012.59647419159,16,7419,"Random"
0,717.263738509918,6,5960,"Random"
0,1032.74918038142,5,7397,"Random"
0,319.18556903823,7,7503,"Random"
0,335.921147299379,7,6685,"Random"
0,0,6,3830,"Random"
0,2749.36121320857,8,8487,"Random"
0,0,14,6523,"Random"
0,0,11,1816,"Random"
0,1379.11259716749,12,9868,"Random"
0,3414.32474270719,21,3902,"Random"
0,1152.66411332099,8,9625,"Random"
0,0,1,2884,"Random"
0,887.82463478667,12,1923,"Random"
0,698.52480902939,5,3240,"Random"
0,2286.7646697955,5,3238,"Random"
0,622.538559923963,13,8936,"Random"
0,0,30,2377,"Random"
0,1626.40756804549,7,8127,"Random"
0,1491.79745161473,14,8862,"Random"
0,1346.7387706145,8,3049,"Random"
0,0,9,1630,"Random"
0,1813.29034370869,12,833,"Random"
0,171.261144349979,15,5006,"Random"
0,1643.44019799925,4,3855,"Random"
0,195.607562582177,10,3972,"Random"
0,1436.79451854717,5,9794,"Random"
0,239.860387040281,13,3097,"Random"
0,762.042684625217,7,2639,"Random"
0,549.055363400521,3,5115,"Random"
0,1634.51176116035,1,1481,"Random"
0,194.39117691569,20,1008,"Random"
0,72.5936107670323,9,7491,"Random"
0,223.765730950299,56,7429,"Random"
0,0,30,6382,"Random"
0,261.117343778279,6,855,"Random"
0,768.261884169532,7,7256,"Random"
0,668.142284532246,11,8164,"Random"
0,708.118360961884,4,4805,"Random"
0,661.123711076458,14,5027,"Random"
0,1060.8538853541,19,4291,"Random"
0,1541.69130735018,22,4013,"Random"
0,862.967453031329,5,8716,"Random"
1,0,34,5770,"Random"
0,0,16,300,"Random"
0,466.475979045435,16,9692,"Random"
0,0,8,9003,"Random"
0,2823.42345649135,1,7160,"Random"
0,2827.60958952564,1,5119,"Random"
0,0,14,2326,"Random"
0,147.499631016968,1,9240,"Random"
0,0,8,6481,"Random"
0,0,1,4955,"Random"
0,0,8,5337,"Random"
0,2460.77313082965,1,1927,"Random"
0,1134.80361545508,13,3518,"Random"
1,265.178662014835,13,4539,"Random"
0,205.952136877875,5,6697,"Random"
0,1410.58976277828,7,749,"Random"
0,1556.46784130258,8,944,"Random"
0,598.707029233802,2,9933,"Random"
0,849.831088404294,3,6171,"Random"
0,0,11,1001,"Random"
0,874.733571343292,14,6523,"Random"
0,534.772382192491,10,1586,"Random"
0,0,1,3462,"Random"
0,782.846812139637,6,5005,"Random"
0,0,1,1579,"Random"
0,1471.34028465306,5,2213,"Random"
0,643.141918014631,1,7882,"Random"
0,1646.21343833222,1,4808,"Random"
0,3738.20666997152,1,3277,"Random"
0,0,3,8950,"Random"
1,1668.7136763453,34,8237,"Random"
0,0,14,5067,"Random"
0,912.00329420809,9,7048,"Random"
0,0,17,8087,"Random"
0,0,20,4750,"Random"
0,0,12,4024,"Random"
0,0,36,1337,"Random"
0,1040.51945424003,1,8882,"Random"
0,2563.72290543544,6,9107,"Random"
0,75.6741100222262,1,6289,"Random"
0,341.636174618649,1,4661,"Random"
0,0,4,6858,"Random"
0,0,2,5697,"Random"
0,2062.06756432804,6,7454,"Random"
0,1260.48716390626,18,162,"Random"
0,940.369654509575,5,6821,"Random"
0,2635.39854240832,25,9609,"Random"
0,651.804656801879,22,5619,"Random"
0,0,21,1765,"Random"
0,73.3545067152013,2,9977,"Random"
0,560.433796530009,15,6218,"Random"
0,0,3,172,"Random"
0,0,9,9508,"Random"
0,879.562680448168,5,4763,"Random"
0,1224.71318973691,1,9495,"Random"
0,1104.52145807905,12,5365,"Random"
0,858.738388178466,15,5558,"Random"
0,0,4,5802,"Random"
0,0,8,6809,"Random"
0,251.143700649314,48,6852,"Random"
0,0,3,9028,"Random"
0,0,17,1489,"Random"
0,807.462154962888,9,7543,"Random"
1,4666.08047740814,18,867,"Random"
0,0,10,4184,"Random"
0,534.909565921283,9,6499,"Random"
0,433.468084517006,3,6980,"Random"
0,736.236014805594,6,3708,"Random"
0,2382.00645905342,13,1405,"Random"
0,88.8547348951388,37,6272,"Random"
0,58.3047331314368,6,4417,"Random"
0,2506.22672884554,61,2511,"Random"
0,0,1,7438,"Random"
0,0,16,6580,"Random"
0,1862.54288986247,22,3667,"Random"
0,1093.42879196202,16,6031,"Random"
0,645.229181539925,17,5897,"Random"
0,3133.43089793321,20,7917,"Random"
0,863.760354602849,20,7950,"Random"
0,649.141717390751,3,6435,"Random"
0,0,2,709,"Random"
0,0,7,6972,"Random"
0,725.863340363822,9,2252,"Random"
0,2016.47747982837,15,7553,"Random"
0,0,19,789,"Random"
0,3039.74936201408,9,2460,"Random"
0,2647.60432437989,16,8215,"Random"
0,0,24,7545,"Random"
0,0,7,708,"Random"
0,2555.95839428012,1,7438,"Random"
0,1033.08653743655,16,8174,"Random"
0,1049.50129630325,4,9469,"Random"
0,818.70274889171,2,3960,"Random"
0,0,3,5796,"Random"
0,2906.81790894322,7,1816,"Random"
0,171.558317128578,22,1416,"Random"
0,0,29,4458,"Random"
0,0,10,2444,"Random"
0,0,1,1796,"Random"
1,4063.38887975209,26,8536,"Random"
0,1291.12815088995,9,4835,"Random"
0,0,2,6221,"Random"
0,0,1,2763,"Random"
0,842.692783585277,5,384,"Random"
0,2110.15903996069,47,5290,"Random"
0,0,23,1486,"Random"
0,0,1,5505,"Random"
0,707.390764124383,32,9262,"Random"
0,223.449616342987,12,5560,"Random"
0,0,16,4022,"Random"
0,0,3,1035,"Random"
0,13.5150484321972,4,3457,"Random"
0,1155.02871975363,8,8786,"Random"
0,0,4,5175,"Random"
0,0,5,8521,"Random"
0,1294.33361396294,18,1300,"Random"
0,90.8038975404352,11,5553,"Random"
0,2296.23600669869,12,5414,"Random"
0,10.7364807901643,7,5977,"Random"
0,95.0393440066639,37,5197,"Random"
0,0,10,4796,"Random"
0,1380.23787095397,1,3253,"Random"
0,1122.58015810228,16,5672,"Random"
0,0,5,6642,"Random"
0,0,6,6303,"Random"
0,0,8,518,"Random"
0,2878.45707872085,15,5216,"Random"
0,1092.91232516366,6,2190,"Random"
0,0,15,3153,"Random"
0,14.1715603921939,4,7100,"Random"
0,860.44735252078,17,846,"Random"
0,0,13,8786,"Random"
0,0,7,8912,"Random"
0,1419.79053783908,19,1214,"Random"
0,472.736685448031,11,5145,"Random"
0,0,4,5909,"Random"
1,1883.04119059585,15,673,"Random"
0,237.368663981362,5,4929,"Random"
0,0,7,3146,"Random"
0,481.676592492432,24,4691,"Random"
0,0,1,928,"Random"
0,0,14,5027,"Random"
0,0,5,4710,"Random"
0,0,1,5556,"Random"
1,0,13,4929,"Random"
