"pia","ida","contacts","simid","strategy"
0,0,8,"572","RITA"
0,1778.22704871783,1,"575","RITA"
0,1108.68483004189,1,"579","RITA"
0,968.138056438019,16,"588","RITA"
0,507.484379481171,86,"591","RITA"
0,39.168150362495,23,"591","RITA"
0,288.791647467169,1,"609","RITA"
0,1239.14188325746,28,"609","RITA"
0,15.7323036965977,2,"610","RITA"
1,2900.67308345998,10,"616","RITA"
0,367.825132280186,2,"630","RITA"
0,1355.4850399872,1,"633","RITA"
0,1586.53300679155,5,"633","RITA"
0,821.136394229989,13,"637","RITA"
0,1890.68924319801,1,"639","RITA"
0,1182.29681063056,2,"639","RITA"
0,1257.14682532165,15,"639","RITA"
0,6597.07788301515,13,"641","RITA"
0,965.051067529976,19,"641","RITA"
0,0,5,"641","RITA"
0,0,6,"641","RITA"
0,1859.03182355012,1,"644","RITA"
0,1434.8638201012,1,"658","RITA"
0,1062.32564539232,4,"660","RITA"
0,428.170998883405,5,"661","RITA"
0,2303.16094589684,2,"662","RITA"
0,1255.60707629977,1,"662","RITA"
0,180.871113800868,10,"662","RITA"
0,530.406418261903,12,"670","RITA"
0,145.801568745212,4,"670","RITA"
0,1440.43978168494,13,"670","RITA"
0,2365.87238043853,10,"673","RITA"
0,1766.76904338994,27,"673","RITA"
0,637.095392581193,10,"675","RITA"
0,0,3,"675","RITA"
0,255.28898418203,9,"675","RITA"
0,409.357912339007,2,"676","RITA"
0,1147.48626177493,12,"679","RITA"
0,0,4,"687","RITA"
0,1439.36382741535,8,"688","RITA"
0,0,9,"688","RITA"
0,712.057833038829,7,"690","RITA"
0,71.081583917553,4,"690","RITA"
1,116.745897005776,4,"693","RITA"
0,458.293618592406,2,"694","RITA"
0,0,11,"694","RITA"
0,1641.72177808049,7,"695","RITA"
0,628.168048404126,6,"697","RITA"
0,858.592507206302,5,"706","RITA"
0,4980.03162213913,28,"706","RITA"
0,0,2,"706","RITA"
0,568.666823490474,8,"707","RITA"
0,0,7,"708","RITA"
0,1881.95440503429,15,"710","RITA"
0,0,3,"711","RITA"
1,0,23,"716","RITA"
1,747.366679513339,2,"717","RITA"
0,5672.40209156273,12,"722","RITA"
0,0,1,"728","RITA"
0,418.904535388561,1,"728","RITA"
0,610.088482469603,5,"728","RITA"
1,1776.82483863789,5,"728","RITA"
0,0,8,"730","RITA"
0,1788.16569080428,10,"730","RITA"
0,1614.82332424901,17,"730","RITA"
0,1384.2023787728,6,"738","RITA"
0,1342.36969840473,23,"738","RITA"
0,880.126937004059,1,"745","RITA"
0,3633.14050343392,7,"745","RITA"
0,364.95221403199,9,"745","RITA"
0,1359.13412737237,1,"746","RITA"
0,4871.68362742808,13,"748","RITA"
0,0,4,"753","RITA"
1,2098.03331645246,2,"760","RITA"
0,0,3,"768","RITA"
0,3203.34939588103,4,"769","RITA"
0,0,4,"769","RITA"
0,2890.78267258234,3,"769","RITA"
0,2608.830341599,24,"769","RITA"
0,263.539365107844,5,"777","RITA"
0,319.079179865497,11,"781","RITA"
0,227.116462535962,8,"782","RITA"
0,343.889814040924,2,"782","RITA"
0,1645.89809718798,28,"786","RITA"
0,933.999726506423,10,"791","RITA"
0,4065.55541721834,3,"801","RITA"
0,1877.94023616948,4,"804","RITA"
0,2203.58928987196,2,"805","RITA"
0,0,9,"810","RITA"
0,1705.32757503787,13,"812","RITA"
0,665.588621270326,1,"814","RITA"
0,561.267284905047,2,"818","RITA"
0,0,7,"820","RITA"
0,1098.31749091199,15,"822","RITA"
0,0,9,"822","RITA"
0,1342.06880153118,5,"822","RITA"
0,542.748824457416,8,"829","RITA"
0,1421.45903253004,10,"831","RITA"
0,798.50756519858,12,"837","RITA"
0,0,1,"851","RITA"
0,0,3,"855","RITA"
0,894.996170525623,5,"858","RITA"
0,112.615452182031,3,"863","RITA"
0,1341.96868038333,11,"870","RITA"
0,1258.9429151365,3,"876","RITA"
1,1082.98429764763,8,"881","RITA"
0,757.994150360892,4,"885","RITA"
0,1299.25308449181,3,"887","RITA"
0,958.06567024422,3,"893","RITA"
0,0,16,"896","RITA"
0,0,7,"896","RITA"
0,1728.09249910683,2,"896","RITA"
0,1504.03492194313,5,"896","RITA"
0,1294.06418544195,2,"896","RITA"
0,973.170510318743,7,"896","RITA"
0,432.492968072426,1,"900","RITA"
0,2745.16620388931,3,"901","RITA"
0,593.72317406457,5,"901","RITA"
0,590.77230235657,1,"912","RITA"
0,888.535426923865,29,"914","RITA"
0,629.461165381475,5,"914","RITA"
0,126.096575373012,4,"917","RITA"
0,0,14,"922","RITA"
0,316.798673506611,5,"922","RITA"
0,334.162703458592,6,"925","RITA"
0,1649.93255242548,7,"925","RITA"
