"pia","ida","contacts","simid","strategy"
0,0.563459950791184,7,65,"Network,partners>4"
0,2330.71249516553,16,65,"Network,partners>4"
0,1146.63606047896,28,65,"Network,partners>4"
0,1212.49535461101,10,65,"Network,partners>4"
0,0,9,65,"Network,partners>4"
0,606.289734333069,15,65,"Network,partners>4"
0,641.754622560437,14,66,"Network,partners>4"
1,0,5,66,"Network,partners>4"
0,779.333869082195,6,66,"Network,partners>4"
0,0,15,66,"Network,partners>4"
0,103.225662534986,6,68,"Network,partners>4"
0,169.018454633091,84,68,"Network,partners>4"
0,3495.60803738732,8,68,"Network,partners>4"
0,0,19,68,"Network,partners>4"
0,261.867435913187,9,68,"Network,partners>4"
0,874.294874380942,6,68,"Network,partners>4"
2,0,14,68,"Network,partners>4"
0,664.666677023116,5,68,"Network,partners>4"
0,1227.36374037053,5,68,"Network,partners>4"
0,184.844155795683,8,68,"Network,partners>4"
0,1599.02076001792,17,68,"Network,partners>4"
0,301.851536887148,6,72,"Network,partners>4"
0,2397.948524662,10,72,"Network,partners>4"
0,138.267576703439,16,72,"Network,partners>4"
0,1000.60329152007,7,72,"Network,partners>4"
0,937.638310787934,21,72,"Network,partners>4"
0,0,32,72,"Network,partners>4"
0,0,12,72,"Network,partners>4"
0,0,7,72,"Network,partners>4"
0,1182.84616440135,5,72,"Network,partners>4"
0,2731.16728332007,14,73,"Network,partners>4"
0,2275.0704816759,17,73,"Network,partners>4"
0,26.9140150849083,31,73,"Network,partners>4"
0,1256.20352228078,17,73,"Network,partners>4"
0,2338.65991058316,12,73,"Network,partners>4"
0,1535.05243460706,14,73,"Network,partners>4"
0,692.88287789547,6,73,"Network,partners>4"
0,0,9,73,"Network,partners>4"
0,653.070896991298,22,73,"Network,partners>4"
0,0,23,73,"Network,partners>4"
0,873.052428566821,5,73,"Network,partners>4"
0,0,18,73,"Network,partners>4"
0,0,7,73,"Network,partners>4"
0,2605.26814213747,10,76,"Network,partners>4"
0,0,6,76,"Network,partners>4"
0,2010.9277088641,10,76,"Network,partners>4"
1,1042.44026646261,12,76,"Network,partners>4"
