"simid","pia","ida","interventiontime","nc","sum_degrees","sum_excess","contacts_small","contacts_large","strategy"
"637",0,398.079560973524,1221.79658373389,2,10,8,10,10,"Growth,size=2,W=6mo,D=0.01"
"670",0,339.491684791928,5615.42212688428,3,17,11,14,16,"Growth,size=2,W=6mo,D=0.01"
"674",0,0,2705.53079447989,2,25,23,25,25,"Growth,size=2,W=6mo,D=0.01"
"676",0,0,3638.08785332681,2,64,62,64,64,"Growth,size=2,W=6mo,D=0.01"
"684",2,2931.23910547139,3169.33888372149,2,19,17,19,19,"Growth,size=2,W=6mo,D=0.01"
"693",0,0,1177.42009911259,2,22,20,22,22,"Growth,size=2,W=6mo,D=0.01"
"699",0,0,821.850910898013,2,12,10,12,12,"Growth,size=2,W=6mo,D=0.01"
"707",0,4023.10923984272,1290.03552495139,2,24,22,24,24,"Growth,size=2,W=6mo,D=0.01"
"709",0,4194.89550989211,655.270130533027,2,23,21,23,23,"Growth,size=2,W=6mo,D=0.01"
"710",0,1766.83412737828,2538.15702080352,2,38,36,38,38,"Growth,size=2,W=6mo,D=0.01"
"714",0,24.1246847598313,3383.55019323334,2,13,11,13,13,"Growth,size=2,W=6mo,D=0.01"
"720",0,1522.76754768032,2523.21938306212,2,13,11,13,13,"Growth,size=2,W=6mo,D=0.01"
"721",0,1729.32081360068,333.399685782555,2,10,8,10,10,"Growth,size=2,W=6mo,D=0.01"
"728",0,0,1116.7134033682,2,24,23,25,24,"Growth,size=2,W=6mo,D=0.01"
"734",0,2927.63360298024,824.228457227936,2,30,28,30,30,"Growth,size=2,W=6mo,D=0.01"
"749",0,2596.86174690184,3773.96158822801,2,15,13,15,15,"Growth,size=2,W=6mo,D=0.01"
"758",0,0,2399.4796171213,2,24,22,24,24,"Growth,size=2,W=6mo,D=0.01"
"759",0,792.342856964614,3104.72409821865,2,9,7,9,9,"Growth,size=2,W=6mo,D=0.01"
"763",0,499.018682091315,1187.40253350844,2,21,20,22,21,"Growth,size=2,W=6mo,D=0.01"
"777",0,1112.90708452815,2517.82170220159,2,14,12,14,14,"Growth,size=2,W=6mo,D=0.01"
"778",0,0,3608.81215929468,2,31,29,31,31,"Growth,size=2,W=6mo,D=0.01"
"780",0,1044.12970951229,1484.8722512049,2,23,21,23,23,"Growth,size=2,W=6mo,D=0.01"
"782",0,2167.61871780372,2098.41369148625,2,10,8,10,10,"Growth,size=2,W=6mo,D=0.01"
"784",0,2391.00386745287,1823.13335774578,2,22,20,22,22,"Growth,size=2,W=6mo,D=0.01"
"796",0,534.946108209286,3538.27070655977,2,20,18,20,20,"Growth,size=2,W=6mo,D=0.01"
"800",0,6336.98395527902,2800.5846253427,2,38,36,38,38,"Growth,size=2,W=6mo,D=0.01"
"816",0,963.913551420233,3483.24033254951,2,16,14,16,16,"Growth,size=2,W=6mo,D=0.01"
"825",0,1451.70262201359,1361.98596827987,2,46,44,46,46,"Growth,size=2,W=6mo,D=0.01"
"826",0,2050.50873345598,2703.81674538133,2,20,18,20,20,"Growth,size=2,W=6mo,D=0.01"
"857",0,3238.27870497845,503.236216570007,3,33,27,30,32,"Growth,size=2,W=6mo,D=0.01"
"859",0,2081.32071789602,1458.63799214553,2,27,25,27,27,"Growth,size=2,W=6mo,D=0.01"
"867",0,2089.4777611352,1685.81150250899,2,34,32,34,34,"Growth,size=2,W=6mo,D=0.01"
"868",0,7332.04220313445,1159.54272079203,2,49,47,49,49,"Growth,size=2,W=6mo,D=0.01"
"875",0,1506.03366334902,1025.92820148042,2,31,29,31,31,"Growth,size=2,W=6mo,D=0.01"
"880",0,194.000401188529,1034.62571626726,2,26,24,26,26,"Growth,size=2,W=6mo,D=0.01"
"883",0,2744.51660758933,2358.56810955977,2,27,25,27,27,"Growth,size=2,W=6mo,D=0.01"
"887",0,445.352116744126,972.630276129566,2,11,9,11,11,"Growth,size=2,W=6mo,D=0.01"
"889",0,0,3944.24416449622,2,17,15,17,17,"Growth,size=2,W=6mo,D=0.01"
"902",0,221.439338059293,1955.04183032348,2,42,40,42,42,"Growth,size=2,W=6mo,D=0.01"
"927",0,551.25521346857,2849.6863002273,3,30,24,27,29,"Growth,size=2,W=6mo,D=0.01"
"942",0,1953.02572146661,4732.85277547973,2,32,30,32,32,"Growth,size=2,W=6mo,D=0.01"
"960",0,0,3107.50870702536,2,20,18,20,20,"Growth,size=2,W=6mo,D=0.01"
"970",0,1295.63150076605,764.330482424095,2,35,33,35,35,"Growth,size=2,W=6mo,D=0.01"
"971",0,1237.73081005976,2028.7736687606,2,15,13,15,15,"Growth,size=2,W=6mo,D=0.01"
"972",0,843.927205463996,1256.30892768065,2,17,15,17,17,"Growth,size=2,W=6mo,D=0.01"
"977",0,1942.52973662695,3249.19342830809,2,12,10,12,12,"Growth,size=2,W=6mo,D=0.01"
"993",0,0,2157.82170338336,2,49,47,49,49,"Growth,size=2,W=6mo,D=0.01"
"1007",0,1870.43157283102,1910.09782174839,2,9,7,9,9,"Growth,size=2,W=6mo,D=0.01"
"1019",0,2246.34158337469,1448.42692450472,2,27,25,27,27,"Growth,size=2,W=6mo,D=0.01"
"1020",0,3230.48038722056,1636.34029987785,2,17,15,17,17,"Growth,size=2,W=6mo,D=0.01"
"1035",0,1883.06224354447,2420.91571512071,2,38,36,38,38,"Growth,size=2,W=6mo,D=0.01"
"1055",0,141.114571482336,1669.14668193222,2,3,2,4,3,"Growth,size=2,W=6mo,D=0.01"
"1056",0,4604.61831130326,1980.90267470901,3,18,12,15,17,"Growth,size=2,W=6mo,D=0.01"
"1058",0,5877.05609148953,2826.21919016544,2,31,29,31,31,"Growth,size=2,W=6mo,D=0.01"
"1071",0,197.374728786668,3540.76723955542,2,24,22,24,24,"Growth,size=2,W=6mo,D=0.01"
"1073",0,1779.34119259065,1748.86903087165,2,30,28,30,30,"Growth,size=2,W=6mo,D=0.01"
"1074",0,2917.18866749637,2064.80708517805,2,6,4,6,6,"Growth,size=2,W=6mo,D=0.01"
"1075",0,1179.82259983061,4328.03422302359,2,30,28,30,30,"Growth,size=2,W=6mo,D=0.01"
"1081",1,780.300912650256,1460.70325091646,2,29,27,29,29,"Growth,size=2,W=6mo,D=0.01"
"1104",0,0,2190.12918970412,2,20,18,20,20,"Growth,size=2,W=6mo,D=0.01"
"1113",0,265.887237698219,5456.2276724015,2,5,4,6,5,"Growth,size=2,W=6mo,D=0.01"
"1120",0,0,1608.85017489522,2,68,66,68,68,"Growth,size=2,W=6mo,D=0.01"
"1124",0,860.566599031193,1077.01335944456,2,17,15,17,17,"Growth,size=2,W=6mo,D=0.01"
"1126",0,5692.62765417706,1770.86289660372,2,62,60,62,62,"Growth,size=2,W=6mo,D=0.01"
"1144",0,2279.65355277082,2759.5633867671,2,11,9,11,11,"Growth,size=2,W=6mo,D=0.01"
"1151",0,804.548440780555,929.221614588226,2,17,15,17,17,"Growth,size=2,W=6mo,D=0.01"
"1153",1,433.737570947053,1895.26794472289,2,35,33,35,35,"Growth,size=2,W=6mo,D=0.01"
"1167",0,1549.85407940509,1467.98084814712,2,11,9,11,11,"Growth,size=2,W=6mo,D=0.01"
"1170",0,2132.70696298349,2868.16340175804,2,30,28,30,30,"Growth,size=2,W=6mo,D=0.01"
"1173",0,1363.1527936513,3179.50704154138,2,64,62,64,64,"Growth,size=2,W=6mo,D=0.01"
"1174",0,2830.4337567718,3163.77542126731,2,45,43,45,45,"Growth,size=2,W=6mo,D=0.01"
"1180",0,1603.52388812983,2255.97481764689,2,13,11,13,13,"Growth,size=2,W=6mo,D=0.01"
"1200",0,855.548242023035,999.325127866454,2,17,15,17,17,"Growth,size=2,W=6mo,D=0.01"
"1202",0,1851.17625146319,3679.7940236197,2,16,14,16,16,"Growth,size=2,W=6mo,D=0.01"
"1203",0,0,1916.44865104886,2,1,0,2,1,"Growth,size=2,W=6mo,D=0.01"
"1230",0,5616.69158743399,664.950422614585,2,17,15,17,17,"Growth,size=2,W=6mo,D=0.01"
"1244",0,899.550882546432,3057.38869866375,3,20,15,18,19,"Growth,size=2,W=6mo,D=0.01"
"1282",0,6031.1759631517,1284.78770183443,2,32,30,32,32,"Growth,size=2,W=6mo,D=0.01"
"1283",0,2424.5237340856,1110.99184195871,2,13,11,13,13,"Growth,size=2,W=6mo,D=0.01"
"1294",0,3055.70353186182,2411.53987195454,2,24,22,24,24,"Growth,size=2,W=6mo,D=0.01"
"1299",0,413.92266212212,6296.62730302252,2,24,22,24,24,"Growth,size=2,W=6mo,D=0.01"
"1303",0,533.200800621396,1840.15099720801,3,35,29,32,34,"Growth,size=2,W=6mo,D=0.01"
"1307",0,2926.21159568736,2611.85244107146,2,17,15,17,17,"Growth,size=2,W=6mo,D=0.01"
"1311",0,2086.24306251799,554.213167947264,2,27,25,27,27,"Growth,size=2,W=6mo,D=0.01"
"1312",0,864.132363940047,1213.24771994508,2,30,28,30,30,"Growth,size=2,W=6mo,D=0.01"
"1319",0,2459.06128855223,4218.20466815645,2,16,14,16,16,"Growth,size=2,W=6mo,D=0.01"
"1327",0,453.412672439153,1872.8837866924,2,22,20,22,22,"Growth,size=2,W=6mo,D=0.01"
"1328",0,537.079052658319,4103.088346874,2,19,17,19,19,"Growth,size=2,W=6mo,D=0.01"
"1334",0,3368.24434649245,2643.14492116895,2,11,9,11,11,"Growth,size=2,W=6mo,D=0.01"
"1336",0,11156.3526229094,1920.86895153073,2,23,21,23,23,"Growth,size=2,W=6mo,D=0.01"
"1343",0,451.007527793591,1442.03670244277,2,15,13,15,15,"Growth,size=2,W=6mo,D=0.01"
"1344",0,0,2406.54782899528,2,39,37,39,39,"Growth,size=2,W=6mo,D=0.01"
"1366",0,1581.60217056946,1076.06280926217,2,32,30,32,32,"Growth,size=2,W=6mo,D=0.01"
"1381",0,2579.91433781944,468.740038630153,2,16,14,16,16,"Growth,size=2,W=6mo,D=0.01"
"1393",0,1882.92230555942,2175.84314097285,2,20,18,20,20,"Growth,size=2,W=6mo,D=0.01"
"1401",0,0,2017.14257439212,2,41,39,41,41,"Growth,size=2,W=6mo,D=0.01"
"1406",0,1242.0327619479,2501.8268385516,2,43,41,43,43,"Growth,size=2,W=6mo,D=0.01"
"1408",0,1095.1655528101,3160.30272407785,2,5,3,5,5,"Growth,size=2,W=6mo,D=0.01"
"1411",0,1245.6785638038,1616.52451822249,2,14,12,14,14,"Growth,size=2,W=6mo,D=0.01"
"1420",0,0,959.199465021185,2,12,10,12,12,"Growth,size=2,W=6mo,D=0.01"
"1434",0,1062.38286918383,2797.80289563526,2,11,9,11,11,"Growth,size=2,W=6mo,D=0.01"
"1447",0,2584.57147478763,5257.5109894287,2,30,28,30,30,"Growth,size=2,W=6mo,D=0.01"
"1460",1,3304.56593743114,2450.5307568927,2,2,1,3,2,"Growth,size=2,W=6mo,D=0.01"
"1465",0,201.712476142842,3103.45150694413,2,10,8,10,10,"Growth,size=2,W=6mo,D=0.01"
"1472",0,1152.85027359813,811.204369847846,2,37,35,37,37,"Growth,size=2,W=6mo,D=0.01"
"1500",0,2908.29685750552,2247.1901119709,2,68,66,68,68,"Growth,size=2,W=6mo,D=0.01"
"1503",0,2309.40605230826,387.926582633331,2,18,16,18,18,"Growth,size=2,W=6mo,D=0.01"
"1536",0,8313.46483239749,916.01258811882,2,11,9,11,11,"Growth,size=2,W=6mo,D=0.01"
"1538",1,4666.25366399676,3296.93864400848,2,20,18,20,20,"Growth,size=2,W=6mo,D=0.01"
"1544",0,806.676812882715,2508.71954390078,2,20,18,20,20,"Growth,size=2,W=6mo,D=0.01"
"1545",0,1621.61307420455,1184.47744549103,2,26,24,26,26,"Growth,size=2,W=6mo,D=0.01"
"1551",0,654.872638155568,1126.68723168773,2,8,6,8,8,"Growth,size=2,W=6mo,D=0.01"
"1584",0,383.490049836326,2041.26119094242,2,11,9,11,11,"Growth,size=2,W=6mo,D=0.01"
"1593",0,807.123569224763,2039.85790895899,2,62,60,62,62,"Growth,size=2,W=6mo,D=0.01"
"1616",0,4218.71923934408,969.740824618032,2,20,18,20,20,"Growth,size=2,W=6mo,D=0.01"
"1624",0,2524.60732607007,875.874947336938,2,9,7,9,9,"Growth,size=2,W=6mo,D=0.01"
"1630",0,551.784152496735,2094.32104133046,2,18,16,18,18,"Growth,size=2,W=6mo,D=0.01"
"1640",0,1521.98322192263,863.002898295166,2,47,45,47,47,"Growth,size=2,W=6mo,D=0.01"
"1661",0,4119.0391386422,1139.54051014871,3,26,20,23,25,"Growth,size=2,W=6mo,D=0.01"
"1670",0,2396.38743478072,6650.752881303,2,36,34,36,36,"Growth,size=2,W=6mo,D=0.01"
"1676",0,788.944708940514,1716.14526330775,2,34,32,34,34,"Growth,size=2,W=6mo,D=0.01"
"1696",0,1306.0574052262,1545.24409356435,2,20,18,20,20,"Growth,size=2,W=6mo,D=0.01"
"1700",0,4826.19123306935,4994.97547941592,2,24,22,24,24,"Growth,size=2,W=6mo,D=0.01"
"1705",0,2096.46200020002,5456.81323645174,2,18,16,18,18,"Growth,size=2,W=6mo,D=0.01"
"1707",0,0,2119.12341610147,2,10,8,10,10,"Growth,size=2,W=6mo,D=0.01"
"1717",0,1962.22849244178,1395.2950355497,3,58,52,55,57,"Growth,size=2,W=6mo,D=0.01"
"1722",0,2451.28287770196,732.397236064783,2,6,4,6,6,"Growth,size=2,W=6mo,D=0.01"
"1728",0,1551.74025736074,4152.12334753549,2,28,26,28,28,"Growth,size=2,W=6mo,D=0.01"
"1762",0,605.81603374328,3349.71391488636,2,14,12,14,14,"Growth,size=2,W=6mo,D=0.01"
"1764",0,0,2162.98794327966,2,41,39,41,41,"Growth,size=2,W=6mo,D=0.01"
"1765",0,1318.80031681137,1571.14271771065,2,15,13,15,15,"Growth,size=2,W=6mo,D=0.01"
"1767",0,7342.68801620397,1971.70677516969,2,31,29,31,31,"Growth,size=2,W=6mo,D=0.01"
"1772",0,1910.78546072648,1674.27407290033,2,13,11,13,13,"Growth,size=2,W=6mo,D=0.01"
"1813",0,2836.21817452577,4375.29773465421,2,100,98,100,100,"Growth,size=2,W=6mo,D=0.01"
"1816",0,1129.23238293852,5790.36797522201,2,14,12,14,14,"Growth,size=2,W=6mo,D=0.01"
"1819",0,2501.07297729802,1856.14948407216,2,24,22,24,24,"Growth,size=2,W=6mo,D=0.01"
"1823",0,2765.67301226528,2564.66661391874,2,35,33,35,35,"Growth,size=2,W=6mo,D=0.01"
"1830",0,192.199032045855,2625.85304882346,2,14,12,14,14,"Growth,size=2,W=6mo,D=0.01"
"1837",0,232.316461394404,1263.77968234211,2,38,36,38,38,"Growth,size=2,W=6mo,D=0.01"
"1848",0,2363.72488597106,2100.29556491375,2,18,16,18,18,"Growth,size=2,W=6mo,D=0.01"
"1868",0,0,1867.85707218452,2,35,33,35,35,"Growth,size=2,W=6mo,D=0.01"
"1876",0,1614.81750444761,4670.61957172362,2,8,6,8,8,"Growth,size=2,W=6mo,D=0.01"
"1880",1,1386.4138296488,1548.82810931028,2,48,46,48,48,"Growth,size=2,W=6mo,D=0.01"
"1882",0,3855.01079343744,1353.09527139096,3,22,16,19,21,"Growth,size=2,W=6mo,D=0.01"
"1886",0,4148.61071290004,721.707090190229,2,24,22,24,24,"Growth,size=2,W=6mo,D=0.01"
"1892",0,2021.56851309761,3922.07603039687,2,11,9,11,11,"Growth,size=2,W=6mo,D=0.01"
"1897",1,226.905894692841,1830.97633990842,2,14,12,14,14,"Growth,size=2,W=6mo,D=0.01"
"1905",0,2510.05689079511,2070.63091602367,3,33,27,30,32,"Growth,size=2,W=6mo,D=0.01"
"1913",0,1745.66052124493,892.725975473715,3,33,27,30,32,"Growth,size=2,W=6mo,D=0.01"
"1924",0,3802.03421562829,2713.07244175656,2,16,14,16,16,"Growth,size=2,W=6mo,D=0.01"
"1935",0,205.71360383935,2274.99936918085,2,45,43,45,45,"Growth,size=2,W=6mo,D=0.01"
"1942",0,153.401048664946,1832.6481897212,2,25,23,25,25,"Growth,size=2,W=6mo,D=0.01"
"1977",0,1360.21927368067,2397.31590758374,2,21,19,21,21,"Growth,size=2,W=6mo,D=0.01"
"1985",0,2455.75409050513,1689.12207292214,2,8,6,8,8,"Growth,size=2,W=6mo,D=0.01"
"1993",0,657.742087725269,939.447174409291,2,20,18,20,20,"Growth,size=2,W=6mo,D=0.01"
"1997",0,3596.96225093194,2225.91784297782,2,27,25,27,27,"Growth,size=2,W=6mo,D=0.01"
"2002",0,1917.27890082145,701.2924974236,2,38,36,38,38,"Growth,size=2,W=6mo,D=0.01"
"2006",0,0,4028.36566394078,2,34,32,34,34,"Growth,size=2,W=6mo,D=0.01"
"2009",0,1409.70289332604,4125.71259685533,2,46,44,46,46,"Growth,size=2,W=6mo,D=0.01"
"2021",0,1062.92464378663,2364.34273408176,2,24,22,24,24,"Growth,size=2,W=6mo,D=0.01"
"2033",0,3505.41406365292,6175.07407588229,2,16,14,16,16,"Growth,size=2,W=6mo,D=0.01"
"2034",0,181.506204757205,1576.55224188618,2,15,13,15,15,"Growth,size=2,W=6mo,D=0.01"
"2042",0,2931.32682314811,2070.26231893796,2,28,26,28,28,"Growth,size=2,W=6mo,D=0.01"
"2053",0,5080.31894848637,1843.67969935193,2,26,24,26,26,"Growth,size=2,W=6mo,D=0.01"
"2075",0,823.71276886504,1370.62515537811,2,21,19,21,21,"Growth,size=2,W=6mo,D=0.01"
"2077",0,3257.75250583936,651.073869138064,2,38,36,38,38,"Growth,size=2,W=6mo,D=0.01"
"2098",0,952.985178152709,3070.96087742608,2,26,24,26,26,"Growth,size=2,W=6mo,D=0.01"
"2100",0,80.8159042715242,1459.2128877624,2,22,20,22,22,"Growth,size=2,W=6mo,D=0.01"
"2107",0,2350.46712376127,1576.15080445678,2,22,20,22,22,"Growth,size=2,W=6mo,D=0.01"
"2111",0,80.25833455156,1075.84501955696,2,9,8,10,9,"Growth,size=2,W=6mo,D=0.01"
"2112",0,1585.31572111819,413.464273145396,2,9,7,9,9,"Growth,size=2,W=6mo,D=0.01"
"2120",0,0,1622.56287859841,2,13,11,13,13,"Growth,size=2,W=6mo,D=0.01"
"2138",0,3461.63270092283,2939.16000056415,3,35,29,32,34,"Growth,size=2,W=6mo,D=0.01"
"2141",0,320.707132058234,2205.29932198819,2,53,51,53,53,"Growth,size=2,W=6mo,D=0.01"
"2143",0,1233.85321331899,1843.90154459335,2,34,32,34,34,"Growth,size=2,W=6mo,D=0.01"
"2148",1,1093.41789426857,1045.80985823195,2,19,17,19,19,"Growth,size=2,W=6mo,D=0.01"
"2151",0,0,1694.65377262834,2,25,23,25,25,"Growth,size=2,W=6mo,D=0.01"
"2153",0,386.514029272366,3368.55791437821,2,8,6,8,8,"Growth,size=2,W=6mo,D=0.01"
"2154",0,1383.46881523178,2214.38008787247,3,79,73,76,78,"Growth,size=2,W=6mo,D=0.01"
"2161",0,1528.12003905414,1018.07456640001,2,22,20,22,22,"Growth,size=2,W=6mo,D=0.01"
"2184",0,0,1833.28351680226,2,18,16,18,18,"Growth,size=2,W=6mo,D=0.01"
"2192",0,3309.63436847506,873.685829480435,2,15,13,15,15,"Growth,size=2,W=6mo,D=0.01"
