"pia","puta","contacts","strategy"
0,1299.57362324115,12,"Random"
0,0,2,"Random"
0,106.493488731759,6,"Random"
0,4539.65397906531,51,"Random"
0,0,5,"Random"
0,0,1,"Random"
0,0,3,"Random"
0,0,27,"Random"
0,0,4,"Random"
0,536.021558952631,1,"Random"
0,0,16,"Random"
0,0,25,"Random"
0,3864.01655406557,15,"Random"
0,1172.59942489804,5,"Random"
0,1147.67600349554,2,"Random"
0,0,12,"Random"
0,0,15,"Random"
0,134.724016138164,4,"Random"
0,2632.3461926221,17,"Random"
0,2731.45764668231,1,"Random"
1,1646.67085829107,34,"Random"
0,498.825313200769,1,"Random"
0,3215.07233048411,15,"Random"
0,0,1,"Random"
0,1315.98983706582,1,"Random"
0,0,72,"Random"
0,3113.71812484241,16,"Random"
0,556.553516664665,16,"Random"
0,0,53,"Random"
0,0,12,"Random"
0,1461.31809634468,8,"Random"
0,0,9,"Random"
0,0,10,"Random"
0,1174.42625044378,8,"Random"
0,0,17,"Random"
0,0,13,"Random"
0,0,7,"Random"
0,0,5,"Random"
0,149.138917987332,19,"Random"
0,0,10,"Random"
0,0,4,"Random"
0,0,25,"Random"
0,0,18,"Random"
0,1577.1153636327,5,"Random"
0,2199.19118230809,19,"Random"
0,105.702215034414,24,"Random"
0,990.25685133241,11,"Random"
0,669.85375691581,3,"Random"
0,364.423021605228,14,"Random"
0,889.380584789122,2,"Random"
0,1833.16742325648,9,"Random"
0,420.669689094493,3,"Random"
0,1580.91744137091,15,"Random"
0,301.007706154082,5,"Random"
0,1232.4098759385,3,"Random"
0,158.362167561177,9,"Random"
0,947.838700250645,1,"Random"
0,2577.1408530496,13,"Random"
0,0,9,"Random"
0,0,8,"Random"
0,0,11,"Random"
1,2410.87318172915,4,"Random"
0,0,3,"Random"
0,736.809015880398,4,"Random"
0,0,13,"Random"
0,1312.43840268908,29,"Random"
0,2091.52837686652,15,"Random"
0,0,10,"Random"
0,691.060335965501,1,"Random"
0,0,1,"Random"
1,4971.83623471133,28,"Random"
0,398.232489624439,4,"Random"
0,1223.29250401241,17,"Random"
0,2048.49606514195,19,"Random"
0,0,33,"Random"
0,4075.05069183556,10,"Random"
0,0,11,"Random"
0,0,4,"Random"
0,0,23,"Random"
0,1286.6299969258,5,"Random"
0,125.232273726032,12,"Random"
0,2827.12465416217,3,"Random"
0,1862.45492601179,15,"Random"
0,2136.58704598916,3,"Random"
0,68.0201525050825,21,"Random"
0,0,6,"Random"
0,3575.73031197162,22,"Random"
0,634.34381722506,12,"Random"
0,1122.03877168076,13,"Random"
0,867.856251029935,23,"Random"
0,3139.23964233185,52,"Random"
0,0,24,"Random"
0,3298.32118827645,5,"Random"
0,1373.26407080646,6,"Random"
0,0,9,"Random"
0,101.65355667909,5,"Random"
0,0,10,"Random"
0,0,20,"Random"
0,2454.50296401838,11,"Random"
0,14.1867227825755,17,"Random"
0,0,2,"Random"
0,0,3,"Random"
0,6182.04012429012,44,"Random"
0,0,10,"Random"
0,1290.17647653691,22,"Random"
0,0,1,"Random"
0,1356.73467160174,6,"Random"
0,0,8,"Random"
0,0,2,"Random"
0,0,7,"Random"
0,0,1,"Random"
0,0,57,"Random"
0,1726.78983916383,18,"Random"
0,2108.4806016854,17,"Random"
0,0,1,"Random"
0,1597.93787390438,7,"Random"
0,361.415920317836,6,"Random"
0,5834.85989740035,11,"Random"
0,1178.78829157921,1,"Random"
0,0,1,"Random"
1,0,4,"Random"
0,1268.58406090131,7,"Random"
0,1988.05401611713,10,"Random"
0,465.00590889997,18,"Random"
0,0,19,"Random"
0,1973.5298878987,17,"Random"
0,194.467895691583,5,"Random"
0,42.154634623995,11,"Random"
0,0,4,"Random"
0,627.763368945741,5,"Random"
0,887.82463478667,12,"Random"
0,0,5,"Random"
0,0,5,"Random"
0,539.619527504615,12,"Random"
0,1026.4155564128,10,"Random"
0,1510.72672012991,3,"Random"
0,41.4908011957141,13,"Random"
0,16.9763113855533,2,"Random"
0,847.544530824865,29,"Random"
0,295.952516885889,5,"Random"
0,3629.99594826374,17,"Random"
0,215.349143807363,22,"Random"
0,106.075616635057,16,"Random"
0,41.7178346600485,1,"Random"
1,498.667975503602,14,"Random"
0,1189.56302091628,18,"Random"
0,693.542441779256,2,"Random"
0,117.724412287499,1,"Random"
0,75.5583368548705,21,"Random"
0,0,5,"Random"
0,1416.22294266892,5,"Random"
0,493.209666749395,11,"Random"
0,4342.01483899503,7,"Random"
0,0,18,"Random"
0,1122.17314504358,12,"Random"
0,0,8,"Random"
0,3468.60095605135,17,"Random"
0,1048.27105706285,2,"Random"
0,0,1,"Random"
0,0,6,"Random"
0,2220.48577135177,4,"Random"
0,0,15,"Random"
0,0,18,"Random"
0,2671.82828745838,7,"Random"
0,0,1,"Random"
0,0,14,"Random"
0,722.044594891041,12,"Random"
0,3948.73973545581,17,"Random"
0,1748.56811777407,4,"Random"
0,1031.80426840295,1,"Random"
