"pia","puta","contacts","strategy"
0,1375.63639539799,20,"Random"
0,346.78009991146,38,"Random"
0,2430.95089967404,9,"Random"
0,494.26457997706,14,"Random"
0,351.849593001993,5,"Random"
0,0,20,"Random"
0,0,17,"Random"
0,0,15,"Random"
0,770.825839751219,8,"Random"
0,9.68135419881446,21,"Random"
0,0,8,"Random"
0,2394.67388958625,4,"Random"
0,4375.83479074968,5,"Random"
0,796.377172326666,1,"Random"
0,330.269640580411,12,"Random"
0,1798.01446084065,1,"Random"
0,650.007476344053,3,"Random"
0,2084.16898978381,3,"Random"
0,685.401487531872,13,"Random"
0,0,19,"Random"
0,550.519756845788,8,"Random"
0,20.2515678385516,6,"Random"
1,1363.50825587133,13,"Random"
0,344.413063389452,1,"Random"
0,496.071650405846,7,"Random"
0,525.194945874063,16,"Random"
0,0,2,"Random"
0,108.413700088452,12,"Random"
0,769.409498820023,11,"Random"
0,0,3,"Random"
0,0,2,"Random"
0,0,8,"Random"
0,806.221247184584,4,"Random"
0,2157.7306289407,20,"Random"
0,597.081808344784,15,"Random"
0,897.435188369943,8,"Random"
0,346.932371966906,9,"Random"
0,0,13,"Random"
0,0,11,"Random"
0,1599.02076001792,17,"Random"
0,0,20,"Random"
0,2433.49229473566,13,"Random"
0,455.707602548679,20,"Random"
0,2452.85711339999,95,"Random"
0,0,8,"Random"
0,271.69063715481,11,"Random"
0,0,12,"Random"
0,1306.96181276394,5,"Random"
0,284.009187005194,17,"Random"
0,0,4,"Random"
0,0,2,"Random"
0,1442.6768431287,2,"Random"
1,564.754119731802,2,"Random"
0,0,21,"Random"
0,1671.75998922383,11,"Random"
0,770.233998349344,10,"Random"
0,3197.58181699086,10,"Random"
0,671.540140381446,1,"Random"
1,1062.39937621933,9,"Random"
0,349.173553397076,1,"Random"
0,0,3,"Random"
0,0,5,"Random"
0,605.628370817144,15,"Random"
0,0,2,"Random"
0,254.364326560577,10,"Random"
0,1251.83519356461,6,"Random"
0,1497.25111445176,7,"Random"
0,1784.94669500507,14,"Random"
0,0,4,"Random"
0,306.806811484964,16,"Random"
0,874.228351723585,13,"Random"
0,899.929227508578,17,"Random"
0,1172.21754481163,6,"Random"
0,733.561507921732,14,"Random"
0,0,3,"Random"
0,3509.74029868302,11,"Random"
0,1957.8744094095,25,"Random"
0,0,2,"Random"
0,97.6423718844408,12,"Random"
0,2199.86466580683,15,"Random"
0,717.457730201338,14,"Random"
0,0,3,"Random"
0,750.127622928035,8,"Random"
1,3795.88152607325,16,"Random"
0,2737.1901805923,1,"Random"
0,2749.68151318671,1,"Random"
0,492.929627823783,1,"Random"
0,0,5,"Random"
0,1025.57854872903,2,"Random"
0,503.344052246238,8,"Random"
0,176.614448480934,19,"Random"
0,1708.33793528859,8,"Random"
0,0,1,"Random"
0,1959.8552987092,3,"Random"
0,1130.28383809855,1,"Random"
0,0,7,"Random"
0,764.642859245135,12,"Random"
0,603.630205978549,1,"Random"
0,4359.39209448717,4,"Random"
0,1472.4091088898,15,"Random"
0,0,18,"Random"
0,0,1,"Random"
0,0,1,"Random"
0,361.84018370398,4,"Random"
0,1090.8203146737,11,"Random"
0,0,12,"Random"
0,1389.00009820403,11,"Random"
0,0,8,"Random"
0,926.002855306379,15,"Random"
0,4438.63223964725,8,"Random"
0,356.066191773077,1,"Random"
1,4.56120381982737,10,"Random"
1,2908.63543362449,1,"Random"
0,3231.32485469896,25,"Random"
0,0,6,"Random"
0,0,3,"Random"
0,1029.23869478578,7,"Random"
0,0,7,"Random"
0,2047.18126600707,18,"Random"
0,0,3,"Random"
0,1022.10330470205,12,"Random"
0,1110.75002768149,15,"Random"
0,1322.51537867482,12,"Random"
0,0,1,"Random"
0,1922.53635143924,17,"Random"
0,2718.35129235555,3,"Random"
0,4167.56272195918,36,"Random"
0,3220.93627275498,4,"Random"
0,3643.99582812687,9,"Random"
0,0,22,"Random"
