"pia","puta","contacts","strategy"
0,0,5.00079118606978,"RITA"
0,197.983841493262,2.00028198247243,"RITA"
0,744.631582031904,2.03771132649426,"RITA"
0,442.613923085084,2.00010445012242,"RITA"
0,4819.35153014644,5.00120037137946,"RITA"
1,250.412666511241,4.01302209568352,"RITA"
0,198.95479287915,3.00010457499225,"RITA"
0,626.820171964086,3.00957859167018,"RITA"
0,4433.73983675622,5.0000020795783,"RITA"
0,1036.54094283643,4.04142673948015,"RITA"
0,158.417906837795,5.00022924710682,"RITA"
0,2381.19307429046,2.00258731083811,"RITA"
0,1144.26228802016,4.00024224725042,"RITA"
0,1616.3775769893,3.01311362835895,"RITA"
0,1062.52495691104,3.00001079337426,"RITA"
0,0,2.00218214706396,"RITA"
0,1053.89216182733,4.00021496135775,"RITA"
0,353.363892648363,1.12770832948891,"RITA"
0,111.413133879401,4.04611889962174,"RITA"
0,951.168642143293,2.04967321023736,"RITA"
0,666.210786633009,5.08737564966145,"RITA"
0,54.367407923849,2.03740727441912,"RITA"
0,0,4.00126529812696,"RITA"
0,2917.73776096619,3.02977268983608,"RITA"
0,2089.11552904421,1.00251371472581,"RITA"
0,889.482134520334,4.01403749290196,"RITA"
0,1873.84087974284,3.00006331554472,"RITA"
0,152.516298135442,4.00000000189373,"RITA"
0,205.835947218981,5.00414232799863,"RITA"
0,6497.93453711261,3.00000384987174,"RITA"
0,718.945905192395,4.00373344272348,"RITA"
0,750.954680759705,4.24845431179063,"RITA"
0,38.2411955930733,3.04471473990092,"RITA"
0,0,2.11316165931564,"RITA"
0,0,2.00071852104292,"RITA"
0,0,2.00646428114553,"RITA"
0,0,5.12879847099948,"RITA"
0,0,3.00238888388018,"RITA"
2,0,2.00003917096873,"RITA"
0,178.431891529634,4.08814007750262,"RITA"
0,191.204629521996,2.01903264888022,"RITA"
0,0,2.02924721235706,"RITA"
0,1036.00515715685,4.00000332827853,"RITA"
0,1178.6097821597,3.00019531503983,"RITA"
0,229.221423847306,5.00048083387893,"RITA"
0,2478.53225908487,2.00003406136635,"RITA"
1,2275.24436846458,4.09112955649286,"RITA"
0,56.2423911930002,5.03965011335901,"RITA"
0,0,4.00000802452018,"RITA"
0,926.561051008423,2.01408680841354,"RITA"
0,0,1.09202801978727,"RITA"
0,75.6080491941735,4.39108504195805,"RITA"
0,763.781739600297,4.00112192244342,"RITA"
0,148.986245416686,5.00001387991792,"RITA"
0,0,4.00000001884882,"RITA"
0,5629.0769125295,4.00582741882727,"RITA"
0,2217.73331711504,3.00661789259745,"RITA"
0,410.029359179547,2.12979419986336,"RITA"
0,1408.14864732548,3.00000971906283,"RITA"
0,0,4.00469123956137,"RITA"
0,1418.99609663782,4.00012342641077,"RITA"
0,334.829875206042,2.05869455338266,"RITA"
0,26.7327418504406,2.05623256006793,"RITA"
0,249.925266577647,3.00001313341964,"RITA"
0,573.195829931735,4.00667073837053,"RITA"
0,0,4.00190029379536,"RITA"
0,236.67962168297,4.00778065560149,"RITA"
0,0,3.02727090816345,"RITA"
0,1290.96897153269,3.00517825680224,"RITA"
0,403.05438045348,3.04452662510493,"RITA"
1,239.599986784422,3.01501916724121,"RITA"
0,0,1.10656732379496,"RITA"
0,3201.39774096286,5.05222067292778,"RITA"
0,0,4.00044129021029,"RITA"
0,1131.02289037525,4.1068652099837,"RITA"
0,0,4.00031457173121,"RITA"
0,912.997914020854,5.00037986296569,"RITA"
0,0,2.00145147627707,"RITA"
0,40.3541760513576,2.00378485666776,"RITA"
0,1273.04244251942,5.14620077532656,"RITA"
0,3319.63137845311,4.00000438680924,"RITA"
0,104.404262789739,5.00402663356362,"RITA"
0,1406.90246813312,4.00012216136692,"RITA"
0,178.222845451569,3.06314473201505,"RITA"
0,1709.84781400402,4.02126542081546,"RITA"
0,20.5746436126342,5.00000026478441,"RITA"
0,798.133081957512,4.01470399384413,"RITA"
0,486.141887243244,2.00607951724393,"RITA"
0,4395.98022983865,3.00002679905616,"RITA"
0,328.81774533082,3.00581826483547,"RITA"
0,682.02175689011,4.04401777407375,"RITA"
0,828.538066172217,4.08609642821703,"RITA"
0,30.231824100012,3.00005228142338,"RITA"
0,1186.18222888808,5.0001326321356,"RITA"
0,803.044044429686,5.03492788513292,"RITA"
0,0,3.0016058984728,"RITA"
0,1428.63115203341,3.00004189276522,"RITA"
0,378.965420540902,5.00001455323779,"RITA"
0,3096.96029469972,2.0004794461414,"RITA"
0,5270.93133646713,4.00271414511829,"RITA"
0,1683.33406788938,2.09107482744146,"RITA"
0,709.460960666115,4.05139901775141,"RITA"
0,2419.07961569775,4.0150788156591,"RITA"
0,315.198253711631,1.09315742289418,"RITA"
0,1004.37350365744,3.00309635883258,"RITA"
0,3818.73245498743,4.00043628799865,"RITA"
0,0,5.00066955702677,"RITA"
0,2066.01599642965,3.01958327897458,"RITA"
0,221.882862132636,4.01108079302247,"RITA"
0,4102.20342453141,5.26358532206582,"RITA"
0,1193.42717591334,3.00042869472919,"RITA"
0,2549.19874714918,5.0056113677763,"RITA"
0,835.028439417645,1.34393065296866,"RITA"
0,1532.34588671978,4.01321214597179,"RITA"
0,976.718541330174,3.01014952836771,"RITA"
0,0,5.00015028874819,"RITA"
0,2204.33184232671,3.01082425978293,"RITA"
0,1620.70826701191,2.00002346839902,"RITA"
0,283.981297042435,2.00000527948058,"RITA"
0,3422.5055863644,6.00393171532698,"RITA"
0,3662.58702690319,4.01224730277168,"RITA"
0,5253.65718944873,2.00183222999552,"RITA"
0,4707.14170388655,4.00190641348068,"RITA"
0,985.174979573822,3.00000060238902,"RITA"
0,1553.76723213147,4.00218478425552,"RITA"
0,2224.90797713384,4.00001557476076,"RITA"
0,2490.05615813628,4.00190145801114,"RITA"
0,2601.68074195851,5.00747351317826,"RITA"
0,297.41331208647,2.00001186866719,"RITA"
0,2170.97617251329,4.00025436762318,"RITA"
0,1943.49067354917,2.00088460624708,"RITA"
0,2398.96743014909,2.04424122997578,"RITA"
0,102.030175880376,4.09463900823487,"RITA"
0,794.224691280758,5.24462507052723,"RITA"
0,2073.48021053412,4.00023179016719,"RITA"
0,12.0642253193628,3.02730631859384,"RITA"
0,293.018861169999,3.00057986916252,"RITA"
0,1251.72563853359,3.0003644422295,"RITA"
0,145.788941008629,3.00300613044918,"RITA"
0,927.019797836016,2.00000002949243,"RITA"
0,3070.26173921818,5.00093455002159,"RITA"
0,1087.40431081672,2.01596169245358,"RITA"
