"pia","ida","contacts","simid","strategy"
0,0,12,"47603","Random"
0,81.2165775385142,19,"15075","Random"
0,0,10,"44582","Random"
0,290.29209535382,8,"47506","Random"
0,43.7167035731809,5,"37371","Random"
0,3135.98078741971,4,"25536","Random"
0,60.2177834749318,4,"41058","Random"
0,409.509937210478,13,"46123","Random"
0,2279.59542222187,25,"36223","Random"
0,1197.87467848555,2,"26219","Random"
0,1353.13896647945,11,"5139","Random"
0,862.536271491147,8,"43567","Random"
0,256.06095691789,1,"32781","Random"
0,1411.11503955194,14,"30829","Random"
0,88.9476555228334,2,"36532","Random"
0,0,5,"22358","Random"
0,441.019243968505,18,"38373","Random"
0,992.897822295781,9,"13603","Random"
0,572.693950077675,1,"11025","Random"
0,0,1,"37629","Random"
0,97.4647457625524,11,"11280","Random"
0,488.694720998905,7,"42096","Random"
0,1756.66038780862,3,"45129","Random"
0,1796.14669543245,1,"6548","Random"
0,3203.16940717053,6,"23830","Random"
0,433.788114257486,6,"36373","Random"
0,893.202326461729,5,"14212","Random"
1,649.932477904516,18,"42127","Random"
0,2646.97140280558,22,"20243","Random"
0,0,7,"543","Random"
0,2047.48585940123,18,"25022","Random"
0,443.757161847432,10,"43491","Random"
0,1649.87262690096,4,"35254","Random"
0,3374.14039886545,2,"43093","Random"
0,0,13,"41150","Random"
0,0,4,"33505","Random"
0,971.181267309619,8,"6040","Random"
0,0,4,"41217","Random"
0,0,1,"24669","Random"
1,0,13,"45618","Random"
0,233.396819111912,6,"15784","Random"
0,0,7,"30723","Random"
0,1529.44419494882,2,"48616","Random"
0,1739.1089939617,10,"40386","Random"
0,642.103788030292,16,"8961","Random"
0,912.645459186235,7,"13409","Random"
0,0,3,"40459","Random"
0,0,2,"33865","Random"
0,0,1,"17784","Random"
0,372.541021947933,19,"6643","Random"
0,0,9,"13016","Random"
0,0,1,"5932","Random"
0,0,3,"20592","Random"
0,0,7,"32963","Random"
0,610.018416890451,15,"45411","Random"
0,0,1,"26738","Random"
1,223.867728983565,10,"9162","Random"
0,3712.38611045719,21,"15944","Random"
1,500.57708728242,16,"7551","Random"
0,1032.90669196623,1,"25941","Random"
1,0,4,"49433","Random"
0,2260.02474251797,8,"11845","Random"
0,947.250253639565,34,"18070","Random"
0,3035.29551423128,12,"16243","Random"
0,572.063172365004,8,"34447","Random"
0,2350.10393222945,16,"44959","Random"
0,0,2,"45790","Random"
0,5.19116770178402,10,"18022","Random"
0,2030.98246931103,8,"10231","Random"
0,1825.24454842169,2,"7835","Random"
0,1291.04291071141,6,"2417","Random"
0,742.876940193893,5,"6897","Random"
0,3988.24394503398,23,"41754","Random"
0,444.411750050947,8,"19954","Random"
0,1800.44528170427,13,"8582","Random"
1,2655.85431215862,13,"27889","Random"
0,583.151266496386,6,"32965","Random"
0,124.462972797632,1,"41354","Random"
0,4115.40208053207,13,"44090","Random"
0,0,7,"28246","Random"
0,2683.71051710483,9,"2158","Random"
0,1480.75156438444,4,"17913","Random"
0,0,2,"45431","Random"
0,0,3,"4294","Random"
0,702.691555660455,1,"4594","Random"
0,352.303960852172,5,"5385","Random"
0,2785.3236810762,5,"37049","Random"
0,0,1,"19624","Random"
0,0,10,"38001","Random"
0,0,13,"46207","Random"
0,931.913156201859,19,"34317","Random"
0,0,28,"15275","Random"
0,490.990478716804,34,"7973","Random"
0,1965.1066626788,8,"1282","Random"
0,7357.65059066061,15,"42912","Random"
0,0,7,"38358","Random"
0,0,12,"6113","Random"
0,0,6,"38673","Random"
0,543.269581051404,6,"19493","Random"
0,0,3,"13451","Random"
0,882.18779372169,11,"5137","Random"
0,762.002170130154,5,"24284","Random"
0,1687.42141625211,16,"39902","Random"
0,325.957218890091,29,"43209","Random"
0,0,21,"20247","Random"
0,0,2,"30494","Random"
0,0,19,"16367","Random"
3,27.0325389157829,5,"22409","Random"
0,0,10,"16730","Random"
0,0,1,"10142","Random"
0,151.170944710213,11,"24089","Random"
0,264.927754794069,3,"48989","Random"
0,0,14,"43427","Random"
0,85.7728253076407,2,"48544","Random"
0,777.886762359632,13,"43621","Random"
0,1760.95488166196,1,"17200","Random"
0,2929.20314361132,17,"48260","Random"
0,0,1,"34417","Random"
1,754.440456765453,4,"33856","Random"
0,2737.78229987975,8,"36454","Random"
0,3868.82505972039,24,"21287","Random"
0,4155.85975027532,7,"8371","Random"
0,0,4,"48369","Random"
0,115.258917018691,6,"6958","Random"
0,2992.75569726044,2,"6798","Random"
0,0,4,"26003","Random"
1,3072.69002473572,14,"33924","Random"
0,11.9922612739524,11,"48220","Random"
0,0,20,"8209","Random"
0,1836.2459450626,16,"17749","Random"
0,0,1,"21136","Random"
0,2261.85397889675,15,"11019","Random"
0,1847.43596212014,8,"16824","Random"
0,0,8,"18956","Random"
0,2354.99780319199,6,"7464","Random"
0,534.474811743342,3,"34693","Random"
0,249.30913598903,5,"14897","Random"
0,1626.64792164125,24,"2407","Random"
0,0,21,"31585","Random"
0,536.077457292002,14,"3163","Random"
0,1108.66370373789,12,"39848","Random"
0,507.170196589866,9,"27575","Random"
0,0,32,"46121","Random"
0,1779.48959136629,45,"1786","Random"
0,0,1,"16789","Random"
0,0,9,"37401","Random"
1,2242.34300659207,2,"19833","Random"
0,2728.31738425877,26,"16824","Random"
0,1206.86625892853,13,"5785","Random"
0,499.697823155323,8,"25783","Random"
0,114.343347973684,6,"10509","Random"
0,0,29,"32838","Random"
0,1329.68926457516,11,"34637","Random"
0,958.332753539065,19,"19874","Random"
0,1936.68090444898,6,"9698","Random"
0,391.777063334738,3,"38916","Random"
0,600.186414712534,11,"18146","Random"
0,269.308469038057,6,"47089","Random"
0,872.406500909716,3,"11891","Random"
1,125.825404754726,13,"12119","Random"
0,1748.22383774187,11,"43913","Random"
0,965.295881467474,12,"42590","Random"
0,0,2,"38117","Random"
0,0,12,"27830","Random"
0,2601.74605964442,16,"16435","Random"
0,717.141649140981,15,"8804","Random"
0,2667.79091043349,44,"9921","Random"
0,0,5,"11740","Random"
0,0,9,"16513","Random"
0,0,6,"9223","Random"
0,0,5,"6943","Random"
0,1013.4918440835,4,"3649","Random"
0,1685.71081095708,24,"47802","Random"
1,3266.04551741139,2,"25691","Random"
0,379.142765636104,23,"29332","Random"
0,5.67059591409543,11,"46758","Random"
0,0,1,"1500","Random"
0,1642.30384632756,8,"16446","Random"
0,0,8,"49950","Random"
0,295.305347913063,11,"26180","Random"
0,543.355861886328,11,"40589","Random"
0,0,7,"41627","Random"
0,333.91822521451,17,"32838","Random"
0,0,8,"46750","Random"
0,1795.60087290778,50,"41173","Random"
0,0,3,"41343","Random"
0,1628.16172341112,10,"41640","Random"
0,0,19,"46708","Random"
0,0,13,"1575","Random"
0,0,2,"21811","Random"
0,0,4,"47436","Random"
0,1878.31996539543,2,"44756","Random"
0,1491.36942130577,9,"46569","Random"
0,4470.94060446751,22,"38628","Random"
0,0,15,"30193","Random"
0,0,19,"27858","Random"
0,127.958173922872,11,"28542","Random"
0,31.0242401433934,20,"32180","Random"
0,0,9,"16341","Random"
0,0,8,"39024","Random"
0,1933.3892535772,13,"4072","Random"
0,1641.41757974802,25,"28409","Random"
0,1100.64035899253,8,"34667","Random"
0,647.957061896497,4,"37342","Random"
0,1675.37833410926,21,"44266","Random"
0,0,9,"36168","Random"
0,0,3,"8081","Random"
0,0,2,"8146","Random"
0,441.096308061847,10,"8717","Random"
0,1651.20084746701,10,"37721","Random"
0,2034.00531567637,16,"36678","Random"
0,493.294955241816,1,"407","Random"
0,641.634543651449,8,"9539","Random"
0,0,1,"12791","Random"
0,0,5,"10872","Random"
0,160.315299305905,17,"17336","Random"
0,1413.67070712304,14,"1070","Random"
0,0,2,"32040","Random"
0,2112.64410419166,43,"16620","Random"
0,108.13333104384,24,"39542","Random"
0,619.189719104285,1,"1503","Random"
0,1257.28464581888,10,"3469","Random"
0,217.866750342433,5,"27247","Random"
0,0,1,"42674","Random"
0,3053.95747589198,9,"48271","Random"
0,1621.2895581408,10,"32115","Random"
0,0,13,"23899","Random"
0,1606.95031732898,6,"6981","Random"
0,564.801455621017,4,"12180","Random"
0,2755.38552511382,14,"21030","Random"
0,0,5,"28563","Random"
0,0,10,"27961","Random"
0,375.038350284506,54,"22367","Random"
0,2706.33948770263,23,"35870","Random"
0,384.674046549702,10,"21131","Random"
1,730.131982953128,32,"11310","Random"
0,1925.4675665146,15,"38235","Random"
0,1109.04050893227,7,"36362","Random"
0,796.897722959833,1,"28357","Random"
0,3147.94887319182,14,"5030","Random"
0,585.689445145928,2,"1440","Random"
0,792.236947942185,3,"43322","Random"
0,1627.1497199348,19,"15075","Random"
0,429.306843285342,8,"3157","Random"
0,0,1,"34181","Random"
0,2952.20897433202,2,"46341","Random"
