"simid","pia","ida","interventiontime","nc","sum_degrees","sum_excess","contacts_small","contacts_large","strategy"
"1466",0,160.13684088459,2203.15861836261,2,22,20,22,22,"Size=2,D=0.005"
"1473",0,0,1427.92817065212,2,39,37,39,39,"Size=2,D=0.005"
"1475",0,0,2206.19713624336,2,24,22,24,24,"Size=2,D=0.005"
"1476",0,1473.16083293768,645.060047692046,2,38,36,38,38,"Size=2,D=0.005"
"1478",0,5021.18333074301,2051.2876244241,3,33,27,30,32,"Size=2,D=0.005"
"1483",1,0,274.193937158861,2,19,17,19,19,"Size=2,D=0.005"
"1488",0,437.843074419724,1918.48152032855,2,18,16,18,18,"Size=2,D=0.005"
"1489",0,699.35974944282,1093.21769698733,2,37,35,37,37,"Size=2,D=0.005"
"1494",0,0,4797.87277039393,2,16,14,16,16,"Size=2,D=0.005"
"1495",0,2232.48340575102,1222.75997127478,2,47,46,48,47,"Size=2,D=0.005"
"1496",0,556.678559990235,2370.54427307805,2,13,11,13,13,"Size=2,D=0.005"
"1500",0,576.729979935855,1681.03572533787,2,25,23,25,25,"Size=2,D=0.005"
"1513",0,1854.28969078485,1903.17268817509,2,31,29,31,31,"Size=2,D=0.005"
"1515",0,356.553410862663,3858.22950837612,2,20,18,20,20,"Size=2,D=0.005"
"1520",0,2089.19714406187,2239.63136088361,2,18,16,18,18,"Size=2,D=0.005"
"1523",0,3351.12259149908,1317.97975316687,2,28,27,29,28,"Size=2,D=0.005"
"1529",0,106.285496414973,1649.02871281901,2,31,29,31,31,"Size=2,D=0.005"
"1530",0,2109.53937916542,1625.62198231543,2,11,10,12,11,"Size=2,D=0.005"
"1533",0,82.7274373443724,2376.94357764415,3,42,36,39,41,"Size=2,D=0.005"
"1543",0,561.706777486514,3160.22173854788,2,22,20,22,22,"Size=2,D=0.005"
"1544",0,2619.94553795828,1824.49523294044,2,23,21,23,23,"Size=2,D=0.005"
"1556",0,1170.91643578144,2308.53116778822,2,15,13,15,15,"Size=2,D=0.005"
"1571",0,737.546589676878,1481.95505195528,2,41,39,41,41,"Size=2,D=0.005"
"1576",1,569.273985331759,715.693350050971,2,22,20,22,22,"Size=2,D=0.005"
"1579",0,1108.64807155722,2524.46346018084,2,23,21,23,23,"Size=2,D=0.005"
"1586",0,2067.0180610898,3005.20485707895,2,17,15,17,17,"Size=2,D=0.005"
"1592",0,1534.44819422225,1436.94840991052,2,15,13,15,15,"Size=2,D=0.005"
"1608",0,442.260050441274,2054.83827358334,2,52,50,52,52,"Size=2,D=0.005"
"1613",0,2242.15072127199,1225.39590926085,2,25,23,25,25,"Size=2,D=0.005"
"1615",0,1744.22949499359,1238.32963218163,2,16,14,16,16,"Size=2,D=0.005"
"1616",0,1807.54034155909,1470.88857082652,2,14,13,15,14,"Size=2,D=0.005"
"1618",0,535.745035004813,1205.07050402733,2,25,23,25,25,"Size=2,D=0.005"
"1620",0,617.315448167683,764.670848933515,2,34,32,34,34,"Size=2,D=0.005"
"1624",0,2547.62395168936,973.82459581126,2,33,31,33,33,"Size=2,D=0.005"
"1630",0,3342.2825342438,1388.72148240999,2,18,16,18,18,"Size=2,D=0.005"
"1632",1,0,2129.53707316213,2,14,12,14,14,"Size=2,D=0.005"
"1636",0,2009.215936411,1409.49910453716,2,3,1,3,3,"Size=2,D=0.005"
"1646",0,1569.43901454342,644.955567086429,2,38,36,38,38,"Size=2,D=0.005"
"1647",0,711.739362913037,2078.32513374922,2,32,30,32,32,"Size=2,D=0.005"
"1649",1,0,1550.93372984789,2,25,23,25,25,"Size=2,D=0.005"
"1668",0,600.282483755967,413.925771526489,2,15,13,15,15,"Size=2,D=0.005"
"1669",0,1174.43465610602,994.137505459584,2,19,17,19,19,"Size=2,D=0.005"
"1685",0,1735.31163403422,634.296925827545,2,26,24,26,26,"Size=2,D=0.005"
"1686",0,4218.02481774802,404.673177292183,2,19,17,19,19,"Size=2,D=0.005"
"1694",0,3455.02907283076,2536.68663466604,2,15,13,15,15,"Size=2,D=0.005"
"1698",1,2893.69221897349,1493.2988017648,2,30,28,30,30,"Size=2,D=0.005"
"1707",0,3420.9936528601,565.630641919431,2,16,14,16,16,"Size=2,D=0.005"
"1716",0,1019.56790501123,829.802346297982,2,17,15,17,17,"Size=2,D=0.005"
"1722",0,2558.02076008272,2274.38673479105,2,34,32,34,34,"Size=2,D=0.005"
"1724",0,1144.43584018523,1318.76711939365,2,20,18,20,20,"Size=2,D=0.005"
"1733",0,9782.97154154517,1984.45544572289,2,34,32,34,34,"Size=2,D=0.005"
"1734",0,1333.48791679668,1344.01058667308,2,18,16,18,18,"Size=2,D=0.005"
"1735",0,229.659902724979,2265.49892492539,2,24,22,24,24,"Size=2,D=0.005"
"1737",0,2116.8070712834,627.70363626588,2,31,29,31,31,"Size=2,D=0.005"
"1738",0,389.897850768762,1721.06303112422,2,19,17,19,19,"Size=2,D=0.005"
"1740",0,2469.37917893224,1720.14079429027,2,22,20,22,22,"Size=2,D=0.005"
"1750",0,2371.17890232097,3898.34625936893,2,34,32,34,34,"Size=2,D=0.005"
"1759",0,200.026547538092,1068.54192530768,2,13,11,13,13,"Size=2,D=0.005"
"1765",0,4985.73267445554,1918.45943578613,2,19,17,19,19,"Size=2,D=0.005"
"1766",0,0,3771.16257009647,2,17,15,17,17,"Size=2,D=0.005"
"1767",0,0,5613.61659089181,2,20,18,20,20,"Size=2,D=0.005"
"1768",1,0,355.421296827757,2,20,18,20,20,"Size=2,D=0.005"
"1775",0,3459.35587448971,1387.46787906116,2,26,24,26,26,"Size=2,D=0.005"
"1778",0,266.249362525589,1862.21142883995,2,25,23,25,25,"Size=2,D=0.005"
"1782",0,33.8496452030636,2446.03687609241,2,5,4,6,5,"Size=2,D=0.005"
"1786",0,1584.35578348131,781.191481029505,2,39,37,39,39,"Size=2,D=0.005"
"1792",0,1182.35122595934,3431.67543267952,2,52,50,52,52,"Size=2,D=0.005"
"1804",0,0,2391.95478938791,2,16,14,16,16,"Size=2,D=0.005"
"1805",0,1660.53384205492,1372.5729369174,2,20,18,20,20,"Size=2,D=0.005"
"1807",0,80.1515334457754,2432.38850982178,2,13,11,13,13,"Size=2,D=0.005"
"1810",0,1454.19373158408,1328.4482159115,2,21,19,21,21,"Size=2,D=0.005"
"1811",0,1053.86765180297,2068.21775267352,2,24,22,24,24,"Size=2,D=0.005"
"1815",0,4683.82452176978,1132.63415904685,2,10,8,10,10,"Size=2,D=0.005"
"1822",0,2914.31362528971,1586.28187386277,2,13,11,13,13,"Size=2,D=0.005"
"1828",0,4005.89482110981,1733.40402997664,2,15,13,15,15,"Size=2,D=0.005"
"1833",0,3803.24178891501,539.19821514433,2,20,18,20,20,"Size=2,D=0.005"
"1838",0,249.851390469819,2233.36360156708,2,25,23,25,25,"Size=2,D=0.005"
"1840",0,165.62644710871,2982.23421426298,2,16,14,16,16,"Size=2,D=0.005"
"1841",0,0,5716.71215675034,2,21,19,21,21,"Size=2,D=0.005"
"1842",0,2202.87595193231,497.600396995907,2,21,19,21,21,"Size=2,D=0.005"
"1845",0,2155.09556062719,2751.68982938366,2,57,55,57,57,"Size=2,D=0.005"
"1854",0,1442.67023854816,3942.2542163384,2,11,9,11,11,"Size=2,D=0.005"
"1865",0,1493.47238545252,434.279680224627,2,40,38,40,40,"Size=2,D=0.005"
"1866",0,55.6811933567324,516.516892672092,2,32,30,32,32,"Size=2,D=0.005"
"1878",0,927.829134079283,2342.14755352702,2,9,7,9,9,"Size=2,D=0.005"
"1887",0,596.95539608578,1738.77151750042,2,30,28,30,30,"Size=2,D=0.005"
"1889",0,2986.89529526342,2658.72769293923,2,6,5,7,6,"Size=2,D=0.005"
"1898",0,92.4814263173139,2465.0037156174,2,17,15,17,17,"Size=2,D=0.005"
"1899",0,10.2693054250207,503.639835521042,2,35,33,35,35,"Size=2,D=0.005"
"1906",0,1581.19143120249,1537.45535432561,2,32,30,32,32,"Size=2,D=0.005"
"1910",0,2.04116727556971,1641.04342220047,2,11,9,11,11,"Size=2,D=0.005"
"1913",1,0,1881.39953008205,2,25,23,25,25,"Size=2,D=0.005"
"1914",0,617.793642984185,2962.54892859438,2,25,23,25,25,"Size=2,D=0.005"
"1927",0,2186.41819620749,2049.9199421131,2,36,34,36,36,"Size=2,D=0.005"
"1935",0,1953.59610575388,2611.77293380489,2,16,14,16,16,"Size=2,D=0.005"
"1936",0,572.119606346205,956.652451695696,2,16,14,16,16,"Size=2,D=0.005"
"1940",0,138.983360304094,1596.79399876565,2,14,12,14,14,"Size=2,D=0.005"
"1944",0,498.317645651457,2503.52474702183,2,20,18,20,20,"Size=2,D=0.005"
"1947",0,1568.03664317719,669.406726060859,2,96,94,96,96,"Size=2,D=0.005"
"1952",0,1017.31083612759,903.866240577928,2,47,45,47,47,"Size=2,D=0.005"
"1962",0,0,540.725066962386,2,34,32,34,34,"Size=2,D=0.005"
"1963",0,780.221718677523,2766.94239498829,2,15,13,15,15,"Size=2,D=0.005"
"1968",0,1481.18108200328,1564.47275040336,2,22,20,22,22,"Size=2,D=0.005"
"1971",0,5672.29824128014,1886.98375966404,2,23,21,23,23,"Size=2,D=0.005"
"1975",1,539.181642485211,1101.80655720323,2,16,14,16,16,"Size=2,D=0.005"
"1976",0,345.916885287502,1254.39933212323,2,45,43,45,45,"Size=2,D=0.005"
"1981",0,487.559198454174,1533.15272145216,2,19,17,19,19,"Size=2,D=0.005"
"1982",0,1730.93585093251,485.457011785304,2,56,54,56,56,"Size=2,D=0.005"
"1987",0,1337.20440111627,2087.95247203542,2,36,34,36,36,"Size=2,D=0.005"
"1993",0,1293.55430617232,1098.94873547926,2,32,30,32,32,"Size=2,D=0.005"
"1994",0,2017.01219665077,1216.16595973978,2,15,13,15,15,"Size=2,D=0.005"
"2000",0,854.056027903688,2596.75896183597,2,10,8,10,10,"Size=2,D=0.005"
"2004",0,0,2614.22477152423,2,43,41,43,43,"Size=2,D=0.005"
"2006",1,2266.5001583762,1579.94152165241,2,12,10,12,12,"Size=2,D=0.005"
"2013",0,823.097301015048,1202.45955027357,2,25,23,25,25,"Size=2,D=0.005"
"2014",0,1026.63641999779,1836.83550695216,2,15,13,15,15,"Size=2,D=0.005"
"2024",0,966.549358869907,2176.30310769701,2,17,15,17,17,"Size=2,D=0.005"
"2033",0,4885.89530736803,945.272199126485,2,17,15,17,17,"Size=2,D=0.005"
"2035",1,0,1859.27690710044,2,27,25,27,27,"Size=2,D=0.005"
"2046",0,1836.43944480097,1857.21133887599,2,14,13,15,14,"Size=2,D=0.005"
"2050",0,1548.57092127861,2969.3043737195,2,48,46,48,48,"Size=2,D=0.005"
"2064",0,1364.869916549,1279.42003844162,2,30,28,30,30,"Size=2,D=0.005"
"2065",0,2109.67386077478,1234.96476649144,2,10,8,10,10,"Size=2,D=0.005"
"2066",0,1020.57045642492,790.34593407757,2,21,19,21,21,"Size=2,D=0.005"
"2073",0,2925.67029952266,2566.662931556,2,10,8,10,10,"Size=2,D=0.005"
"2077",0,0,3274.56340738873,2,34,32,34,34,"Size=2,D=0.005"
"2093",0,0,1973.65844434882,2,28,26,28,28,"Size=2,D=0.005"
"2106",0,1502.09895141321,914.151350389643,2,34,32,34,34,"Size=2,D=0.005"
"2108",0,4277.87896571283,2431.01255736584,2,51,49,51,51,"Size=2,D=0.005"
"2110",0,1805.93755987538,2792.81722269335,2,38,36,38,38,"Size=2,D=0.005"
"2115",0,1309.89217951197,1040.87377093008,2,4,2,4,4,"Size=2,D=0.005"
"2117",0,729.491693250928,805.59835574992,2,9,7,9,9,"Size=2,D=0.005"
"2118",0,0,4241.17679110582,2,21,19,21,21,"Size=2,D=0.005"
"2120",0,0,3693.7247463989,2,26,24,26,26,"Size=2,D=0.005"
"2125",0,2187.21750944701,2841.31567724075,2,34,32,34,34,"Size=2,D=0.005"
"2126",0,1410.43393164239,841.71618284295,2,24,22,24,24,"Size=2,D=0.005"
"2129",0,38.9211687606935,658.120733178478,2,30,28,30,30,"Size=2,D=0.005"
"2146",0,2070.15975555326,1427.21770257232,2,12,10,12,12,"Size=2,D=0.005"
"2160",0,194.8504848318,1422.58328099809,2,31,29,31,31,"Size=2,D=0.005"
"2161",0,904.748114715812,798.055925021444,2,20,18,20,20,"Size=2,D=0.005"
"2167",0,0,3316.28001557116,2,17,15,17,17,"Size=2,D=0.005"
"2169",0,998.180091909622,1373.04183811333,2,54,52,54,54,"Size=2,D=0.005"
"2177",0,105.645022358976,1225.72321239199,2,30,28,30,30,"Size=2,D=0.005"
"2178",0,3335.2747509545,910.679290894303,2,37,35,37,37,"Size=2,D=0.005"
"2184",0,4186.44871685212,1463.68521651296,2,27,25,27,27,"Size=2,D=0.005"
"2191",0,596.144228103204,1515.46708737996,2,21,19,21,21,"Size=2,D=0.005"
"2192",0,2592.7347794152,1995.77255523057,2,43,41,43,43,"Size=2,D=0.005"
"2193",0,3769.37367851987,1963.71411136305,2,21,19,21,21,"Size=2,D=0.005"
"2200",0,1335.09064277529,1066.88167284671,2,45,43,45,45,"Size=2,D=0.005"
"2201",0,991.881625603254,1389.05900159298,2,25,23,25,25,"Size=2,D=0.005"
"2204",0,1493.41043927418,1536.89620525411,2,22,20,22,22,"Size=2,D=0.005"
"2207",0,319.266401728202,2019.88787543186,2,31,29,31,31,"Size=2,D=0.005"
"2211",0,259.408357417544,240.35673535662,2,3,1,3,3,"Size=2,D=0.005"
"2213",1,1418.37921639011,1288.51835111299,2,4,2,4,4,"Size=2,D=0.005"
"2219",0,670.123334524917,2391.51577954002,2,24,22,24,24,"Size=2,D=0.005"
"2220",0,5191.23825472996,1604.78147962561,2,59,57,59,59,"Size=2,D=0.005"
"2223",1,0,751.628368863311,2,27,25,27,27,"Size=2,D=0.005"
"2225",0,1573.52775440548,1327.64578235911,2,25,23,25,25,"Size=2,D=0.005"
"2237",0,3363.70493867731,1045.10905922931,2,13,11,13,13,"Size=2,D=0.005"
"2241",0,0,2380.20216325344,2,18,16,18,18,"Size=2,D=0.005"
"2247",0,1944.80835965579,1796.41282848676,2,23,21,23,23,"Size=2,D=0.005"
"2252",0,736.070854104597,1953.62889112042,2,14,12,14,14,"Size=2,D=0.005"
"2256",0,0,2035.40223479509,2,21,19,21,21,"Size=2,D=0.005"
"2271",0,1056.99504542213,1477.29163062454,2,25,23,25,25,"Size=2,D=0.005"
"2273",0,5020.25813009427,1822.80045527443,2,35,33,35,35,"Size=2,D=0.005"
"2277",0,1426.46117421313,1869.90443672672,2,18,16,18,18,"Size=2,D=0.005"
"2278",0,1926.77940822774,2229.93584830952,2,20,18,20,20,"Size=2,D=0.005"
"2280",1,1269.33949278261,357.848871899227,2,60,58,60,60,"Size=2,D=0.005"
"2286",0,3376.64877859771,833.841738126124,2,12,10,12,12,"Size=2,D=0.005"
"2287",0,176.184472555835,700.190230631848,2,24,22,24,24,"Size=2,D=0.005"
"2291",0,847.171877866232,869.599288802898,2,25,23,25,25,"Size=2,D=0.005"
"2292",0,2534.04929035724,3308.7227193039,2,24,22,24,24,"Size=2,D=0.005"
"2302",0,1609.10044717168,390.267354050224,2,22,20,22,22,"Size=2,D=0.005"
"2303",0,0,5402.83970745323,2,34,32,34,34,"Size=2,D=0.005"
"2309",0,227.573984825019,1663.47384290782,2,24,22,24,24,"Size=2,D=0.005"
"2313",0,1384.32781668027,978.166180839943,2,29,27,29,29,"Size=2,D=0.005"
"2318",0,4788.21413878885,767.543070098337,2,34,32,34,34,"Size=2,D=0.005"
"2327",0,1290.17495715559,1324.58402328689,2,15,14,16,15,"Size=2,D=0.005"
"2329",0,682.583909707126,1002.25315236355,2,9,8,10,9,"Size=2,D=0.005"
"2335",0,864.275046841887,2292.69722937704,2,26,24,26,26,"Size=2,D=0.005"
"2337",0,3872.47277129819,794.889874576851,2,11,9,11,11,"Size=2,D=0.005"
"2338",1,1585.99234508931,626.160957359363,2,11,9,11,11,"Size=2,D=0.005"
"2347",0,17.2129962251074,3799.48737253112,2,25,23,25,25,"Size=2,D=0.005"
"2349",0,614.639277947953,489.47624929174,2,30,28,30,30,"Size=2,D=0.005"
"2350",1,4215.74951516653,887.7772007318,2,18,16,18,18,"Size=2,D=0.005"
"2355",0,4260.01985645526,2794.80785484346,2,53,51,53,53,"Size=2,D=0.005"
"2357",0,510.295767886985,2015.8367406491,2,22,20,22,22,"Size=2,D=0.005"
"2365",0,264.295517324536,2415.27871497259,2,31,29,31,31,"Size=2,D=0.005"
"2366",0,1485.48398427095,1974.88858128336,2,11,9,11,11,"Size=2,D=0.005"
"2377",0,3121.82788110928,873.193542858283,2,39,37,39,39,"Size=2,D=0.005"
"2379",0,2407.78060805259,2359.43224001531,2,19,17,19,19,"Size=2,D=0.005"
"2382",0,1626.37364814768,1237.12697176739,2,10,8,10,10,"Size=2,D=0.005"
"2384",1,0,674.191291567201,2,12,10,12,12,"Size=2,D=0.005"
"2392",0,1842.87331668357,1515.30643275014,2,17,15,17,17,"Size=2,D=0.005"
"2393",0,1483.80074780708,3070.76116763338,2,16,14,16,16,"Size=2,D=0.005"
"2394",0,0,1763.72980688665,2,20,18,20,20,"Size=2,D=0.005"
"2405",0,2007.53597229881,3215.74125758623,2,28,26,28,28,"Size=2,D=0.005"
"2413",0,0,3332.44188623201,2,23,21,23,23,"Size=2,D=0.005"
"2418",0,0,1829.74340297423,2,22,20,22,22,"Size=2,D=0.005"
"2419",0,1950.06661869923,885.779475689517,2,18,16,18,18,"Size=2,D=0.005"
"2420",0,955.665149110367,297.592492352097,2,46,44,46,46,"Size=2,D=0.005"
"2424",0,1460.01430042773,1735.01321479278,2,44,42,44,44,"Size=2,D=0.005"
"2429",0,0,3657.05248328406,2,66,64,66,66,"Size=2,D=0.005"
"2431",0,2022.43650929558,1587.42431560206,2,25,23,25,25,"Size=2,D=0.005"
"2434",0,1991.28578094637,2834.63696242332,2,26,24,26,26,"Size=2,D=0.005"
"2447",0,68.1266338594394,1113.23469783517,2,30,28,30,30,"Size=2,D=0.005"
"2448",0,1367.14647693543,3110.55350844507,2,13,11,13,13,"Size=2,D=0.005"
"2454",0,32.4337311853183,1702.31756565359,2,19,17,19,19,"Size=2,D=0.005"
"2459",0,3101.96765309233,1169.99348724348,2,11,9,11,11,"Size=2,D=0.005"
"2460",0,2080.42366432649,2870.12984918621,2,25,23,25,25,"Size=2,D=0.005"
"2463",0,1387.50784920139,2298.59041659222,2,21,19,21,21,"Size=2,D=0.005"
"2465",0,52.9632210674881,1237.65490702255,2,17,15,17,17,"Size=2,D=0.005"
"2468",0,1286.84276149565,405.412350712781,2,32,30,32,32,"Size=2,D=0.005"
"2472",0,0,3192.38857163069,2,27,25,27,27,"Size=2,D=0.005"
"2474",0,1066.39413993793,2245.48299524018,2,18,16,18,18,"Size=2,D=0.005"
"2477",0,2172.50419912478,1065.39289811903,2,22,20,22,22,"Size=2,D=0.005"
"2478",0,1732.56187103315,4414.5987212598,2,18,16,18,18,"Size=2,D=0.005"
"2483",0,3239.58634166747,1961.71148550525,2,27,25,27,27,"Size=2,D=0.005"
"2484",1,676.770590431003,1130.0902171287,2,13,11,13,13,"Size=2,D=0.005"
"2489",0,1224.93732710357,1486.61979588735,2,28,26,28,28,"Size=2,D=0.005"
"2492",0,2390.59825427996,1134.75468298729,2,29,27,29,29,"Size=2,D=0.005"
"2499",0,3326.13629330967,1176.44065569073,2,32,30,32,32,"Size=2,D=0.005"
"2505",0,124.874170987795,2028.34866917709,2,15,13,15,15,"Size=2,D=0.005"
"2509",0,331.589518566054,1981.70928362534,2,12,10,12,12,"Size=2,D=0.005"
"2511",0,1668.83336280182,5754.3996918852,2,97,95,97,97,"Size=2,D=0.005"
"2520",0,442.27432933549,984.747799233405,2,20,18,20,20,"Size=2,D=0.005"
"2524",1,593.481829599171,1644.15243918681,2,25,23,25,25,"Size=2,D=0.005"
"2526",0,1095.43158875996,1075.65271864706,2,37,35,37,37,"Size=2,D=0.005"
"2529",0,2120.35652408713,1930.3717726253,2,37,35,37,37,"Size=2,D=0.005"
"2536",0,584.452602626789,1262.94139202795,2,7,6,8,7,"Size=2,D=0.005"
"2540",0,185.709895628181,1126.06426324131,2,32,30,32,32,"Size=2,D=0.005"
"2545",0,0,3412.68482753218,2,37,35,37,37,"Size=2,D=0.005"
"2546",0,2608.85196834477,993.530322524457,2,35,33,35,35,"Size=2,D=0.005"
"2560",0,2269.14676346555,762.338071742384,2,47,45,47,47,"Size=2,D=0.005"
"2561",0,1405.49121642828,716.074144547253,2,16,14,16,16,"Size=2,D=0.005"
"2566",0,623.846529139017,2249.41150792657,2,17,15,17,17,"Size=2,D=0.005"
"2569",0,1197.35060688306,1534.67542987045,2,16,14,16,16,"Size=2,D=0.005"
"2577",0,988.019263254661,1039.1849330106,2,10,9,11,10,"Size=2,D=0.005"
"2578",0,1995.45282676889,2895.96622211212,2,16,14,16,16,"Size=2,D=0.005"
"2584",0,686.905204294767,838.064164421326,2,32,30,32,32,"Size=2,D=0.005"
"2585",0,4282.17068155001,1011.2297101754,2,8,6,8,8,"Size=2,D=0.005"
"2587",0,341.157389998926,1484.78840997579,2,15,13,15,15,"Size=2,D=0.005"
"2591",0,1144.40103238209,3581.59986059502,2,21,19,21,21,"Size=2,D=0.005"
"2597",0,1363.60318769476,3053.84976765194,2,19,17,19,19,"Size=2,D=0.005"
"2599",0,1128.2953814092,1963.12306954951,2,16,14,16,16,"Size=2,D=0.005"
"2612",0,0,2436.37877975512,2,14,12,14,14,"Size=2,D=0.005"
"2613",0,954.056976656007,2107.76365954187,2,12,10,12,12,"Size=2,D=0.005"
"2617",0,1383.491601365,1623.64388188369,2,13,11,13,13,"Size=2,D=0.005"
"2629",0,3209.35134161884,1004.33916896095,2,34,32,34,34,"Size=2,D=0.005"
"2635",0,2351.68114533437,557.467733061057,2,77,75,77,77,"Size=2,D=0.005"
"2642",0,186.75511465897,1350.32293155012,2,15,14,16,15,"Size=2,D=0.005"
"2645",0,1045.29632933644,2056.47567829829,2,24,22,24,24,"Size=2,D=0.005"
"2651",0,883.741814626675,1329.03867259309,2,62,60,62,62,"Size=2,D=0.005"
"2663",0,209.465796336235,1155.64970917099,2,16,14,16,16,"Size=2,D=0.005"
"2666",0,742.109651169081,421.102613696619,2,13,11,13,13,"Size=2,D=0.005"
"2684",0,4266.06342829947,1314.34008981125,2,14,12,14,14,"Size=2,D=0.005"
"2687",0,4843.77502514059,2204.72704582071,2,19,17,19,19,"Size=2,D=0.005"
"2691",0,480.20630935177,2369.88315277735,2,30,28,30,30,"Size=2,D=0.005"
"2693",0,765.596309634703,553.8520953277,2,32,30,32,32,"Size=2,D=0.005"
"2695",0,548.650994163516,1535.67319027942,2,15,13,15,15,"Size=2,D=0.005"
"2696",0,417.100527323892,784.518249361094,2,19,17,19,19,"Size=2,D=0.005"
"2699",0,339.845314818367,731.283082989556,2,24,22,24,24,"Size=2,D=0.005"
"2700",0,2808.27012574776,1205.9355225853,2,50,48,50,50,"Size=2,D=0.005"
"2706",0,566.823522472864,2836.10927132274,2,27,25,27,27,"Size=2,D=0.005"
"2707",0,830.606266885389,1745.95738223811,2,25,23,25,25,"Size=2,D=0.005"
"2708",0,3984.17943393297,760.822085459607,2,29,27,29,29,"Size=2,D=0.005"
"2711",0,542.24270408012,2225.62730996989,2,5,3,5,5,"Size=2,D=0.005"
"2722",0,2913.57920240025,1270.26619448596,2,101,99,101,101,"Size=2,D=0.005"
"2725",0,2467.60068592036,1491.39410448092,2,23,21,23,23,"Size=2,D=0.005"
"2728",0,2006.15676839324,1328.80694108804,2,23,21,23,23,"Size=2,D=0.005"
"2729",0,849.49266689346,708.510476661276,2,46,44,46,46,"Size=2,D=0.005"
"2733",0,682.544806423071,1269.14312664673,2,13,11,13,13,"Size=2,D=0.005"
"2735",0,867.713824846707,1108.44956708398,2,19,17,19,19,"Size=2,D=0.005"
"2738",0,2177.45708811737,661.425573175734,2,49,48,50,49,"Size=2,D=0.005"
"2739",0,592.026550234264,792.034362576649,2,32,30,32,32,"Size=2,D=0.005"
"2745",0,1649.77631198942,211.06487877012,2,10,8,10,10,"Size=2,D=0.005"
"2748",0,0,1730.26136400091,2,19,17,19,19,"Size=2,D=0.005"
"2750",0,3812.02478261917,2451.6619842503,2,20,18,20,20,"Size=2,D=0.005"
"2751",0,869.391669716751,1236.73303647714,2,52,50,52,52,"Size=2,D=0.005"
"2766",0,0,2745.94768054894,2,21,19,21,21,"Size=2,D=0.005"
"2769",0,0,1458.00945815886,2,5,3,5,5,"Size=2,D=0.005"
"2779",0,1926.66469016229,728.02985353204,2,18,16,18,18,"Size=2,D=0.005"
"2783",0,1875.72009936956,968.343587892747,2,15,13,15,15,"Size=2,D=0.005"
"2784",0,2999.56567944429,557.69276780478,2,21,19,21,21,"Size=2,D=0.005"
"2786",0,2808.70232265321,812.916240674812,2,26,24,26,26,"Size=2,D=0.005"
"2788",0,0,1627.05644925721,2,18,16,18,18,"Size=2,D=0.005"
"2791",0,1883.12205295259,1293.6645499512,2,20,18,20,20,"Size=2,D=0.005"
"2792",0,1606.88503051199,803.178874406122,2,15,13,15,15,"Size=2,D=0.005"
"2794",0,1554.96420712327,552.536394113016,2,16,14,16,16,"Size=2,D=0.005"
"2796",0,266.589174175919,3044.48097926045,2,40,38,40,40,"Size=2,D=0.005"
"2797",0,267.261723925544,2517.94827633766,2,22,20,22,22,"Size=2,D=0.005"
"2805",2,1474.44208661173,749.316953605177,3,46,40,43,45,"Size=2,D=0.005"
"2819",0,256.440182255334,1084.61574787328,2,33,31,33,33,"Size=2,D=0.005"
"2822",1,183.302472479411,638.289983584298,2,25,23,25,25,"Size=2,D=0.005"
"2823",0,292.613437266503,1520.29193263066,2,14,12,14,14,"Size=2,D=0.005"
"2824",0,1932.2811571037,417.976312272232,2,16,14,16,16,"Size=2,D=0.005"
"2830",0,3059.10665416797,2428.02579577483,2,21,19,21,21,"Size=2,D=0.005"
"2831",0,0,2767.52200677576,2,23,21,23,23,"Size=2,D=0.005"
"2835",0,1338.77353456624,761.841791813622,2,36,34,36,36,"Size=2,D=0.005"
"2836",0,786.972934530516,3036.3102890788,2,12,10,12,12,"Size=2,D=0.005"
"2842",0,0,3278.04533819679,2,43,41,43,43,"Size=2,D=0.005"
"2852",0,2473.17636712283,1639.96778028549,2,21,19,21,21,"Size=2,D=0.005"
"2861",0,1376.79645348988,4654.21861103401,2,22,20,22,22,"Size=2,D=0.005"
"2864",0,1407.81254816083,708.439734566665,2,20,18,20,20,"Size=2,D=0.005"
"2867",0,2003.05038322514,418.460996624176,2,24,22,24,24,"Size=2,D=0.005"
"2868",0,2471.77078201619,491.731793486998,2,23,21,23,23,"Size=2,D=0.005"
"2883",0,1056.90256656184,954.786607656259,2,17,15,17,17,"Size=2,D=0.005"
"2885",0,1407.96527032078,1469.21755419526,2,29,27,29,29,"Size=2,D=0.005"
"2895",0,0,2995.26841178738,2,37,35,37,37,"Size=2,D=0.005"
"2901",0,3270.91774797459,1016.90821537824,2,29,27,29,29,"Size=2,D=0.005"
"2903",0,457.170403213076,1613.00273820503,3,83,77,80,82,"Size=2,D=0.005"
"2904",0,4578.79560119084,1484.02828589872,2,14,12,14,14,"Size=2,D=0.005"
"2906",0,5909.28449107426,2130.49268111195,2,29,27,29,29,"Size=2,D=0.005"
"2910",0,929.207303250011,1906.32094581886,2,14,12,14,14,"Size=2,D=0.005"
"2917",0,4371.49763486783,2572.38850319067,2,11,9,11,11,"Size=2,D=0.005"
"2920",0,872.532995842011,2344.10613790597,2,16,14,16,16,"Size=2,D=0.005"
"2921",0,557.048717658723,2742.49218831104,2,14,12,14,14,"Size=2,D=0.005"
"2927",0,0,905.097971358427,2,21,19,21,21,"Size=2,D=0.005"
"2932",0,0,1973.55854226522,2,27,25,27,27,"Size=2,D=0.005"
