"pia","puta","contacts","strategy"
0,2560.04991656837,8,"Random"
0,0,7,"Random"
0,878.045637746456,2,"Random"
0,912.00329420809,9,"Random"
0,537.576270351983,15,"Random"
0,0,26,"Random"
0,1853.53223443101,18,"Random"
0,1084.37917027505,8,"Random"
0,0,19,"Random"
0,1563.44256774087,4,"Random"
0,1106.07026303195,11,"Random"
0,1801.35643949757,1,"Random"
0,1335.46655017992,14,"Random"
0,249.444741763282,8,"Random"
0,1182.79751782519,5,"Random"
0,435.426661154477,6,"Random"
0,412.1508786166,7,"Random"
0,2214.53862865545,8,"Random"
0,2938.88064513361,5,"Random"
0,405.917776336429,4,"Random"
0,734.704178955839,3,"Random"
0,0,1,"Random"
0,0,9,"Random"
0,1514.04516153445,3,"Random"
1,51.8491471616103,11,"Random"
0,0,14,"Random"
0,2284.90293396569,16,"Random"
0,457.922980343014,19,"Random"
0,741.272915865728,10,"Random"
0,0,4,"Random"
0,3109.18954969326,2,"Random"
0,5580.74852239332,10,"Random"
0,107.425276657996,3,"Random"
0,0,1,"Random"
0,1866.78703641014,10,"Random"
0,0,1,"Random"
0,0,26,"Random"
0,2971.88797290298,5,"Random"
0,269.432697331127,11,"Random"
0,0,3,"Random"
0,17.8179314186136,8,"Random"
0,2280.10049054608,10,"Random"
0,885.280572663567,6,"Random"
0,2819.69549682686,15,"Random"
1,615.581119366351,6,"Random"
0,810.650249864272,49,"Random"
0,0,1,"Random"
0,1121.52266191578,1,"Random"
0,2047.51951359743,18,"Random"
0,0,5,"Random"
0,197.396416498642,7,"Random"
0,0,3,"Random"
0,0,2,"Random"
0,60.3539409457262,16,"Random"
0,765.430705813056,7,"Random"
0,0,6,"Random"
0,1771.71367770297,7,"Random"
0,0,18,"Random"
0,213.040927976524,15,"Random"
0,0,1,"Random"
0,247.553526119779,8,"Random"
0,0,17,"Random"
0,1734.63969529606,9,"Random"
0,1963.28819682252,1,"Random"
0,3244.62718334954,8,"Random"
0,722.92745412486,17,"Random"
0,0,9,"Random"
0,0,11,"Random"
0,0,17,"Random"
0,0,1,"Random"
0,1234.09524648095,13,"Random"
0,0,9,"Random"
1,0,12,"Random"
0,435.342771251451,11,"Random"
0,0,2,"Random"
0,449.81361845993,11,"Random"
0,0,2,"Random"
0,600.382194157402,15,"Random"
