"pia","puta","contacts","strategy"
0,0,36,"Random"
0,2825.83302765161,10,"Random"
0,468.200188090762,6,"Random"
0,1162.81125493635,3,"Random"
1,0,9,"Random"
0,0,16,"Random"
0,668.608555603314,9,"Random"
0,0,1,"Random"
0,0,14,"Random"
0,995.101369321339,17,"Random"
0,0,10,"Random"
0,0,13,"Random"
0,1025.57854872903,2,"Random"
0,0,12,"Random"
0,1272.16015815426,17,"Random"
0,716.169367716336,9,"Random"
0,0,5,"Random"
0,1145.62982637142,7,"Random"
0,1829.20040301341,6,"Random"
0,2037.61748936344,5,"Random"
0,0,1,"Random"
0,0,14,"Random"
0,0,9,"Random"
0,558.569877917527,1,"Random"
0,1116.28340282906,3,"Random"
1,0,7,"Random"
0,302.446281499183,30,"Random"
0,622.428381138302,25,"Random"
0,0.307728761683393,12,"Random"
0,786.049811028221,31,"Random"
0,0,1,"Random"
0,806.949237562567,6,"Random"
0,517.303712851829,14,"Random"
0,210.559799739763,34,"Random"
0,0,41,"Random"
0,0,2,"Random"
0,0,14,"Random"
0,650.686303122902,1,"Random"
0,12.9520573284228,5,"Random"
0,0,12,"Random"
0,2793.96383276778,8,"Random"
0,1151.39370078504,10,"Random"
0,0,2,"Random"
0,34.7721489391633,1,"Random"
0,123.259582820285,1,"Random"
0,397.167772464387,9,"Random"
0,0,20,"Random"
0,37.3359863457408,1,"Random"
0,2817.52816439008,16,"Random"
0,0,5,"Random"
1,1055.22327751054,26,"Random"
0,0,13,"Random"
0,0,14,"Random"
0,239.207904049882,17,"Random"
0,0,3,"Random"
0,614.094647456177,7,"Random"
0,1540.64474936037,11,"Random"
0,0,2,"Random"
0,2076.76840713156,2,"Random"
0,0,1,"Random"
0,576.935222699719,7,"Random"
0,4104.44045173208,12,"Random"
0,0,6,"Random"
0,2641.20399385977,20,"Random"
0,0,8,"Random"
0,1012.37230546968,1,"Random"
0,1129.79116179867,36,"Random"
0,0,14,"Random"
0,0,6,"Random"
0,0,4,"Random"
0,0,3,"Random"
