"simid","pia","puta","interventiontime","nc","sum_degrees","sum_excess","contacts_small","contacts_large","strategy"
"2610",0,4070.42718267397,889.611635858552,2,5.00335895343962,3.00335895343962,5.00335895343962,5.00335895343962,"Size=2,D=0.005"
"2621",0,1953.27884262282,990.401663314836,3,8.15529177520826,2.15529177520826,5.15529177520826,7.15529177520826,"Size=2,D=0.005"
"2629",0,1863.20173683594,1643.14904958577,2,4.0065694748388,2.0065694748388,4.0065694748388,4.0065694748388,"Size=2,D=0.005"
"2631",0,113.463195813844,874.23043061675,2,7.15343340659149,5.15343340659149,7.15343340659149,7.15343340659149,"Size=2,D=0.005"
"2644",0,4097.59600481223,909.396273371814,2,9.00168212936222,7.00168212936222,9.00168212936222,9.00168212936222,"Size=2,D=0.005"
"2647",0,481.917213264318,1235.68731275774,2,4.02340730949721,2.02340730949721,4.02340730949721,4.02340730949721,"Size=2,D=0.005"
"2650",0,396.248241870793,619.189603134017,2,6.05214903457853,4.05214903457853,6.05214903457853,6.05214903457853,"Size=2,D=0.005"
"2656",0,1586.87863499517,3041.05045679041,2,5.0444225951994,3.0444225951994,5.0444225951994,5.0444225951994,"Size=2,D=0.005"
"2665",0,2993.41184576127,2262.92313663122,2,7.01891106270179,5.01891106270179,7.01891106270179,7.01891106270179,"Size=2,D=0.005"
"2680",0,126.152858371224,1266.82459467873,2,5.00399035837841,3.00399035837841,5.00399035837841,5.00399035837841,"Size=2,D=0.005"
"2682",0,359.631001681839,2202.3573117966,2,6.00446539846956,4.00446539846956,6.00446539846956,6.00446539846956,"Size=2,D=0.005"
"2684",1,168.579321276841,389.104018112208,2,4.04284220321984,2.04284220321984,4.04284220321984,4.04284220321984,"Size=2,D=0.005"
"2685",0,1000.80800519869,2542.3829177032,2,5.00387690313431,3.00387690313431,5.00387690313431,5.00387690313431,"Size=2,D=0.005"
"2688",0,1021.08173324435,1026.04681120707,2,2.00777304841993,0.00777304841992899,2.00777304841993,2.00777304841993,"Size=2,D=0.005"
"2689",0,0,1540.83186461372,2,4.00374175678978,2.00374175678978,4.00374175678978,4.00374175678978,"Size=2,D=0.005"
"2699",0,3954.49713591949,1413.02756979061,2,6.24167996913225,4.24167996913225,6.24167996913225,6.24167996913225,"Size=2,D=0.005"
"2702",0,1641.0161090692,404.620443304792,2,6.41514914228216,4.41514914228216,6.41514914228216,6.41514914228216,"Size=2,D=0.005"
"2706",0,1097.89142005456,1334.74289395282,2,3.00893143217081,1.00893143217081,3.00893143217081,3.00893143217081,"Size=2,D=0.005"
"2707",0,1504.49944748531,1186.85739006911,2,2.08218336605482,1.0009799220304,3.0009799220304,2.08218336605482,"Size=2,D=0.005"
"2711",0,1351.09928058419,1360.99959658806,2,6.00546376256165,4.00546376256165,6.00546376256165,6.00546376256165,"Size=2,D=0.005"
"2726",0,3067.38217226112,1736.67325495413,2,6.00013133263232,4.00013133263232,6.00013133263232,6.00013133263232,"Size=2,D=0.005"
"2727",0,169.830989072837,3079.83393484698,2,8.06322791338244,6.06322791338244,8.06322791338244,8.06322791338244,"Size=2,D=0.005"
"2735",0,298.489750980463,1253.72711106307,2,6.00000941849098,4.00000941849098,6.00000941849098,6.00000941849098,"Size=2,D=0.005"
"2740",0,523.007871152779,683.561841323374,2,4.01167882767577,2.01167882767577,4.01167882767577,4.01167882767577,"Size=2,D=0.005"
"2745",0,0,3350.12329290665,2,6.02113383664471,4.02113383664471,6.02113383664471,6.02113383664471,"Size=2,D=0.005"
"2750",0,732.457583947475,1093.23663280849,2,3.01137279544999,1.01137279544999,3.01137279544999,3.01137279544999,"Size=2,D=0.005"
"2752",0,2613.02193455064,1403.8526104574,2,4.00231994461769,2.00231994461769,4.00231994461769,4.00231994461769,"Size=2,D=0.005"
"2753",0,1987.63647727429,1467.67763796273,2,5.00403366675846,3.00403366675846,5.00403366675846,5.00403366675846,"Size=2,D=0.005"
"2759",0,5343.60875541591,1420.06451615927,2,6.0418325484362,4.0418325484362,6.0418325484362,6.0418325484362,"Size=2,D=0.005"
"2768",0,1852.0878215751,1579.19214879244,2,8.18685643213871,6.18685643213871,8.18685643213871,8.18685643213871,"Size=2,D=0.005"
"2769",0,472.006537132027,2123.95512567493,2,5.05661263957078,3.05661263957078,5.05661263957078,5.05661263957078,"Size=2,D=0.005"
"2770",0,5.86370085965677,1786.90923666817,2,6.00426305603817,4.00426305603817,6.00426305603817,6.00426305603817,"Size=2,D=0.005"
"2771",0,636.490098539929,1786.81650815096,2,4.00414720089974,2.00414720089974,4.00414720089974,4.00414720089974,"Size=2,D=0.005"
"2773",0,400.376386961221,1219.59202160527,2,3.09273366250921,1.09273366250921,3.09273366250921,3.09273366250921,"Size=2,D=0.005"
"2778",2,0,853.533191850433,2,5.00096069704816,3.00096069704816,5.00096069704816,5.00096069704816,"Size=2,D=0.005"
"2780",0,1.24476149054772,1172.87368296335,2,6.04289963218902,4.04289963218902,6.04289963218902,6.04289963218902,"Size=2,D=0.005"
"2783",0,370.305969080133,2233.09986750401,2,6.03573988298328,4.03573988298328,6.03573988298328,6.03573988298328,"Size=2,D=0.005"
"2786",0,433.566646345099,1992.6247167915,2,5.05538443095046,3.05538443095046,5.05538443095046,5.05538443095046,"Size=2,D=0.005"
"2788",0,0,1408.87870468013,2,7.07296029595248,5.07296029595248,7.07296029595248,7.07296029595248,"Size=2,D=0.005"
"2791",0,0,2181.56209099008,2,4.00060859962569,2.00060859962569,4.00060859962569,4.00060859962569,"Size=2,D=0.005"
"2797",0,1017.78213960606,2023.72054885222,2,5.02489967454424,3.02489967454424,5.02489967454424,5.02489967454424,"Size=2,D=0.005"
"2799",0,1852.69791144904,2669.21618375207,2,6.04243305526878,4.04243305526878,6.04243305526878,6.04243305526878,"Size=2,D=0.005"
"2803",0,2496.57642616372,2024.96149602432,2,5.13103242065513,3.13103242065513,5.13103242065513,5.13103242065513,"Size=2,D=0.005"
"2810",0,696.913730342406,1271.375213446,2,3.00367753870067,1.00367753870067,3.00367753870067,3.00367753870067,"Size=2,D=0.005"
"2811",0,939.639169952811,2997.83103662858,2,5.0001610344693,3.0001610344693,5.0001610344693,5.0001610344693,"Size=2,D=0.005"
"2814",0,3160.9016460183,692.387944508652,2,7.01349582752433,5.01349582752433,7.01349582752433,7.01349582752433,"Size=2,D=0.005"
"2816",0,506.794168940279,1650.95447640066,2,5.00355360262085,3.00355360262085,5.00355360262085,5.00355360262085,"Size=2,D=0.005"
"2822",0,0,1570.10330957273,2,4.01937667919029,2.01937667919029,4.01937667919029,4.01937667919029,"Size=2,D=0.005"
"2826",0,1563.14130062138,2178.27759399882,3,7.02826881901193,1.02826881901193,4.02826881901193,6.02826881901193,"Size=2,D=0.005"
"2828",0,1775.96793332379,1348.52413110266,2,5.00108035143421,3.00108035143421,5.00108035143421,5.00108035143421,"Size=2,D=0.005"
"2829",0,2936.01863164991,1601.81454718605,2,4.00275845740177,2.00275845740177,4.00275845740177,4.00275845740177,"Size=2,D=0.005"
"2833",0,123.272665380733,856.790203947642,2,7.09550340365118,5.09550340365118,7.09550340365118,7.09550340365118,"Size=2,D=0.005"
"2834",0,49.0786017711835,1734.25339220656,2,5.00575194096905,3.00575194096905,5.00575194096905,5.00575194096905,"Size=2,D=0.005"
"2844",0,3901.57022128108,1378.95385153679,2,7.06776688203352,5.06776688203352,7.06776688203352,7.06776688203352,"Size=2,D=0.005"
"2845",0,1683.10371460423,4726.6032983916,2,8.00938733545005,6.00938733545005,8.00938733545005,8.00938733545005,"Size=2,D=0.005"
"2846",0,2926.08595465336,443.92585435209,2,7.02480495827404,5.02480495827404,7.02480495827404,7.02480495827404,"Size=2,D=0.005"
