"pia","ida","contacts","simid","strategy"
0,223.046536746916,5,"312","RITA"
0,4799.34930191601,3,"314","RITA"
0,762.09592138752,3,"314","RITA"
0,1577.94547173833,2,"322","RITA"
0,2438.08082040204,5,"326","RITA"
0,1651.76646972147,4,"329","RITA"
0,2015.22213329703,13,"330","RITA"
0,1143.24030361579,3,"330","RITA"
0,1320.32961445749,2,"339","RITA"
0,1491.53937356396,4,"340","RITA"
0,2205.1108816322,15,"342","RITA"
0,2964.72322332604,2,"343","RITA"
0,1391.49422869841,9,"343","RITA"
0,1525.47987375885,2,"346","RITA"
0,3107.5337234716,8,"351","RITA"
0,2123.10035630024,6,"353","RITA"
2,767.449421661239,15,"353","RITA"
0,1145.93150379609,4,"361","RITA"
0,739.60402695734,9,"362","RITA"
0,1020.60016888904,3,"362","RITA"
0,1294.18261514845,3,"362","RITA"
0,779.385666420138,7,"362","RITA"
0,275.531689030267,3,"362","RITA"
0,822.172381993891,13,"365","RITA"
0,3197.37946478746,12,"370","RITA"
0,359.10912669048,18,"370","RITA"
0,559.983061292811,2,"371","RITA"
0,909.365172757253,2,"374","RITA"
0,34.9157703266837,14,"374","RITA"
0,2251.5414326452,13,"375","RITA"
0,677.911781148678,8,"376","RITA"
0,229.979120527851,1,"382","RITA"
0,0,10,"382","RITA"
0,782.512248539484,2,"382","RITA"
0,440.343177690591,3,"382","RITA"
0,1170.57926217325,4,"384","RITA"
0,0,4,"385","RITA"
1,2963.49367627279,19,"386","RITA"
0,909.872553718293,6,"386","RITA"
0,790.61590295808,5,"388","RITA"
0,431.021397718533,1,"390","RITA"
0,761.241388213985,12,"393","RITA"
0,434.86801084593,2,"393","RITA"
0,358.843077934989,2,"394","RITA"
0,1876.62198479227,35,"409","RITA"
0,182.300833518161,3,"409","RITA"
0,64.9541265043227,6,"414","RITA"
1,1689.92623304031,8,"418","RITA"
0,231.238962267346,1,"423","RITA"
0,1870.98940917936,20,"431","RITA"
0,925.216507192461,11,"431","RITA"
1,2904.77570816651,12,"433","RITA"
0,881.334370551236,8,"434","RITA"
0,0,5,"436","RITA"
0,1679.12047581779,7,"436","RITA"
0,2960.19863682008,10,"441","RITA"
0,508.276443219294,2,"443","RITA"
0,599.472667440462,5,"446","RITA"
0,0,22,"459","RITA"
0,15.2209892604001,8,"460","RITA"
0,714.336659543646,5,"465","RITA"
0,66.1918789494216,18,"465","RITA"
0,71.8206116568776,7,"474","RITA"
0,59.4118569340385,25,"476","RITA"
0,106.263763658065,5,"476","RITA"
0,351.558292695556,6,"476","RITA"
0,146.208302584969,6,"476","RITA"
0,1953.32012773241,5,"478","RITA"
0,212.003841699696,5,"484","RITA"
0,1057.43591416154,1,"485","RITA"
0,2062.74201883195,15,"486","RITA"
2,1206.47920259055,41,"486","RITA"
0,697.98978586669,22,"488","RITA"
0,188.145555845587,2,"492","RITA"
0,1640.59208644257,4,"494","RITA"
0,951.335067164511,3,"500","RITA"
0,0,1,"507","RITA"
0,0,3,"508","RITA"
0,1051.91982096715,1,"508","RITA"
0,380.395833590565,3,"509","RITA"
0,243.289357785599,1,"510","RITA"
0,2067.73188694481,26,"510","RITA"
0,276.891490140541,12,"518","RITA"
0,902.031850160393,24,"518","RITA"
0,1870.30057414589,5,"518","RITA"
0,693.290248281315,2,"519","RITA"
0,739.370227899151,1,"520","RITA"
0,1642.63265618461,7,"522","RITA"
0,1505.98875710611,20,"524","RITA"
0,1719.83084800622,4,"527","RITA"
0,256.522881276187,21,"530","RITA"
0,0,4,"530","RITA"
1,614.140554093788,17,"535","RITA"
0,1485.89047187689,6,"535","RITA"
0,859.610733729651,22,"535","RITA"
0,309.087838261781,17,"535","RITA"
0,0,7,"536","RITA"
0,1389.63378084306,2,"543","RITA"
0,325.611542420465,13,"544","RITA"
0,986.668641131878,2,"548","RITA"
0,1808.26036679603,15,"548","RITA"
1,2050.48972292608,8,"548","RITA"
0,0,5,"551","RITA"
0,3598.33590306196,3,"551","RITA"
0,1989.71694751584,4,"551","RITA"
0,210.523279100233,7,"561","RITA"
0,634.815306546758,2,"561","RITA"
0,0,14,"561","RITA"
0,1159.15717329775,3,"561","RITA"
0,406.860495982368,3,"561","RITA"
0,831.605652439919,9,"569","RITA"
0,1432.49914393447,1,"571","RITA"
0,674.039309155283,10,"577","RITA"
0,0,2,"577","RITA"
0,1171.46849158571,7,"579","RITA"
0,62.542415503968,7,"580","RITA"
0,3095.88170143407,1,"582","RITA"
0,2800.06712929131,2,"582","RITA"
0,556.543605784143,9,"582","RITA"
0,388.449759394914,12,"582","RITA"
1,954.544462810981,8,"582","RITA"
0,314.665969075547,2,"587","RITA"
0,2133.72722174657,5,"587","RITA"
1,438.33618519001,10,"587","RITA"
0,265.115001125526,1,"587","RITA"
0,838.409953757584,7,"587","RITA"
0,3105.20471329358,10,"588","RITA"
0,0,10,"589","RITA"
0,0,7,"589","RITA"
0,622.635498679544,3,"590","RITA"
0,395.233554808189,6,"590","RITA"
1,1276.92267180737,1,"602","RITA"
0,991.084880262411,15,"602","RITA"
0,5061.24632982606,10,"604","RITA"
0,508.52455330202,8,"604","RITA"
0,807.027657046822,7,"604","RITA"
0,1120.0143819014,11,"604","RITA"
0,2755.64806829137,11,"604","RITA"
0,1600.85328565686,20,"606","RITA"
0,1319.25816837286,4,"608","RITA"
0,404.405085947383,8,"610","RITA"
0,313.508267737547,5,"610","RITA"
0,940.272651681063,3,"612","RITA"
0,3630.78420316537,51,"621","RITA"
0,1215.17613707941,7,"621","RITA"
0,1027.45027516987,9,"621","RITA"
1,0,8,"621","RITA"
0,692.941199620992,8,"621","RITA"
0,348.409167070933,8,"628","RITA"
0,721.579014310503,8,"630","RITA"
1,222.496880859283,5,"631","RITA"
0,0,8,"631","RITA"
0,399.854659098046,34,"637","RITA"
0,574.97213101811,7,"637","RITA"
0,963.911618656119,4,"655","RITA"
0,660.290221182799,1,"655","RITA"
0,553.377498137891,9,"670","RITA"
0,4909.92464779878,8,"670","RITA"
0,1424.86597628387,6,"674","RITA"
0,957.850830879507,12,"674","RITA"
0,1762.75544642562,3,"674","RITA"
0,751.0605608756,1,"676","RITA"
0,699.363602711136,4,"676","RITA"
0,341.318619503169,2,"684","RITA"
0,1045.01683321153,1,"684","RITA"
0,1710.64416942654,3,"687","RITA"
0,341.495165031494,2,"687","RITA"
0,0,6,"692","RITA"
0,2075.22278850896,1,"696","RITA"
0,0,7,"702","RITA"
0,1096.27997318583,4,"703","RITA"
0,0,7,"707","RITA"
0,442.592509110039,5,"710","RITA"
1,40.1549927640931,20,"710","RITA"
0,765.268926664417,5,"710","RITA"
0,1857.63781481533,9,"710","RITA"
0,857.896388898547,2,"714","RITA"
0,93.078987504995,9,"714","RITA"
0,1623.94329018515,6,"714","RITA"
0,1849.47483382881,6,"714","RITA"
0,357.145547668822,14,"720","RITA"
0,1825.92454646757,8,"721","RITA"
0,0,4,"721","RITA"
0,32.6278106200989,2,"721","RITA"
0,1689.15126397438,16,"721","RITA"
0,0,13,"728","RITA"
0,105.47285378049,1,"728","RITA"
0,445.637772837113,8,"728","RITA"
0,1024.27034288123,3,"731","RITA"
1,4165.01862642484,7,"734","RITA"
0,1426.56950535372,7,"734","RITA"
0,1087.83588596018,10,"734","RITA"
0,436.562735259872,2,"738","RITA"
0,901.758168989484,3,"738","RITA"
0,0,10,"740","RITA"
0,306.847504444054,7,"740","RITA"
1,616.639648813667,14,"747","RITA"
0,2133.50688923142,18,"748","RITA"
0,0,13,"749","RITA"
0,2572.75587857978,5,"749","RITA"
0,1371.22626928192,8,"749","RITA"
0,1762.8034864967,13,"749","RITA"
0,580.676134137656,2,"749","RITA"
2,814.699407375058,11,"749","RITA"
0,884.742793899678,5,"752","RITA"
0,3468.03444701055,6,"752","RITA"
0,894.611422739242,8,"752","RITA"
0,791.295921263098,12,"754","RITA"
0,220.791626900342,5,"757","RITA"
0,0,33,"758","RITA"
0,1150.28730456089,3,"760","RITA"
0,2783.19622969203,3,"760","RITA"
0,1202.47918162669,6,"760","RITA"
0,604.750739305555,2,"760","RITA"
0,267.666744361819,9,"767","RITA"
0,1411.68804393886,10,"771","RITA"
0,0,4,"776","RITA"
0,189.699195977302,8,"777","RITA"
0,670.781325752108,1,"777","RITA"
0,161.310931473632,3,"777","RITA"
0,900.510202852156,9,"778","RITA"
0,1331.28087012578,4,"780","RITA"
1,57.0304089692015,8,"784","RITA"
0,2565.57495219636,1,"792","RITA"
1,810.435526253209,2,"792","RITA"
0,1686.0408045702,8,"796","RITA"
0,0,31,"799","RITA"
0,713.397549751331,1,"799","RITA"
0,408.061758210666,6,"800","RITA"
0,288.670419354672,1,"800","RITA"
0,2096.61085370905,11,"800","RITA"
1,2099.78287597534,8,"800","RITA"
0,598.851491323504,14,"800","RITA"
0,200.770953057283,2,"800","RITA"
0,4615.16495606115,8,"803","RITA"
0,4325.5837003483,10,"803","RITA"
0,2042.86778394671,13,"803","RITA"
0,3580.61269788145,14,"803","RITA"
0,1282.54657244318,1,"825","RITA"
0,854.278010493756,7,"827","RITA"
0,1196.39970625983,7,"834","RITA"
0,2342.15283867134,19,"835","RITA"
0,445.960942436398,5,"835","RITA"
0,400.97625540896,14,"835","RITA"
0,873.456552409603,3,"837","RITA"
0,969.532596076369,3,"838","RITA"
0,666.426347129086,4,"840","RITA"
0,565.300203465735,3,"851","RITA"
0,220.069484723735,2,"853","RITA"
0,62.9066063263542,1,"854","RITA"
0,175.28312620827,2,"856","RITA"
0,2011.99192253554,5,"856","RITA"
0,698.111899804585,9,"860","RITA"
0,523.371969140499,7,"863","RITA"
0,543.418217296211,7,"866","RITA"
0,1012.24998895419,1,"867","RITA"
0,242.136726541919,5,"868","RITA"
0,2758.41784084988,6,"868","RITA"
0,3792.37564172303,6,"868","RITA"
0,576.916408698144,8,"868","RITA"
0,1723.73769519089,5,"869","RITA"
0,1026.20951494499,3,"873","RITA"
0,1898.11788465776,6,"874","RITA"
0,531.100092162327,1,"880","RITA"
0,624.114390514292,6,"883","RITA"
0,638.761747369798,38,"883","RITA"
0,668.40834767613,5,"883","RITA"
0,3701.95471821663,4,"883","RITA"
0,1321.7212792423,3,"883","RITA"
1,365.468237752313,13,"887","RITA"
0,3145.26047678975,22,"901","RITA"
0,547.586880912299,2,"901","RITA"
0,427.991265546407,18,"902","RITA"
0,106.182900653098,6,"902","RITA"
0,1843.25636022978,3,"912","RITA"
0,196.389440710748,6,"913","RITA"
1,1583.01781214587,12,"927","RITA"
1,955.925980932988,8,"942","RITA"
0,0,6,"947","RITA"
0,870.230913028739,14,"947","RITA"
0,3215.36616997783,11,"947","RITA"
0,4719.67964566862,13,"956","RITA"
0,1924.44458684355,5,"960","RITA"
0,1431.22945580254,2,"962","RITA"
0,1141.07043543461,20,"968","RITA"
0,250.058583066212,9,"970","RITA"
0,475.429581467474,1,"971","RITA"
0,451.794553417406,8,"975","RITA"
0,0,4,"977","RITA"
0,178.655055515336,3,"977","RITA"
0,466.580225258723,8,"982","RITA"
0,2271.05952055437,2,"983","RITA"
0,0,16,"985","RITA"
0,1675.37181215173,6,"985","RITA"
1,1971.83881708218,15,"987","RITA"
0,166.346597478514,10,"987","RITA"
0,1178.10939771617,1,"987","RITA"
0,3323.06368205645,20,"991","RITA"
0,741.523971999895,6,"993","RITA"
0,844.138501652231,5,"995","RITA"
0,1752.97396204982,3,"1007","RITA"
0,2819.90803296778,7,"1007","RITA"
0,477.365640010755,5,"1010","RITA"
0,1542.51133024977,27,"1018","RITA"
0,377.728808419844,1,"1018","RITA"
0,1825.8233169358,1,"1024","RITA"
0,5335.82580812842,9,"1024","RITA"
0,376.959472539166,7,"1033","RITA"
0,293.546329304185,5,"1033","RITA"
0,523.06274087346,9,"1035","RITA"
0,1931.52522812999,6,"1038","RITA"
0,1106.13126702976,4,"1038","RITA"
0,323.438877005227,6,"1038","RITA"
0,792.599472704887,5,"1038","RITA"
1,106.940604558448,8,"1041","RITA"
0,573.417142341206,4,"1045","RITA"
0,530.737442266959,2,"1052","RITA"
0,329.355575071009,7,"1052","RITA"
0,1067.14538728042,8,"1052","RITA"
0,326.472789382355,5,"1054","RITA"
0,5.22046817136334,37,"1054","RITA"
0,3722.2827257622,13,"1054","RITA"
0,0,16,"1054","RITA"
0,153.916145633325,11,"1055","RITA"
0,136.236718896861,3,"1056","RITA"
1,347.296157401769,3,"1058","RITA"
0,1193.94941647369,5,"1058","RITA"
0,1155.90170682199,20,"1058","RITA"
0,1107.32485045884,29,"1060","RITA"
0,767.793574914219,11,"1060","RITA"
0,0,5,"1060","RITA"
0,1890.71691788936,4,"1060","RITA"
0,860.837831541207,4,"1060","RITA"
0,39.5180306768402,8,"1060","RITA"
0,1938.56222837618,10,"1067","RITA"
0,0,8,"1069","RITA"
0,1821.59372181353,6,"1070","RITA"
1,289.76636772585,3,"1071","RITA"
0,278.331348266181,5,"1071","RITA"
0,994.114220953559,18,"1074","RITA"
0,408.971582301986,2,"1074","RITA"
1,54.6224279006528,16,"1074","RITA"
0,3772.2708003237,12,"1075","RITA"
0,166.270257940408,6,"1075","RITA"
0,2769.71661519115,11,"1094","RITA"
0,6.32320998468504,4,"1094","RITA"
0,1449.98372693725,2,"1094","RITA"
1,948.265209365301,3,"1094","RITA"
0,704.898196357716,3,"1096","RITA"
0,7762.7608889789,15,"1098","RITA"
0,571.231458879788,13,"1098","RITA"
0,459.501797121872,19,"1098","RITA"
0,1329.73033700804,39,"1098","RITA"
0,538.005921862307,8,"1101","RITA"
0,1377.20951095477,2,"1101","RITA"
0,534.860048047576,4,"1101","RITA"
0,2332.59486580182,11,"1104","RITA"
0,1451.38259820055,11,"1104","RITA"
0,3967.29501230491,9,"1104","RITA"
0,275.060531361942,6,"1104","RITA"
0,916.165570192416,6,"1104","RITA"
0,511.534166641276,24,"1104","RITA"
1,1639.81482526646,11,"1110","RITA"
0,705.021506152006,16,"1110","RITA"
0,701.954159256616,9,"1110","RITA"
0,747.958990622842,1,"1113","RITA"
0,127.307865997264,6,"1118","RITA"
0,607.766573979876,2,"1120","RITA"
0,2142.41518023762,2,"1120","RITA"
0,1069.91230065819,2,"1124","RITA"
0,216.481292457605,3,"1126","RITA"
0,303.317342761278,10,"1126","RITA"
0,709.055347003366,4,"1135","RITA"
0,97.0396040219744,1,"1137","RITA"
2,4049.98525646034,15,"1151","RITA"
0,918.880943241051,3,"1151","RITA"
0,852.346379072936,3,"1151","RITA"
0,1705.93295511918,16,"1151","RITA"
0,0,5,"1153","RITA"
0,0,14,"1158","RITA"
0,585.780843943294,8,"1167","RITA"
0,709.393863052773,8,"1168","RITA"
0,0,2,"1168","RITA"
0,4593.21659764378,27,"1172","RITA"
1,1203.88940138061,57,"1172","RITA"
1,2210.17511043538,8,"1173","RITA"
0,1791.36316480113,14,"1180","RITA"
0,2852.86438812022,3,"1180","RITA"
0,4281.13995078766,9,"1180","RITA"
0,37.14618654469,38,"1180","RITA"
0,1193.17325368743,6,"1180","RITA"
0,2383.18998988484,12,"1196","RITA"
0,406.678280047087,5,"1201","RITA"
0,319.251700633108,18,"1205","RITA"
0,1537.36948104976,7,"1206","RITA"
0,625.038573995239,3,"1211","RITA"
0,58.046327572959,1,"1211","RITA"
1,4.42382530046689,6,"1213","RITA"
0,1818.90217581674,9,"1228","RITA"
0,1119.34403837263,7,"1229","RITA"
0,939.163295961156,3,"1229","RITA"
0,76.704321530905,26,"1229","RITA"
0,3684.35642196763,2,"1234","RITA"
1,2823.51505361168,2,"1238","RITA"
0,4336.37530486333,8,"1238","RITA"
0,25.8739167215795,2,"1244","RITA"
0,28.4618062125573,6,"1244","RITA"
0,1057.91979977853,28,"1254","RITA"
0,555.534266396564,2,"1266","RITA"
0,42.8641336745231,30,"1277","RITA"
0,1257.84870531052,9,"1282","RITA"
2,111.354493363074,11,"1282","RITA"
0,766.549956660722,2,"1282","RITA"
0,669.20075730374,9,"1282","RITA"
0,1241.65345875713,5,"1282","RITA"
0,486.07655096921,4,"1282","RITA"
0,1422.54797055523,10,"1282","RITA"
0,1035.61514618323,2,"1283","RITA"
1,1276.98389225514,10,"1283","RITA"
0,641.987003151022,2,"1288","RITA"
0,782.220684249157,27,"1291","RITA"
0,519.286389905069,1,"1291","RITA"
0,797.423339725517,1,"1297","RITA"
0,2844.92582042303,6,"1299","RITA"
0,470.764478098407,2,"1299","RITA"
1,0,7,"1299","RITA"
0,0,2,"1300","RITA"
1,471.988860848088,12,"1303","RITA"
0,1719.27248119377,1,"1304","RITA"
0,595.039863480778,1,"1304","RITA"
1,6332.05808694225,7,"1307","RITA"
0,2418.92781734291,14,"1311","RITA"
0,2806.59373401715,9,"1311","RITA"
0,997.814229080258,7,"1312","RITA"
0,335.699389460461,4,"1312","RITA"
0,1853.00949593328,3,"1318","RITA"
0,1512.48863041673,1,"1318","RITA"
0,1197.24576024707,1,"1319","RITA"
0,0,9,"1324","RITA"
0,303.846405866809,22,"1325","RITA"
0,453.581865557767,5,"1325","RITA"
0,108.125702467491,16,"1325","RITA"
0,0,8,"1327","RITA"
0,260.943809636615,8,"1328","RITA"
0,4086.63525673444,3,"1332","RITA"
0,651.282627178332,2,"1334","RITA"
0,2468.5394366319,1,"1336","RITA"
0,2228.14721826958,11,"1336","RITA"
0,2695.99513428038,16,"1336","RITA"
0,0,4,"1336","RITA"
0,1719.25794805311,1,"1337","RITA"
1,172.798157374218,7,"1343","RITA"
0,446.532808114291,7,"1343","RITA"
0,806.36287434175,1,"1348","RITA"
1,33.5180393974759,4,"1350","RITA"
0,1988.03828532534,23,"1357","RITA"
0,175.189632722827,1,"1357","RITA"
0,1598.86883101902,30,"1366","RITA"
0,1308.51709637851,3,"1366","RITA"
0,308.896456167547,16,"1366","RITA"
0,2594.30552747725,4,"1366","RITA"
0,0,19,"1375","RITA"
0,0,3,"1375","RITA"
0,1418.10095482098,10,"1375","RITA"
0,1735.037338284,1,"1375","RITA"
0,1813.29101429603,3,"1379","RITA"
0,126.218842271944,10,"1381","RITA"
0,0,3,"1389","RITA"
0,2390.01225946281,10,"1390","RITA"
0,1732.6565376699,8,"1392","RITA"
0,1974.99119950433,6,"1393","RITA"
0,0,10,"1393","RITA"
0,2339.78554033731,11,"1393","RITA"
0,2737.18422664258,13,"1393","RITA"
0,1081.52157741097,11,"1396","RITA"
0,1515.06725898932,5,"1398","RITA"
0,644.206358251308,3,"1402","RITA"
0,1007.97530942952,8,"1402","RITA"
0,28.4048621061945,7,"1405","RITA"
0,2095.5965082111,16,"1406","RITA"
1,289.831133362336,1,"1406","RITA"
0,548.278307185644,9,"1408","RITA"
0,0,9,"1411","RITA"
0,1163.04263120982,5,"1411","RITA"
0,0,9,"1420","RITA"
0,29.8382337580579,5,"1420","RITA"
0,2185.98115837456,2,"1429","RITA"
0,2747.75947606169,8,"1429","RITA"
0,833.233140297287,2,"1434","RITA"
0,2329.75313717729,2,"1437","RITA"
0,585.689445145928,2,"1440","RITA"
0,2012.46274138593,3,"1447","RITA"
0,191.31154762553,7,"1447","RITA"
0,4502.70757501074,9,"1453","RITA"
0,208.924693888438,1,"1453","RITA"
0,1569.35447234289,2,"1453","RITA"
0,2406.32044798141,1,"1453","RITA"
0,0,3,"1460","RITA"
1,932.692585625257,15,"1465","RITA"
0,117.598167184802,25,"1471","RITA"
0,1291.46009104622,2,"1472","RITA"
0,239.84691493284,1,"1475","RITA"
0,2.59788795838995,1,"1475","RITA"
0,912.895843101999,8,"1482","RITA"
0,65.3036556793309,3,"1482","RITA"
0,6.2123777164652,1,"1482","RITA"
0,1566.37183504461,8,"1487","RITA"
0,0,3,"1488","RITA"
0,1242.88932494172,13,"1489","RITA"
1,461.274110104473,5,"1489","RITA"
0,922.201741163094,5,"1490","RITA"
0,1974.99093954502,8,"1490","RITA"
0,1245.18097484182,6,"1495","RITA"
0,1109.84086838038,8,"1498","RITA"
0,2565.83530044013,10,"1498","RITA"
0,2626.04788862767,22,"1498","RITA"
0,787.154478401454,8,"1498","RITA"
1,1668.32214437925,7,"1498","RITA"
0,1692.86671964343,4,"1503","RITA"
0,619.189719104285,1,"1503","RITA"
0,1265.79908314863,13,"1504","RITA"
0,0,4,"1504","RITA"
0,0,14,"1504","RITA"
0,0,7,"1505","RITA"
0,2534.49597671519,7,"1508","RITA"
0,841.341035257379,13,"1508","RITA"
0,1821.9159583988,8,"1509","RITA"
0,2430.07605569294,12,"1536","RITA"
1,2263.37770187592,4,"1536","RITA"
0,2984.20964538953,9,"1536","RITA"
0,0,6,"1538","RITA"
0,1531.14813665333,10,"1539","RITA"
1,728.902008688548,5,"1539","RITA"
0,1017.69433649447,2,"1539","RITA"
0,21.1215541144338,6,"1545","RITA"
0,53.7386380025783,6,"1548","RITA"
0,608.677721418169,6,"1550","RITA"
0,5.04050782457853,5,"1551","RITA"
0,1933.36344260219,5,"1553","RITA"
0,530.943479272355,2,"1556","RITA"
0,3011.06266289811,8,"1564","RITA"
0,1473.35284071839,5,"1564","RITA"
1,2197.1093052884,3,"1565","RITA"
0,3162.15318516825,1,"1570","RITA"
0,2750.74941653626,10,"1570","RITA"
0,201.283537211008,5,"1575","RITA"
0,1378.90067788537,5,"1584","RITA"
0,1169.92158726035,3,"1589","RITA"
0,1566.56274597004,12,"1590","RITA"
0,490.718939679681,2,"1590","RITA"
0,0,1,"1602","RITA"
0,0,1,"1605","RITA"
0,852.89127861872,5,"1606","RITA"
0,200.58306290916,1,"1607","RITA"
0,4802.26649898712,27,"1611","RITA"
0,2248.6571452147,2,"1611","RITA"
0,1698.11459428317,34,"1611","RITA"
0,604.406752496089,18,"1611","RITA"
0,1028.47290950829,2,"1625","RITA"
2,278.48746505545,6,"1630","RITA"
0,1220.62258833477,3,"1638","RITA"
1,151.546887300765,7,"1639","RITA"
0,1710.02717161323,23,"1640","RITA"
0,322.682550241541,1,"1644","RITA"
0,983.507470385545,2,"1648","RITA"
0,3182.63163211522,10,"1661","RITA"
0,196.245826484741,2,"1661","RITA"
0,3050.9273624596,6,"1670","RITA"
0,1325.35260188739,7,"1670","RITA"
0,920.920763540304,10,"1676","RITA"
0,1358.18962654446,1,"1677","RITA"
0,1874.84357931959,47,"1686","RITA"
0,0,6,"1690","RITA"
0,663.781145911591,6,"1690","RITA"
0,404.584083293368,4,"1693","RITA"
0,4630.27467828428,19,"1700","RITA"
0,876.529192382143,10,"1701","RITA"
0,3767.22918083772,1,"1701","RITA"
0,236.852981770409,1,"1704","RITA"
1,127.795637601441,10,"1705","RITA"
0,496.293025898057,12,"1705","RITA"
0,75.3404324979947,5,"1707","RITA"
0,1033.13095856828,6,"1707","RITA"
0,0,16,"1707","RITA"
1,1130.1382822597,8,"1709","RITA"
0,647.04362970412,15,"1710","RITA"
0,434.901979221855,2,"1717","RITA"
0,384.219335719218,7,"1722","RITA"
0,222.259014621211,8,"1725","RITA"
0,962.251756223467,6,"1728","RITA"
0,1488.85944438153,18,"1728","RITA"
0,164.830087851738,4,"1734","RITA"
1,453.525898187293,18,"1745","RITA"
1,444.546418913275,5,"1754","RITA"
0,535.680040227892,2,"1760","RITA"
0,1562.6354203244,24,"1761","RITA"
1,760.00985841638,9,"1763","RITA"
0,1235.97356897303,12,"1765","RITA"
0,1549.89813567041,5,"1765","RITA"
0,1692.33142607191,2,"1767","RITA"
0,1533.23269552628,3,"1767","RITA"
0,1476.97862351486,6,"1767","RITA"
0,1697.69464254567,4,"1767","RITA"
1,1518.81834323299,5,"1767","RITA"
0,2104.56091882291,1,"1767","RITA"
0,0,5,"1768","RITA"
0,805.099340886433,3,"1771","RITA"
0,1862.31744385514,3,"1772","RITA"
