"pia","puta","contacts","strategy"
1,51.8491471616103,11,"Random"
0,311.305160962442,4,"Random"
0,1732.24945715085,5,"Random"
0,3029.78081954459,17,"Random"
0,548.31464479822,11,"Random"
0,1792.70923563035,35,"Random"
0,120.847553627532,8,"Random"
0,0,9,"Random"
0,2299.412976245,1,"Random"
0,4315.52583936117,14,"Random"
0,0,4,"Random"
0,1980.82609588939,13,"Random"
0,1337.00256226147,12,"Random"
0,0,10,"Random"
0,373.228662937678,30,"Random"
0,227.728237252599,4,"Random"
0,840.196996891956,18,"Random"
0,2293.50297390982,11,"Random"
0,3111.93971113664,14,"Random"
0,0,7,"Random"
0,1590.28084603836,4,"Random"
0,4254.04018199238,15,"Random"
0,3269.34633137111,10,"Random"
0,184.411196219443,1,"Random"
0,569.620460475618,8,"Random"
0,0,4,"Random"
0,2966.46412510204,6,"Random"
0,0,6,"Random"
1,397.397067470325,2,"Random"
0,3641.16314088515,8,"Random"
0,389.081078883773,16,"Random"
0,4207.48029980075,17,"Random"
0,0,5,"Random"
0,1953.07401486195,6,"Random"
0,0,1,"Random"
0,0,33,"Random"
0,380.633455990791,12,"Random"
0,0,10,"Random"
0,2521.67642405436,10,"Random"
1,0,6,"Random"
0,1414.40430039547,3,"Random"
0,0,10,"Random"
0,113.098400264457,5,"Random"
0,0,28,"Random"
0,0,10,"Random"
0,0,7,"Random"
0,1245.25294648351,23,"Random"
0,851.924805320151,12,"Random"
0,1090.36188320551,24,"Random"
0,33.0847200885078,16,"Random"
0,446.893670448811,20,"Random"
0,0,9,"Random"
0,1770.42902631937,13,"Random"
0,442.992934959677,7,"Random"
0,541.412591261695,10,"Random"
0,1626.90967279816,11,"Random"
0,525.194945874063,16,"Random"
0,374.492046317469,33,"Random"
0,0,10,"Random"
0,6.85508658238865,2,"Random"
0,792.441370300707,18,"Random"
0,117.288726620137,10,"Random"
0,0,3,"Random"
0,0,12,"Random"
0,0,14,"Random"
0,2614.08364330328,5,"Random"
0,0,1,"Random"
0,1300.66333098864,6,"Random"
0,1182.04616958575,17,"Random"
0,2209.83769472789,15,"Random"
0,6.71293599534692,1,"Random"
0,0,16,"Random"
0,611.647213511817,1,"Random"
0,0,2,"Random"
0,0,3,"Random"
0,1483.77554222982,12,"Random"
0,0,1,"Random"
0,2891.58368532361,11,"Random"
0,1688.17901010078,18,"Random"
0,1185.89233104361,9,"Random"
0,2883.52090301652,14,"Random"
0,0,13,"Random"
1,2833.47472606496,34,"Random"
0,0,26,"Random"
1,0,2,"Random"
0,0,2,"Random"
0,97.6423718844408,12,"Random"
0,0,1,"Random"
0,494.4542991588,13,"Random"
0,3200.15980091351,5,"Random"
0,841.564108667397,9,"Random"
0,48.7431321508093,6,"Random"
0,0,23,"Random"
0,1462.35980367303,3,"Random"
0,664.296009104283,5,"Random"
0,589.050808235382,8,"Random"
1,615.50132356176,16,"Random"
0,1650.90811206996,7,"Random"
0,2060.58111973654,9,"Random"
0,1662.30740260328,7,"Random"
0,1679.11933825612,15,"Random"
0,0,8,"Random"
0,0,5,"Random"
0,727.502081990763,6,"Random"
0,2127.35745186261,13,"Random"
0,1781.90726846339,5,"Random"
0,1161.36843720373,17,"Random"
0,109.861647948943,3,"Random"
0,0,6,"Random"
0,0,14,"Random"
0,548.480741989869,16,"Random"
0,5988.51406687693,9,"Random"
0,702.387397873072,20,"Random"
0,0,6,"Random"
0,192.386858636455,8,"Random"
0,363.752108592047,4,"Random"
0,4156.29428099503,18,"Random"
0,1992.65713625615,22,"Random"
1,1499.43003509646,14,"Random"
0,0,18,"Random"
0,0,13,"Random"
1,988.139909478917,9,"Random"
0,1143.14377555501,5,"Random"
0,246.013519597418,2,"Random"
0,2209.83591176646,14,"Random"
0,1192.67025164382,16,"Random"
0,0,3,"Random"
0,545.018208600931,15,"Random"
0,1147.81324281001,10,"Random"
0,1469.98702594642,9,"Random"
0,346.65881528316,15,"Random"
0,1130.30496039589,9,"Random"
0,0,20,"Random"
0,708.561500441043,1,"Random"
0,1025.77303467988,11,"Random"
0,2194.2972382543,1,"Random"
0,0,14,"Random"
0,0,8,"Random"
0,0,1,"Random"
0,830.680998672277,21,"Random"
0,0,6,"Random"
0,0,2,"Random"
0,209.233043815234,1,"Random"
0,3143.0332281861,37,"Random"
0,1060.95499442617,15,"Random"
0,0,4,"Random"
0,1849.95733347728,10,"Random"
0,1988.8988191632,7,"Random"
0,344.682410968719,1,"Random"
0,0,2,"Random"
0,1628.0808791686,4,"Random"
0,783.479245342368,17,"Random"
0,1666.1783049932,17,"Random"
0,328.015670043124,16,"Random"
0,0,8,"Random"
0,1268.22551239344,1,"Random"
0,549.212109434748,3,"Random"
0,1765.87948489811,11,"Random"
0,681.807247396561,13,"Random"
0,0,10,"Random"
0,0,25,"Random"
0,0,3,"Random"
0,834.835024669694,7,"Random"
0,1387.3050324405,1,"Random"
0,0,20,"Random"
0,275.065111469681,7,"Random"
0,1165.2960279351,11,"Random"
0,170.815257521822,4,"Random"
0,0,16,"Random"
0,940.801615574137,8,"Random"
0,725.204561480246,4,"Random"
0,0,1,"Random"
0,1073.33895678781,7,"Random"
0,1242.7771105749,13,"Random"
0,0,7,"Random"
0,0,1,"Random"
0,0,1,"Random"
0,1174.30268932668,28,"Random"
0,1915.92878842513,11,"Random"
0,1921.0619441879,2,"Random"
0,0,6,"Random"
0,80.2087365099242,14,"Random"
0,1738.1559523837,13,"Random"
0,314.911763738404,4,"Random"
0,3184.11039408156,1,"Random"
0,2666.87055369201,8,"Random"
0,2839.306341339,1,"Random"
0,92.7075824743188,17,"Random"
0,0,52,"Random"
0,0,5,"Random"
0,736.315196386607,15,"Random"
0,1387.3669232818,9,"Random"
0,485.664802231979,16,"Random"
1,2543.48634684604,13,"Random"
0,43.5525344245825,13,"Random"
0,1202.09257823407,10,"Random"
0,274.819957135501,12,"Random"
0,5072.55206043245,2,"Random"
0,0,3,"Random"
0,3102.95521576382,33,"Random"
0,761.852294796599,3,"Random"
0,739.30112609659,6,"Random"
0,1919.36222617199,3,"Random"
0,360.623309599088,16,"Random"
0,2783.48505553474,12,"Random"
0,0,4,"Random"
0,200.070309662873,16,"Random"
0,1571.04703117692,15,"Random"
0,1013.99247451174,18,"Random"
0,3276.52581675202,15,"Random"
0,0,10,"Random"
0,922.251038611123,2,"Random"
0,411.346748087977,10,"Random"
0,1328.01428493672,8,"Random"
0,0,4,"Random"
0,0,1,"Random"
0,0,17,"Random"
0,0,1,"Random"
0,1292.10739903332,4,"Random"
0,1015.2591310334,17,"Random"
1,2702.44332730565,11,"Random"
0,1801.89574766373,1,"Random"
0,359.572320026004,26,"Random"
0,0,1,"Random"
0,1311.16903465695,20,"Random"
0,597.274450764034,3,"Random"
0,1070.55357346752,10,"Random"
0,0,15,"Random"
0,2106.28713579095,12,"Random"
0,232.218867369404,3,"Random"
0,0,16,"Random"
0,0,10,"Random"
0,0,52,"Random"
0,0,9,"Random"
0,0,17,"Random"
0,0,14,"Random"
0,0,12,"Random"
0,1822.70907981611,8,"Random"
0,0,6,"Random"
2,1627.25391026528,14,"Random"
0,612.400036414862,17,"Random"
0,1540.10415515413,10,"Random"
0,20.5165571097062,4,"Random"
0,0,2,"Random"
0,3374.20091999537,16,"Random"
0,0,1,"Random"
0,886.148427385168,1,"Random"
0,721.083572911773,4,"Random"
0,0,1,"Random"
0,0,1,"Random"
0,134.369964276899,3,"Random"
0,1106.07026303195,11,"Random"
0,601.596820893153,6,"Random"
0,1082.27312060681,9,"Random"
0,0,18,"Random"
0,0,3,"Random"
0,0,7,"Random"
0,0,20,"Random"
0,0,11,"Random"
0,704.132221194387,7,"Random"
0,1989.58822122091,11,"Random"
0,0,36,"Random"
0,1120.70922362151,3,"Random"
0,2122.36875491039,18,"Random"
0,3431.07581808638,1,"Random"
0,1472.81164525404,3,"Random"
0,72.9441360846622,1,"Random"
0,1873.83517317856,3,"Random"
0,76.1502229172638,2,"Random"
0,97.5251730849942,15,"Random"
0,0,16,"Random"
0,0,2,"Random"
0,4031.64496485683,15,"Random"
0,2370.25214258115,6,"Random"
0,0,12,"Random"
0,600.178023834497,1,"Random"
0,0,14,"Random"
0,2001.03845629548,32,"Random"
0,633.490710991891,21,"Random"
0,233.549564274861,8,"Random"
0,0,16,"Random"
0,2446.36758023598,11,"Random"
0,0,8,"Random"
0,891.410195608095,20,"Random"
0,624.130826360718,7,"Random"
0,467.106297152225,8,"Random"
0,0,8,"Random"
0,580.981734104888,7,"Random"
0,0,15,"Random"
0,494.561151379213,4,"Random"
0,0,22,"Random"
0,3209.36836092793,10,"Random"
0,0,9,"Random"
0,0,12,"Random"
0,238.544359538597,17,"Random"
0,0,1,"Random"
0,0,8,"Random"
0,0,12,"Random"
0,1778.01222335806,7,"Random"
0,2352.24080196442,6,"Random"
0,146.066733161569,26,"Random"
0,1940.0755759323,1,"Random"
0,555.263288846574,12,"Random"
0,0,11,"Random"
0,0,21,"Random"
0,0,16,"Random"
0,0,7,"Random"
0,904.176354179253,22,"Random"
0,0,19,"Random"
0,0,7,"Random"
0,0,35,"Random"
1,148.326812573689,18,"Random"
0,1139.2725212148,21,"Random"
0,1690.4080909635,7,"Random"
0,1239.84763008822,1,"Random"
0,2077.51447936798,12,"Random"
0,2372.92570413623,11,"Random"
1,59.6967772800983,12,"Random"
0,1560.50393812637,1,"Random"
0,0,14,"Random"
0,0,1,"Random"
0,0,8,"Random"
0,192.271417334268,17,"Random"
0,2406.17578410249,9,"Random"
0,3557.91901001081,3,"Random"
0,1242.98542287574,5,"Random"
0,1222.74770643275,6,"Random"
0,0,6,"Random"
0,995.454014344823,1,"Random"
0,0,8,"Random"
0,732.174146380927,15,"Random"
0,56.7018321889395,19,"Random"
0,1188.13910701184,1,"Random"
0,1627.6058903118,40,"Random"
0,1092.40561299627,25,"Random"
0,0,14,"Random"
0,1187.36629629838,17,"Random"
0,349.597852092291,17,"Random"
0,0,5,"Random"
0,22.1027562748677,21,"Random"
0,0,3,"Random"
0,3333.95272091205,7,"Random"
0,2672.87364551751,14,"Random"
0,312.454725112271,3,"Random"
0,0,8,"Random"
0,2271.99158439041,13,"Random"
0,468.00434345192,20,"Random"
0,78.2610557843354,7,"Random"
0,2232.06468105651,12,"Random"
0,545.569507271792,1,"Random"
0,0,18,"Random"
0,0,9,"Random"
0,277.139918907142,8,"Random"
0,0,4,"Random"
0,498.011726041216,11,"Random"
0,5550.97493524984,9,"Random"
0,0,5,"Random"
0,0,11,"Random"
0,0,1,"Random"
0,0,19,"Random"
1,298.76580856359,11,"Random"
0,822.406160134559,9,"Random"
0,0,25,"Random"
0,2398.011281158,32,"Random"
0,0,1,"Random"
0,0,5,"Random"
0,0,7,"Random"
0,867.060946956234,7,"Random"
0,880.573571821283,3,"Random"
0,0,4,"Random"
0,0,1,"Random"
0,1674.89713524629,6,"Random"
1,703.438299016515,7,"Random"
2,437.847868256199,13,"Random"
0,0,10,"Random"
0,1319.843369088,22,"Random"
0,570.945637192623,20,"Random"
0,0,1,"Random"
0,0,1,"Random"
0,832.480034974708,10,"Random"
0,0,10,"Random"
0,682.340069382579,1,"Random"
0,2016.33563681053,3,"Random"
0,0,12,"Random"
0,0,16,"Random"
0,400.637245125958,16,"Random"
0,1751.7579711265,20,"Random"
1,684.931536102571,8,"Random"
0,0,6,"Random"
0,2344.99948776531,1,"Random"
0,1429.21587462721,15,"Random"
0,610.742479266854,12,"Random"
0,56.6708150780335,5,"Random"
0,0,7,"Random"
0,2581.39797133531,9,"Random"
0,0,8,"Random"
0,0,4,"Random"
0,1610.80525902125,16,"Random"
0,573.671207688242,4,"Random"
0,448.902565747768,18,"Random"
0,0,16,"Random"
0,517.303712851829,14,"Random"
0,0,10,"Random"
0,109.61695073154,5,"Random"
0,3691.67110059009,80,"Random"
0,34.5666038821637,11,"Random"
0,327.179494413853,9,"Random"
0,205.262850776463,1,"Random"
0,304.15863769872,3,"Random"
0,0,2,"Random"
0,1156.7458585178,15,"Random"
0,0,2,"Random"
0,140.73094130118,15,"Random"
0,0,17,"Random"
0,3874.28659331314,31,"Random"
0,1029.04049698051,21,"Random"
0,0,5,"Random"
0,1299.9580955161,4,"Random"
0,3509.74029868302,11,"Random"
0,0,10,"Random"
0,2204.5505924369,1,"Random"
0,1036.17434671013,8,"Random"
0,1600.86952749195,10,"Random"
0,1240.39985262009,1,"Random"
0,1149.44704082624,23,"Random"
0,191.156340263451,14,"Random"
0,0,18,"Random"
0,1267.05139972515,2,"Random"
0,3377.87277494762,11,"Random"
0,441.401661067411,5,"Random"
0,0,22,"Random"
0,5840.40252155298,6,"Random"
0,215.53759033778,18,"Random"
0,3660.39804252652,21,"Random"
0,0,8,"Random"
0,1524.53688524575,26,"Random"
1,0,8,"Random"
0,0,15,"Random"
0,0,12,"Random"
0,0,6,"Random"
0,2660.24666286259,17,"Random"
0,0,3,"Random"
0,2168.57136189346,42,"Random"
0,0,2,"Random"
0,421.124130860966,14,"Random"
0,2949.79661155488,17,"Random"
0,0,3,"Random"
0,2173.37311666636,25,"Random"
