"pia","puta","contacts","strategy"
0,498.190862592938,4.00000085965306,"Random"
0,0,5.00568205910846,"Random"
0,442.386665369795,4.00000007951532,"Random"
0,0,5.04908986435465,"Random"
0,3105.12514300898,5.0295576114899,"Random"
0,0,2.06519812998602,"Random"
0,0,3.02470289706222,"Random"
0,0,2.09226561279414,"Random"
0,319.901039349824,3.04586485966498,"Random"
0,0,3.00014884037672,"Random"
0,0,2.00009241962581,"Random"
0,1228.1070462381,4.00108020799865,"Random"
0,816.923369615163,4.00000754444591,"Random"
0,0,2.04698343947116,"Random"
0,0,2.00082580169332,"Random"
0,3678.18890673629,2.00079129471589,"Random"
0,2309.37515574896,3.00003701099965,"Random"
0,779.214409638284,4.00149840082151,"Random"
0,4270.52096201678,5.15280266529563,"Random"
0,1507.30375851515,3.02261222817252,"Random"
0,855.304283544428,5.00037986296569,"Random"
0,0,3.01135629844569,"Random"
0,2856.03859370672,5.05269593547385,"Random"
0,874.700183816637,4.00007549555439,"Random"
0,1230.62987868357,4.00003239558007,"Random"
0,0,2.00000035403268,"Random"
0,0,4.00479082688133,"Random"
0,0,3.06478876519688,"Random"
0,140.273889907289,5.00152751914083,"Random"
0,3608.35104944059,2.02529998543378,"Random"
