"simid","pia","ida","interventiontime","nc","sum_degrees","sum_excess","contacts_small","contacts_large","strategy"
"46162",0,557.493929722486,2804.40333034759,2,24,22,24,24,"Size=2,D=0.005"
"46168",0,5796.58032501788,2266.21488154861,2,25,23,25,25,"Size=2,D=0.005"
"46169",0,0,3544.45075636278,2,19,17,19,19,"Size=2,D=0.005"
"46171",1,975.766031571782,974.249054922598,2,12,10,12,12,"Size=2,D=0.005"
"46175",0,0,1265.49170404885,2,16,14,16,16,"Size=2,D=0.005"
"46178",0,1653.51923209882,2456.57049715532,2,13,12,14,13,"Size=2,D=0.005"
"46185",0,7.45825908007555,2267.35272752344,2,31,29,31,31,"Size=2,D=0.005"
"46202",0,1304.40406287596,910.693515243164,2,22,20,22,22,"Size=2,D=0.005"
"46211",0,1260.74303885906,1342.56140708174,2,54,52,54,54,"Size=2,D=0.005"
"46214",0,4233.07725198528,416.576802350128,2,19,17,19,19,"Size=2,D=0.005"
"46227",0,1495.56308377996,323.545201043362,2,14,12,14,14,"Size=2,D=0.005"
"46230",0,2573.91854794585,889.930653795685,2,38,36,38,38,"Size=2,D=0.005"
"46236",0,2692.44956349786,3274.89351884291,2,9,8,10,9,"Size=2,D=0.005"
"46237",0,1931.92982247344,1926.93639505887,2,39,37,39,39,"Size=2,D=0.005"
"46238",0,489.96521255266,3385.66303478805,2,31,29,31,31,"Size=2,D=0.005"
"46239",1,1261.01536310053,1276.79841722801,2,34,32,34,34,"Size=2,D=0.005"
"46243",0,2297.22359785288,1014.02138743033,2,19,17,19,19,"Size=2,D=0.005"
"46251",0,3489.18336237559,1213.20587484903,2,41,39,41,41,"Size=2,D=0.005"
"46252",0,0,2323.80108153371,2,27,25,27,27,"Size=2,D=0.005"
"46265",0,1028.49531827146,1539.9798341533,2,11,9,11,11,"Size=2,D=0.005"
"46266",0,256.747846571243,738.92404036927,2,14,12,14,14,"Size=2,D=0.005"
"46267",1,1598.8388948792,2123.03437925565,2,49,47,49,49,"Size=2,D=0.005"
"46280",0,0,2309.92297915159,2,41,39,41,41,"Size=2,D=0.005"
"46282",0,2380.85029823488,1619.88019754127,2,38,36,38,38,"Size=2,D=0.005"
"46286",0,1652.36184151357,1818.70244995671,2,25,23,25,25,"Size=2,D=0.005"
"46287",0,0,2362.18830724767,2,22,20,22,22,"Size=2,D=0.005"
"46289",0,2277.54965603683,1259.3334121921,2,22,20,22,22,"Size=2,D=0.005"
"46292",0,1763.63517793474,460.224716111101,2,17,15,17,17,"Size=2,D=0.005"
"46293",0,376.745943351,2006.96091270169,2,12,10,12,12,"Size=2,D=0.005"
"46297",1,783.779431368983,796.539734504171,2,11,9,11,11,"Size=2,D=0.005"
"46298",0,146.118314234753,1780.96335291444,2,32,30,32,32,"Size=2,D=0.005"
"46300",0,1279.11174562012,1262.72460514211,2,12,10,12,12,"Size=2,D=0.005"
"46301",0,227.743405521065,3117.75045578259,2,59,57,59,59,"Size=2,D=0.005"
"46303",0,15.2040227743175,1398.21109421158,2,30,29,31,30,"Size=2,D=0.005"
"46307",0,4334.23091641699,2363.26440485265,2,33,31,33,33,"Size=2,D=0.005"
"46313",0,3064.42953909303,678.217520047262,2,33,31,33,33,"Size=2,D=0.005"
"46315",0,1608.95282516881,1338.4657026673,2,27,25,27,27,"Size=2,D=0.005"
"46324",0,1140.26322559706,1606.9814936168,2,19,17,19,19,"Size=2,D=0.005"
"46327",0,0,2150.02390499657,2,26,24,26,26,"Size=2,D=0.005"
"46329",0,4804.7484403327,2702.1295041383,2,12,10,12,12,"Size=2,D=0.005"
"46331",0,251.662722530218,619.486922347335,2,41,39,41,41,"Size=2,D=0.005"
"46332",0,0,2477.78820357707,2,23,21,23,23,"Size=2,D=0.005"
"46336",0,718.978993885972,1070.89247893244,2,15,13,15,15,"Size=2,D=0.005"
"46344",0,0,1800.22112431185,2,17,15,17,17,"Size=2,D=0.005"
"46350",0,3522.85802271778,1021.07667395421,2,52,50,52,52,"Size=2,D=0.005"
"46353",0,0,2839.99811972297,2,40,38,40,40,"Size=2,D=0.005"
"46354",0,467.688553794593,5000.83592391111,2,24,22,24,24,"Size=2,D=0.005"
"46361",0,325.056147769445,987.313501918277,2,48,46,48,48,"Size=2,D=0.005"
"46362",0,1236.01896783195,1380.57804095556,2,9,7,9,9,"Size=2,D=0.005"
"46375",0,541.253670946685,1651.23429935232,2,18,16,18,18,"Size=2,D=0.005"
"46376",1,2338.08969794351,489.964483073043,2,12,10,12,12,"Size=2,D=0.005"
