"pia","puta","contacts","strategy"
1,0,7,"Random"
0,1440.15203959421,13,"Random"
0,1485.32612710398,1,"Random"
0,0,5,"Random"
0,63.0062873888801,9,"Random"
0,875.925038334255,1,"Random"
0,895.494493158943,14,"Random"
0,2388.76941026604,32,"Random"
0,3420.27595136462,12,"Random"
0,1312.66818859705,10,"Random"
0,171.028454032087,16,"Random"
0,0,17,"Random"
0,0,1,"Random"
0,0,6,"Random"
0,0,1,"Random"
0,564.390684210819,14,"Random"
0,761.505155593008,3,"Random"
0,174.381434152955,19,"Random"
0,642.447894912196,4,"Random"
0,0,11,"Random"
0,356.466736143575,8,"Random"
0,1084.47790235811,5,"Random"
1,0,13,"Random"
0,5332.35994015603,35,"Random"
0,0,30,"Random"
0,3059.18977624038,4,"Random"
0,0,6,"Random"
0,1002.1910982776,16,"Random"
0,0,3,"Random"
0,0,1,"Random"
0,0,3,"Random"
0,3903.09797792709,9,"Random"
0,0,20,"Random"
0,0,6,"Random"
0,1160.16082240857,9,"Random"
0,0.461776604969145,2,"Random"
0,0,12,"Random"
0,4156.29428099503,18,"Random"
0,0,14,"Random"
0,819.690187791577,4,"Random"
0,2621.65576306913,40,"Random"
0,0,1,"Random"
1,2286.5399805206,12,"Random"
0,673.355594637078,4,"Random"
0,2060.26075031611,13,"Random"
0,1182.01270265528,12,"Random"
0,3995.42855411834,8,"Random"
0,2429.35877979463,16,"Random"
1,2715.83879619354,3,"Random"
0,0,14,"Random"
0,5067.83338676818,15,"Random"
0,32.3664247260521,4,"Random"
0,483.605025290375,11,"Random"
0,0,8,"Random"
0,0,11,"Random"
0,0,4,"Random"
0,0,12,"Random"
1,0,7,"Random"
0,546.410042743738,8,"Random"
0,2436.73804659416,23,"Random"
0,722.450264448978,9,"Random"
0,1133.13274597629,1,"Random"
0,393.127685134717,6,"Random"
0,0,17,"Random"
0,1585.87009954447,17,"Random"
0,0,12,"Random"
0,956.572508572656,7,"Random"
0,1411.51304362778,9,"Random"
0,3684.47924387643,17,"Random"
1,3460.42220535656,5,"Random"
0,287.145121414676,15,"Random"
0,0,1,"Random"
0,3029.34298777287,7,"Random"
0,2559.84756014683,8,"Random"
0,0,1,"Random"
0,0,5,"Random"
0,0,17,"Random"
0,0,20,"Random"
0,991.858287749792,36,"Random"
0,539.094533641316,12,"Random"
0,1315.36090549319,9,"Random"
0,0,7,"Random"
0,0,16,"Random"
0,0,11,"Random"
0,0,2,"Random"
0,211.809122347014,1,"Random"
0,1794.17804739011,12,"Random"
0,0,1,"Random"
0,2850.2153272693,12,"Random"
0,2527.89100269844,14,"Random"
0,2749.68151318671,1,"Random"
0,2142.59997667301,29,"Random"
0,0,15,"Random"
1,130.047949511231,13,"Random"
0,0,38,"Random"
0,3980.85322691804,11,"Random"
0,0,1,"Random"
0,307.099321915244,9,"Random"
0,496.035673400836,25,"Random"
0,2078.56162563368,8,"Random"
0,916.964106532421,26,"Random"
0,3201.06150200369,7,"Random"
1,2550.20746712362,3,"Random"
0,68.5528727344627,10,"Random"
0,0,9,"Random"
0,255.175621104753,14,"Random"
0,0,1,"Random"
0,1368.95637320098,2,"Random"
0,0,1,"Random"
0,1202.09257823407,10,"Random"
0,0,14,"Random"
0,2814.19103801309,18,"Random"
0,0,28,"Random"
0,896.851393600957,16,"Random"
0,1362.80544419384,7,"Random"
0,1670.32372814474,16,"Random"
0,130.704622195994,2,"Random"
0,2872.16487941289,8,"Random"
0,0,1,"Random"
0,425.519037982662,4,"Random"
0,0,9,"Random"
0,837.682613500097,9,"Random"
0,1728.58568399655,22,"Random"
0,762.832339049331,3,"Random"
0,0,9,"Random"
0,169.954735518822,4,"Random"
0,0,4,"Random"
0,0,1,"Random"
0,428.866200280236,9,"Random"
0,1279.18470009436,1,"Random"
0,134.628470582714,7,"Random"
0,1075.07948245194,10,"Random"
0,0,17,"Random"
0,1851.95041702716,15,"Random"
0,1256.671575516,9,"Random"
0,502.127254062627,32,"Random"
0,379.874115742227,16,"Random"
0,0,6,"Random"
0,0,1,"Random"
0,335.576896091194,3,"Random"
0,0,2,"Random"
0,368.577850712516,3,"Random"
0,1995.24229679701,12,"Random"
0,937.28666430677,12,"Random"
0,0,12,"Random"
0,1946.58258802045,12,"Random"
0,0,1,"Random"
0,1325.70155898924,3,"Random"
0,0,5,"Random"
0,2058.67642837534,7,"Random"
0,150.536208793498,11,"Random"
0,0,8,"Random"
0,209.233043815234,1,"Random"
