"simid","pia","puta","interventiontime","nc","sum_degrees","sum_excess","contacts_small","contacts_large","strategy"
"9",0,210.991300162243,3908.00359401715,5,10.0980773681856,0.0286766923767638,5.02867669237676,7.09807736818562,"Size=5,D=0.005"
"19",0,1903.61487763681,2602.6781462575,5,11.1209636234281,0,5,8.12096362342813,"Size=5,D=0.005"
"22",0,1068.77097207991,2689.1901001615,5,12.1638352360318,0,5,9.16383523603176,"Size=5,D=0.005"
"31",0,1696.6817356383,2270.55380723388,5,9.24248500121874,0.00726069395043538,5.00726069395044,6.24248500121874,"Size=5,D=0.005"
"38",1,3613.13164197538,1793.47056652347,5,15.119285335918,0.00626778381899662,5.006267783819,12.119285335918,"Size=5,D=0.005"
"66",0,23.147864170473,2287.47569307554,5,13.1459029307868,0.000298629491501501,5.0002986294915,10.1459029307868,"Size=5,D=0.005"
"69",0,0,2920.03015761249,5,15.1325566189664,0.00113046957415897,5.00113046957416,12.1325566189664,"Size=5,D=0.005"
"88",0,2722.16327992539,2105.74233831265,5,15.0853032335917,1.07562937966035,6.07562937966035,12.0853032335917,"Size=5,D=0.005"
"111",0,2047.96314300005,3521.17642259788,5,14.1325120033634,0.0145482551952485,5.01454825519525,11.1325120033634,"Size=5,D=0.005"
"121",0,3049.02147217527,1917.29681163093,5,13.2494456697532,0.0159634907923465,5.01596349079235,10.2494456697532,"Size=5,D=0.005"
"127",0,94.8690900849729,2278.66811050336,5,11.3198393431967,0,5,8.31983934319669,"Size=5,D=0.005"
"170",0,1293.25006819454,2871.42912849406,5,16.0854356343222,1.05222446800279,6.05222446800279,13.0854356343222,"Size=5,D=0.005"
"180",0,2570.2431520282,2977.11839255415,5,13.1626032127945,0,5,10.1626032127945,"Size=5,D=0.005"
"206",0,3029.50753039089,2065.63672317383,5,13.0546757815148,0.00301833218893321,5.00301833218893,10.0546757815148,"Size=5,D=0.005"
"209",0,5324.2418461337,2215.92080658555,5,14.030895594134,0.0040479743609696,5.00404797436097,11.030895594134,"Size=5,D=0.005"
"218",0,630.872950120345,1571.90863929032,5,14.0917877011816,0.0748660006793163,5.07486600067932,11.0917877011816,"Size=5,D=0.005"
"279",0,6245.95598167887,2208.00724585947,5,13.3171325916514,0.263585322065821,5.26358532206582,10.3171325916514,"Size=5,D=0.005"
"291",0,0,3859.17182260072,5,17.0460263641956,0.0136275248913176,5.01362752489132,14.0460263641956,"Size=5,D=0.005"
"306",1,1013.80536418725,2669.8375039574,5,14.0358719909787,0.00102264929745211,5.00102264929745,11.0358719909787,"Size=5,D=0.005"
"314",0,0,2454.91063493756,5,12.1170901788305,0,5,9.11709017883045,"Size=5,D=0.005"
"344",0,4564.97326309742,1811.25874988561,5,15.0241252622616,0.00239199846335048,5.00239199846335,12.0241252622616,"Size=5,D=0.005"
"347",0,33.4997545734409,2348.46593157961,5,17.0278894747559,0.0276331057330559,5.02763310573306,14.0278894747559,"Size=5,D=0.005"
"354",0,1548.73942875405,3784.13004566434,5,14.0006825206892,7.87803867705605e-05,5.00007878038677,11.0006825206892,"Size=5,D=0.005"
"367",0,401.806410113419,2094.23473446992,5,11.1558201184294,0,5,8.15582011842944,"Size=5,D=0.005"
"430",0,307.719681590488,5116.22490660721,5,13.0760366816813,0.00172472870863682,5.00172472870864,10.0760366816813,"Size=5,D=0.005"
"431",0,1257.57486086136,1440.76777622012,5,12.0164887908439,0.0146099213599937,5.01460992135999,9.01648879084386,"Size=5,D=0.005"
"529",0,1516.6318583206,3679.95927153,5,13.1959272041746,0,5,10.1959272041746,"Size=5,D=0.005"
"537",0,4234.91635335317,6526.38279530325,5,15.0671622963165,1.02654254710633,6.02654254710633,12.0671622963165,"Size=5,D=0.005"
"542",0,1646.9743871785,2053.43863483176,5,14.0477385714178,7.52140727522388e-05,5.00007521407275,11.0477385714178,"Size=5,D=0.005"
"592",0,8273.28323136742,3665.93946534901,5,15.0279059848413,0.0138078334775562,5.01380783347756,12.0279059848413,"Size=5,D=0.005"
"621",0,3893.86261202576,1966.43249616589,5,15.0199957917488,1.00302913401325,6.00302913401325,12.0199957917488,"Size=5,D=0.005"
"644",0,910.069104055874,1955.61825525714,5,7.51828834338838,0,5,4.51828834338838,"Size=5,D=0.005"
"671",0,2512.9290836752,4231.10703447504,5,15.190143794275,0.0113455777497906,5.01134557774979,12.190143794275,"Size=5,D=0.005"
"690",1,2104.12013184403,2873.20617990036,5,18.1723308443988,1.15773812251571,6.15773812251571,15.1723308443988,"Size=5,D=0.005"
"758",0,2196.14533955656,1278.46168736793,5,12.0429738737204,0.0023662117654224,5.00236621176542,9.04297387372035,"Size=5,D=0.005"
"771",0,5529.5164010128,4564.06891063335,5,14.0595396398458,0.0303712949557111,5.03037129495571,11.0595396398458,"Size=5,D=0.005"
"789",0,3505.84565687137,2917.49507375777,5,10.1907771257826,0,5,7.19077712578257,"Size=5,D=0.005"
"807",0,3785.48201854162,2558.79120661287,5,13.0150358462515,0.00307031763887,5.00307031763887,10.0150358462515,"Size=5,D=0.005"
"820",0,5526.00564089999,3420.0928405446,5,15.021134095637,1.00290897282686,6.00290897282686,12.021134095637,"Size=5,D=0.005"
"836",0,1249.11318477497,3719.21403472548,5,13.1489352455829,0.000936539296443328,5.00093653929644,10.1489352455829,"Size=5,D=0.005"
"846",0,0,2647.63857258282,5,15.0690093682262,1.0308668347273,6.0308668347273,12.0690093682262,"Size=5,D=0.005"
"856",0,3685.46455380219,1835.84914099362,5,11.2503215677656,0.16069208988645,5.16069208988645,8.2503215677656,"Size=5,D=0.005"
"871",0,380.451062669849,2083.12887591375,5,12.0801326379357,0,5,9.08013263793568,"Size=5,D=0.005"
"880",0,484.081897272095,1866.04382333165,5,10.1357184379143,0,5,7.13571843791426,"Size=5,D=0.005"
"899",0,315.52944601053,2920.49192437948,5,15.0255230951659,2.04668353376292e-07,5.00000020466835,12.0255230951659,"Size=5,D=0.005"
"935",0,1680.52127588098,1712.18787176856,5,16.1110756082446,0.000179703538377929,5.00017970353838,13.1110756082446,"Size=5,D=0.005"
"948",0,3330.37538173112,2862.82190008837,5,15.0034521217886,0.000380922875784506,5.00038092287578,12.0034521217886,"Size=5,D=0.005"
"951",0,633.270522121395,3779.79122054534,5,15.1164443198266,0.00205907145475237,5.00205907145475,12.1164443198266,"Size=5,D=0.005"
"974",0,4320.84750559872,1927.9870319137,5,14.1216822284178,0.00413475037911759,5.00413475037912,11.1216822284178,"Size=5,D=0.005"
"981",1,2626.95917247286,1865.24320699461,5,13.0362678861066,0.00639093023966364,5.00639093023966,10.0362678861066,"Size=5,D=0.005"
"1014",0,998.95879566076,4442.92238362196,5,11.1001283685285,0.000780068690965585,5.00078006869097,8.10012836852846,"Size=5,D=0.005"
"1058",0,104.977806522113,2348.31929624825,5,14.0751202552178,0,5,11.0751202552178,"Size=5,D=0.005"
"1144",0,0,4052.83414229114,5,12.0344729014907,0.0152621442607144,5.01526214426071,9.03447290149067,"Size=5,D=0.005"
"1168",0,2739.92514895285,3683.97922293787,5,16.3645617236177,0.018206814484099,5.0182068144841,13.3645617236177,"Size=5,D=0.005"
"1169",2,420.720854532929,2414.55726434804,5,9.18846942931208,2.64794293158843e-08,5.00000002647943,6.18846942931208,"Size=5,D=0.005"
"1246",0,66.6869937104268,1557.79086392896,5,12.0478125768265,0.00468686855163014,5.00468686855163,9.04781257682651,"Size=5,D=0.005"
"1266",0,803.34831591383,4276.4126682058,5,8.21997245105675,0.000365164403603124,5.0003651644036,5.21997245105675,"Size=5,D=0.005"
"1271",0,0,2217.84831380045,5,16.103120065338,1.02999048453868,6.02999048453868,13.103120065338,"Size=5,D=0.005"
"1362",0,0,2445.14578812969,5,14.075961343983,0.068152124865442,5.06815212486544,11.075961343983,"Size=5,D=0.005"
"1363",0,1406.58272189404,4331.89954676031,5,15.0547303863599,0.0404985738719121,5.04049857387191,12.0547303863599,"Size=5,D=0.005"
"1381",0,0,3558.21141972695,5,13.1742286722075,0.00872363528341946,5.00872363528342,10.1742286722075,"Size=5,D=0.005"
"1431",0,5383.8207458069,3999.40256492083,5,17.1064677698663,0.0743828578435135,5.07438285784351,14.1064677698663,"Size=5,D=0.005"
"1515",0,1340.30451857911,1742.19856024576,5,9.28318807519397,0.000755636210195476,5.0007556362102,6.28318807519397,"Size=5,D=0.005"
"1549",0,1253.79270555287,4719.68585534817,6,15.4223275333009,0,6,11.4223275333009,"Size=5,D=0.005"
"1553",0,1164.14087489399,4748.35239057555,5,9.08074641552686,0,5,6.08074641552686,"Size=5,D=0.005"
"1560",0,0,6299.79379218575,5,9.53718051191878,0.090176384653434,5.09017638465343,6.53718051191878,"Size=5,D=0.005"
"1591",0,543.177171266468,2624.47829430882,5,15.0381638210923,0.00476811055453563,5.00476811055454,12.0381638210923,"Size=5,D=0.005"
"1595",0,902.688814051784,3111.13998298855,5,13.0283879164668,0,5,10.0283879164668,"Size=5,D=0.005"
"1608",0,2026.60633792103,1066.06544329256,5,14.0502906060373,0.025925549882901,5.0259255498829,11.0502906060373,"Size=5,D=0.005"
"1645",0,147.652415285163,2671.47892637868,5,13.1181290375198,0,5,10.1181290375198,"Size=5,D=0.005"
"1663",0,5955.80965643709,1432.25518248501,5,18.027399429981,0.0273990795647512,5.02739907956475,15.027399429981,"Size=5,D=0.005"
"1685",0,2748.04522285998,3597.78430599746,5,10.0569042279882,0.0206761866868623,5.02067618668686,7.05690422798818,"Size=5,D=0.005"
"1687",0,74.0980716071344,2367.7969766747,5,13.092629082867,0.00189544113857032,5.00189544113857,10.092629082867,"Size=5,D=0.005"
