"simid","pia","puta","interventiontime","nc","sum_degrees","sum_excess","contacts_small","contacts_large","strategy"
"1416",0,300.308455285164,3916.08601877219,3,10.0459605802316,4.04596058023161,7.04596058023161,9.04596058023161,"Size=2,D=0.005"
"1431",0,5768.38991210767,2327.89182651353,2,6.02443670354836,4.02443670354836,6.02443670354836,6.02443670354836,"Size=2,D=0.005"
"1440",0,0,3428.80153305702,1,2.00005878794551,2.00005878794551,3.00005878794551,3.00005878794551,"Size=2,D=0.005"
"1449",0,0,2455.96269622373,1,4.00049090748079,4.00049090748079,5.00049090748079,5.00049090748079,"Size=2,D=0.005"
"1450",0,857.624491876715,2317.65843245186,1,2.03753852511505,2.03753852511505,3.03753852511505,3.03753852511505,"Size=2,D=0.005"
"1457",0,0,2393.13531978023,2,5.01757093468744,3.01757093468744,5.01757093468744,5.01757093468744,"Size=2,D=0.005"
"1463",0,0,3555.94146014921,1,3.07190120928755,3.07190120928755,4.07190120928755,4.07190120928755,"Size=2,D=0.005"
"1483",0,0,2935.20514383912,2,5.09179846534035,3.09179846534035,5.09179846534035,5.09179846534035,"Size=2,D=0.005"
"1485",0,1075.13724926453,896.657529012913,1,4.15636240523122,4.15636240523122,5.15636240523122,5.15636240523122,"Size=2,D=0.005"
"1490",0,0,2886.8045678553,1,1.05794522430911,1.05794522430911,2.05794522430911,2.05794522430911,"Size=2,D=0.005"
"1524",0,0,2762.71792048049,1,2.0259225354362,2.0259225354362,3.0259225354362,3.0259225354362,"Size=2,D=0.005"
"1538",0,0,389.774428114808,2,6.0706965335922,4.0706965335922,6.0706965335922,6.0706965335922,"Size=2,D=0.005"
"1547",0,0,2706.36345137834,2,6.58880602336105,4.58880602336105,6.58880602336105,6.58880602336105,"Size=2,D=0.005"
"1552",0,0,1610.66207618699,1,3.06039594494208,3.06039594494208,4.06039594494208,4.06039594494208,"Size=2,D=0.005"
"1561",0,0,1628.34794276204,1,3.04113144233427,3.04113144233427,4.04113144233427,4.04113144233427,"Size=2,D=0.005"
"1563",0,0,1564.64712806354,1,2.00167964405677,2.00167964405677,3.00167964405677,3.00167964405677,"Size=2,D=0.005"
"1595",0,1249.83935162548,1206.5751424976,2,6.06085009270882,4.06085009270882,6.06085009270882,6.06085009270882,"Size=2,D=0.005"
"1608",0,574.955064793153,3326.5047497028,17,43.1285571579928,0,17,28.1285571579928,"Size=2,D=0.005"
"1610",0,0,1200.27723912094,2,3.10943900461081,1.10943900461081,3.10943900461081,3.10943900461081,"Size=2,D=0.005"
"1614",0,761.030525985215,590.814719250367,2,6.0591437578392,4.0591437578392,6.0591437578392,6.0591437578392,"Size=2,D=0.005"
"1635",0,736.636770835062,1039.8756382507,1,1.00031840763735,1.00031840763735,2.00031840763735,2.00031840763735,"Size=2,D=0.005"
"1639",0,0,3754.57383649165,3,11.0031960823644,5.00319608236436,8.00319608236436,10.0031960823644,"Size=2,D=0.005"
"1652",0,0,2403.36463085917,1,4.01500358380311,4.01500358380311,5.01500358380311,5.01500358380311,"Size=2,D=0.005"
"1653",0,0,3846.67991456482,1,1.03031973164348,1.03031973164348,2.03031973164348,2.03031973164348,"Size=2,D=0.005"
"1660",0,0,2803.36708103311,1,2.00167639004952,2.00167639004952,3.00167639004952,3.00167639004952,"Size=2,D=0.005"
"1666",0,0,1219.66005589789,2,6.02955051526216,4.02955051526216,6.02955051526216,6.02955051526216,"Size=2,D=0.005"
"1670",0,656.653614534289,2318.11886105273,1,3.0000154093861,3.0000154093861,4.0000154093861,4.0000154093861,"Size=2,D=0.005"
"1687",0,1725.71648895223,1181.93076154505,3,8.03979289194915,3.03979280746268,6.03979280746268,7.03979289194915,"Size=2,D=0.005"
"1692",0,0,1823.1894878221,1,1.00051611574495,1.00051611574495,2.00051611574495,2.00051611574495,"Size=2,D=0.005"
"1693",0,0,2530.82746781549,1,2.00125929288042,2.00125929288042,3.00125929288042,3.00125929288042,"Size=2,D=0.005"
"1697",0,0,2745.84357480529,1,2.00198701356564,2.00198701356564,3.00198701356564,3.00198701356564,"Size=2,D=0.005"
"1708",0,97.0829448586846,1577.48014010198,2,3.26790860877873,2.00394207944614,4.00394207944614,3.26790860877873,"Size=2,D=0.005"
"1720",0,738.57464823672,2492.97387812605,2,7.25820222968436,5.25820222968436,7.25820222968436,7.25820222968436,"Size=2,D=0.005"
"1721",0,2054.42420575851,3212.9536201234,5,13.3401444979683,0.0146364907027747,5.01463649070277,10.3401444979683,"Size=2,D=0.005"
"1733",0,1111.19806250727,2038.42352267897,2,4.00934092384928,2.00934092384928,4.00934092384928,4.00934092384928,"Size=2,D=0.005"
"1772",0,590.964744872482,1209.29485228538,3,9.00164864283335,3.00164864283335,6.00164864283335,8.00164864283335,"Size=2,D=0.005"
"1782",0,0,3848.68684147269,2,6.04500730333414,4.04500730333414,6.04500730333414,6.04500730333414,"Size=2,D=0.005"
"1785",0,0,1795.79454761324,1,3.04570034651567,3.04570034651567,4.04570034651567,4.04570034651567,"Size=2,D=0.005"
"1801",0,1317.79873628699,2637.99984507752,3,10.0267939043345,4.02679390433449,7.02679390433449,9.02679390433449,"Size=2,D=0.005"
