"pia","ida","contacts","simid","strategy"
0,874.449700178708,20,"9422","Random"
0,0,1,"1229","Random"
0,30.8798666500288,17,"9119","Random"
0,0,8,"179","Random"
0,698.33381128966,3,"1128","Random"
0,0,6,"3008","Random"
0,2892.42540839459,15,"5162","Random"
0,1336.65491778044,22,"7228","Random"
0,1340.24895294986,14,"2791","Random"
0,438.960454371441,12,"6550","Random"
0,0,3,"641","Random"
0,673.247087792411,1,"888","Random"
0,503.332976312003,5,"7995","Random"
0,31.2584913203882,8,"920","Random"
0,1031.97850450009,12,"7587","Random"
0,0,1,"5874","Random"
0,1692.63923895278,3,"2536","Random"
0,0,6,"5802","Random"
0,0,1,"4015","Random"
0,1434.35282121147,12,"818","Random"
0,1234.09524648095,13,"7915","Random"
1,2479.68233218237,28,"5505","Random"
0,827.167135149427,29,"2445","Random"
0,77.2167880571162,13,"8314","Random"
0,0,3,"1108","Random"
0,1891.91156960764,7,"7775","Random"
0,774.62883578288,16,"7418","Random"
0,2834.07620833291,17,"9034","Random"
0,0,1,"4276","Random"
0,65.7299025127013,7,"9054","Random"
0,282.891726533316,4,"8601","Random"
0,2410.00628744357,11,"179","Random"
0,195.65343347376,3,"1424","Random"
0,1082.37960160836,6,"8688","Random"
0,1033.66156703298,13,"772","Random"
0,0,13,"7781","Random"
0,2001.14620434675,14,"933","Random"
0,0,5,"3377","Random"
0,658.796547790506,16,"194","Random"
0,676.537935366761,6,"1062","Random"
0,1426.90137832602,14,"7577","Random"
0,591.550765672077,19,"1387","Random"
0,1976.6245605434,2,"2229","Random"
0,0,9,"4133","Random"
0,622.999098117865,28,"6505","Random"
0,1061.49559785867,16,"3847","Random"
0,526.670448161531,4,"8493","Random"
0,4412.31364007449,6,"6513","Random"
0,1001.50758170545,5,"5723","Random"
0,0,10,"4732","Random"
1,0,8,"3064","Random"
0,1356.46290476548,1,"9933","Random"
1,1728.76692448989,23,"9331","Random"
0,358.270715071692,15,"9110","Random"
0,1703.66149057335,3,"8888","Random"
0,1909.08112121794,15,"3960","Random"
0,46.1653792985112,12,"639","Random"
0,121.547998122976,15,"1","Random"
0,1522.95336635337,13,"158","Random"
0,1136.8547095271,12,"9586","Random"
0,612.414817395598,2,"1733","Random"
0,1024.93616529854,4,"3301","Random"
0,492.130264656458,7,"8399","Random"
0,3499.375993466,19,"7350","Random"
0,4179.78798141086,18,"9298","Random"
0,257.034533258831,12,"4435","Random"
0,0,9,"4222","Random"
0,1796.46425001512,15,"6877","Random"
0,496.035673400836,25,"8451","Random"
0,4206.61481904998,13,"6071","Random"
0,0,15,"2858","Random"
0,933.999726506423,10,"791","Random"
0,1008.01024986813,36,"514","Random"
0,0,3,"4407","Random"
0,0,1,"9292","Random"
0,0,1,"2137","Random"
0,853.961077920601,26,"9148","Random"
0,312.58097970748,1,"769","Random"
0,944.955520011983,12,"9479","Random"
0,1994.80142028648,3,"1214","Random"
0,0,5,"2169","Random"
0,1822.19759534743,12,"219","Random"
0,0,8,"3880","Random"
0,1914.81215907905,10,"4673","Random"
0,0,1,"6725","Random"
0,111.964569233226,3,"2457","Random"
0,0,7,"2585","Random"
0,0,7,"5265","Random"
0,0,16,"8138","Random"
0,1444.41603282739,13,"2617","Random"
0,197.84535485375,13,"1437","Random"
0,0,4,"6898","Random"
0,0,17,"291","Random"
0,899.239270755246,9,"5611","Random"
0,0,20,"5876","Random"
0,1006.54142674833,2,"1882","Random"
0,0,2,"2429","Random"
0,1822.70195426703,2,"7628","Random"
0,0,8,"2871","Random"
0,3684.47924387643,17,"517","Random"
0,790.793541388107,6,"5854","Random"
0,2669.68279517812,11,"7660","Random"
0,219.525906304502,21,"392","Random"
0,0,13,"1478","Random"
0,431.426802539511,48,"9707","Random"
0,0,9,"9816","Random"
0,3660.39804252652,21,"1711","Random"
0,0,3,"7587","Random"
0,0,7,"1880","Random"
0,0,5,"2682","Random"
0,106.865336626623,16,"392","Random"
0,79.716118093012,11,"3883","Random"
0,1276.42517532637,4,"6155","Random"
0,2840.30270813011,18,"3153","Random"
0,1928.45863160976,14,"1570","Random"
0,45.9635370189508,6,"8705","Random"
0,2328.84164339589,50,"9742","Random"
0,0,17,"8588","Random"
0,1131.99702569984,6,"452","Random"
0,0,2,"5909","Random"
0,0,14,"866","Random"
0,551.089486633545,7,"1843","Random"
0,1085.15215466692,15,"944","Random"
0,885.822167045519,3,"5066","Random"
0,0,28,"8360","Random"
0,0,1,"5152","Random"
0,250.769950539081,8,"6029","Random"
0,2405.46395342254,37,"7751","Random"
0,0,12,"246","Random"
0,0,16,"9120","Random"
0,641.681709248058,32,"662","Random"
0,162.310374525744,2,"2377","Random"
0,3105.76179763299,11,"6703","Random"
0,36.6265754460997,1,"4335","Random"
0,861.684363290306,9,"7048","Random"
0,0,13,"4251","Random"
0,0,63,"3072","Random"
0,0,4,"4721","Random"
0,0,7,"2279","Random"
0,1838.51449448032,12,"5308","Random"
0,5687.17534479732,13,"1734","Random"
0,103.438727020616,3,"1927","Random"
0,1161.66163704024,5,"9816","Random"
0,3561.20030863985,8,"8641","Random"
0,0,5,"322","Random"
0,480.079958809033,9,"2573","Random"
0,1973.575157401,1,"5136","Random"
0,312.215351885929,3,"7528","Random"
0,0,11,"6263","Random"
0,609.4667686076,12,"4514","Random"
0,0,7,"7634","Random"
0,0,5,"4601","Random"
0,502.982721157318,13,"8934","Random"
0,0,1,"7503","Random"
0,2177.37818379816,1,"2284","Random"
0,0,15,"1355","Random"
0,127.366981497987,8,"7149","Random"
0,857.688438546812,3,"1227","Random"
0,672.440555622178,2,"2708","Random"
0,0,6,"1478","Random"
0,0,15,"7111","Random"
0,0,9,"448","Random"
0,1112.60945542177,33,"8964","Random"
0,0,8,"5270","Random"
0,0,8,"1396","Random"
0,0,29,"9650","Random"
0,4818.35852956957,6,"8976","Random"
0,1346.7387706145,8,"3049","Random"
0,1041.13509934307,11,"9927","Random"
0,58.6299685152121,10,"7906","Random"
0,0,5,"1906","Random"
0,1368.20342392833,9,"9888","Random"
0,0,1,"1680","Random"
0,1190.28026461298,1,"7829","Random"
0,0,47,"7898","Random"
0,0,18,"7092","Random"
0,694.38935013706,6,"5538","Random"
0,249.209337217752,8,"822","Random"
0,845.888720594944,3,"896","Random"
0,0,15,"1927","Random"
0,344.237593297317,3,"2965","Random"
0,0,2,"2536","Random"
0,0,4,"7550","Random"
0,0,10,"6154","Random"
0,130.407617698273,3,"5628","Random"
0,0,22,"3629","Random"
0,1510.11432109981,3,"448","Random"
0,3598.7115213646,13,"424","Random"
0,0,5,"2006","Random"
0,0,10,"64","Random"
0,3971.45691867589,4,"6407","Random"
0,0,1,"3574","Random"
0,1121.52266191578,1,"4013","Random"
0,214.100985303192,23,"7406","Random"
0,0,3,"822","Random"
0,0,18,"437","Random"
0,0,7,"8114","Random"
0,0,6,"9508","Random"
0,1977.07091413964,3,"9914","Random"
0,977.428307362849,10,"558","Random"
0,428.768803865091,2,"7550","Random"
0,2326.89508853798,14,"2822","Random"
0,0,14,"4746","Random"
0,1267.68456172017,11,"493","Random"
0,2441.6809543397,8,"2237","Random"
0,527.533111795225,24,"1884","Random"
0,218.554381027498,17,"7995","Random"
0,0,8,"1805","Random"
0,0,1,"9568","Random"
0,342.867925431442,8,"3208","Random"
0,0,9,"6537","Random"
0,764.660173252466,1,"8916","Random"
0,979.774222405442,3,"8862","Random"
0,0,4,"3641","Random"
0,663.034263343756,29,"2917","Random"
0,876.284482961503,33,"5041","Random"
0,0,1,"5334","Random"
0,0,1,"7016","Random"
0,0,1,"8699","Random"
0,0,17,"4971","Random"
0,757.888116400336,19,"2305","Random"
0,1835.20018215721,1,"3450","Random"
0,1888.51950011209,7,"6335","Random"
1,1498.02016860121,21,"7378","Random"
0,4654.32186082474,4,"9661","Random"
0,0,10,"2008","Random"
0,0,6,"3199","Random"
0,0,2,"448","Random"
0,2431.41960831115,1,"7351","Random"
0,0,18,"73","Random"
0,688.378583737697,9,"694","Random"
0,187.494676178807,4,"4798","Random"
0,2134.77863135189,16,"2843","Random"
0,340.83428728863,9,"9143","Random"
0,2177.94834528442,13,"1293","Random"
0,1527.74736963649,2,"4408","Random"
0,4093.63432196206,16,"8091","Random"
0,69.690988934326,7,"9886","Random"
0,0,6,"9495","Random"
0,1306.15313871733,17,"3219","Random"
0,3624.94596527765,17,"7882","Random"
0,0,25,"488","Random"
0,569.842984058215,16,"7371","Random"
0,18.3804673747127,11,"24","Random"
0,565.682303091306,1,"3221","Random"
0,0,19,"3847","Random"
0,3391.32435318538,7,"9352","Random"
0,111.911286378053,8,"8537","Random"
0,0,14,"4143","Random"
0,2280.10049054608,10,"8137","Random"
0,0,1,"1612","Random"
0,0,1,"9792","Random"
0,596.567342624755,16,"4242","Random"
0,0,10,"699","Random"
0,966.56226680528,12,"639","Random"
0,220.621559803583,3,"8114","Random"
0,134.132054731923,15,"3776","Random"
0,2123.07365832204,6,"2684","Random"
0,0,4,"3282","Random"
0,745.231773750022,12,"8522","Random"
0,0,1,"7753","Random"
0,1630.14754334104,6,"7479","Random"
0,1098.98771179929,14,"4287","Random"
0,858.592507206302,5,"706","Random"
0,0,1,"62","Random"
0,0,4,"9612","Random"
0,0,20,"2511","Random"
0,59.2158003501395,6,"4067","Random"
0,706.024258698526,7,"9648","Random"
0,0,2,"3734","Random"
0,4693.93553112789,23,"1418","Random"
2,0,17,"8711","Random"
0,1421.72680077064,28,"5491","Random"
0,2430.01408220773,5,"9528","Random"
0,0,2,"6023","Random"
0,61.1559958217031,2,"8759","Random"
0,0,1,"3889","Random"
0,266.846464306659,8,"931","Random"
0,366.485814738887,2,"7344","Random"
0,1594.15776277542,5,"6954","Random"
0,0,18,"9269","Random"
0,679.475975391631,18,"6281","Random"
0,0,6,"3078","Random"
0,3039.9407766865,15,"1214","Random"
0,616.206756133538,1,"7660","Random"
0,1890.8457420199,14,"6256","Random"
0,2464.08278134412,14,"46","Random"
0,0,11,"4104","Random"
0,140.9042239452,12,"8414","Random"
0,836.32091866014,12,"8699","Random"
0,0,1,"6741","Random"
0,1916.07678613972,18,"8079","Random"
0,0,6,"2052","Random"
0,1973.35580392971,25,"1062","Random"
0,1162.27006281957,8,"6071","Random"
0,453.593441238796,20,"8371","Random"
0,1881.36411257846,22,"3591","Random"
0,0,6,"9948","Random"
0,0,19,"3185","Random"
0,807.250792481191,18,"1579","Random"
0,0,15,"1563","Random"
0,1031.80426840295,1,"1173","Random"
0,778.036137821531,17,"3876","Random"
0,0,20,"960","Random"
0,4798.01480425821,8,"2292","Random"
0,0,16,"1872","Random"
0,0,16,"8430","Random"
0,479.602877310443,4,"6185","Random"
0,889.954456329868,2,"175","Random"
0,1107.41114040701,32,"4491","Random"
0,1737.3762304597,8,"3625","Random"
0,1250.8544948081,8,"1625","Random"
0,0,17,"9183","Random"
0,117.258038426473,12,"2313","Random"
1,3040.36168281638,81,"310","Random"
0,158.970698363781,84,"6405","Random"
0,1471.08992169045,2,"1734","Random"
0,0,20,"4217","Random"
0,0,12,"5501","Random"
0,0,1,"9393","Random"
0,0,27,"1634","Random"
0,938.191708288445,9,"2474","Random"
0,502.285479779281,2,"3880","Random"
0,38.0534162362346,10,"4891","Random"
0,0,18,"9748","Random"
0,0,15,"4194","Random"
0,0,13,"7669","Random"
0,941.118519226833,13,"591","Random"
0,578.553675576291,14,"3816","Random"
0,1751.89724599554,1,"1927","Random"
0,0,12,"4696","Random"
0,0,27,"9781","Random"
0,771.922113158078,11,"5384","Random"
0,0,8,"8426","Random"
0,298.601670507635,17,"7512","Random"
0,398.433078110646,10,"562","Random"
0,1147.06282135521,14,"8213","Random"
0,0,1,"5894","Random"
0,4190.79259680968,5,"7974","Random"
0,0,13,"1240","Random"
0,2071.48802545187,18,"9508","Random"
0,758.629691499696,5,"7738","Random"
0,1718.91330801325,1,"9792","Random"
0,1366.51555700938,3,"9508","Random"
0,3446.94459131003,7,"9839","Random"
0,0,10,"5598","Random"
0,0,15,"509","Random"
0,982.451267920426,24,"3784","Random"
0,0,1,"8521","Random"
0,0,3,"285","Random"
0,0,4,"2611","Random"
0,363.416391013599,11,"7401","Random"
0,0,3,"8360","Random"
0,723.553600392449,2,"1267","Random"
0,790.479003539211,8,"9798","Random"
0,157.679481169788,4,"7570","Random"
0,1296.49299946724,13,"6442","Random"
0,0,5,"9553","Random"
0,305.500253771586,1,"2957","Random"
0,0,2,"6799","Random"
0,2740.6797137204,23,"6303","Random"
0,968.229760861555,2,"9630","Random"
0,1920.46982579142,7,"7257","Random"
0,0,11,"4578","Random"
0,2361.24323884397,35,"3876","Random"
0,6.54257289398947,10,"3672","Random"
0,0,4,"135","Random"
0,0,10,"1544","Random"
0,0,2,"6258","Random"
0,257.874404124286,10,"4670","Random"
0,0,12,"9185","Random"
0,628.109905555174,14,"4047","Random"
0,3298.8792548598,35,"4929","Random"
0,3963.68944885766,2,"2857","Random"
0,0,2,"1016","Random"
0,220.501450760607,22,"1282","Random"
0,0,2,"7587","Random"
0,0,9,"1400","Random"
0,2078.56162563368,8,"781","Random"
0,0,6,"5992","Random"
0,184.844155795683,8,"68","Random"
0,437.272019208878,14,"6273","Random"
0,0,4,"9989","Random"
1,102.014068762515,6,"1166","Random"
0,0,1,"7584","Random"
0,0,16,"3418","Random"
0,0,8,"217","Random"
0,1002.72834318356,4,"7534","Random"
0,0,8,"3275","Random"
0,0,14,"5632","Random"
0,803.433897230315,7,"9268","Random"
0,1164.16928141949,2,"2459","Random"
0,1147.95456449822,13,"3738","Random"
0,0,10,"6750","Random"
0,339.102725031051,12,"6123","Random"
0,0,1,"3584","Random"
0,3173.81023530525,10,"4194","Random"
0,73.0168142350456,19,"6037","Random"
0,3059.18977624038,4,"6027","Random"
0,0,1,"4955","Random"
0,1732.1918417039,13,"2677","Random"
0,1210.93748766612,1,"2843","Random"
0,383.863455734765,9,"5797","Random"
0,529.498998221417,5,"5923","Random"
0,326.93357884979,1,"3079","Random"
0,3062.87259156188,5,"204","Random"
0,4212.15033629435,2,"8759","Random"
0,0,4,"7600","Random"
0,1748.28138123495,12,"1086","Random"
0,995.028329441384,2,"5835","Random"
0,0,1,"3074","Random"
0,4254.04018199238,15,"822","Random"
0,947.955499316472,13,"1324","Random"
0,91.8872226619251,3,"1399","Random"
0,86.4311616026694,1,"2594","Random"
0,2754.96682711298,4,"3177","Random"
0,0,7,"1466","Random"
0,1619.60868312321,3,"4554","Random"
0,0,7,"2741","Random"
0,12.6143670954407,11,"1360","Random"
0,1555.31738416692,16,"3129","Random"
0,189.209801481738,6,"2006","Random"
0,342.744740046574,4,"7462","Random"
0,0,15,"9910","Random"
0,1862.33597956365,4,"7504","Random"
0,0,7,"2112","Random"
0,117.617308994959,13,"3880","Random"
0,661.123711076458,14,"5027","Random"
0,174.652526176096,8,"2326","Random"
0,0,15,"5136","Random"
0,0,2,"469","Random"
0,5621.65586779796,7,"7801","Random"
0,1320.80044483822,11,"4376","Random"
0,1815.00837743264,1,"9526","Random"
0,236.477088527724,10,"4522","Random"
1,0,16,"8010","Random"
0,1968.50588433213,2,"18","Random"
0,640.325207731807,6,"1882","Random"
0,0,3,"4959","Random"
0,0,22,"5963","Random"
0,0,4,"204","Random"
0,1083.88905794904,16,"9576","Random"
0,738.967916244787,6,"6667","Random"
0,3263.64663318747,1,"8537","Random"
0,246.007776279085,5,"6723","Random"
0,586.853563412509,4,"6804","Random"
0,0,47,"777","Random"
0,0,14,"6011","Random"
0,371.422732636413,20,"3543","Random"
0,449.55463292917,23,"9976","Random"
0,0,14,"8908","Random"
0,111.265359171738,4,"8276","Random"
0,735.648830790247,5,"5771","Random"
0,0,22,"2439","Random"
0,4658.74096172471,1,"8777","Random"
0,0,8,"5527","Random"
0,421.071433180869,5,"8902","Random"
0,0,8,"2867","Random"
0,4480.28424931121,6,"7785","Random"
0,0,2,"2200","Random"
0,702.788639418226,16,"2219","Random"
0,0,3,"8089","Random"
0,1641.87527183529,6,"4246","Random"
0,612.756705751984,15,"1540","Random"
0,0,4,"8558","Random"
0,959.545705088911,12,"2169","Random"
0,775.783084063464,1,"9262","Random"
0,2659.41761179323,23,"2108","Random"
0,0,5,"4955","Random"
0,0,19,"5491","Random"
0,0,10,"5580","Random"
0,3096.62228823784,1,"6342","Random"
0,570.07623048488,14,"8596","Random"
0,0,4,"1245","Random"
0,2708.76052345752,27,"3103","Random"
1,251.864116002591,10,"6667","Random"
0,1104.29778185869,5,"1478","Random"
0,293.788053454065,10,"5582","Random"
0,573.694071203301,5,"8696","Random"
0,3550.79274811582,23,"3981","Random"
0,0,2,"7577","Random"
0,89.4383620090175,9,"1049","Random"
0,0,3,"9844","Random"
0,1090.47982234039,2,"7266","Random"
0,317.00794208901,9,"8585","Random"
1,3057.29673613419,5,"9067","Random"
0,1975.81305711453,2,"7696","Random"
0,4690.4839859122,30,"417","Random"
0,661.1114964933,1,"9983","Random"
0,0,9,"3307","Random"
0,1892.27363131363,6,"3008","Random"
0,216.145250392806,9,"1722","Random"
0,0,2,"8687","Random"
0,0,1,"8769","Random"
0,235.475798265307,7,"9520","Random"
0,1464.56516635906,4,"4943","Random"
0,2065.66605131523,16,"7136","Random"
0,2647.24993631448,7,"7040","Random"
0,37.2124856178953,10,"184","Random"
0,1282.2733531094,13,"1015","Random"
0,992.905409848371,7,"8814","Random"
0,0,3,"8406","Random"
0,521.988153323653,11,"2484","Random"
0,1368.76598721698,14,"7146","Random"
0,849.128616181819,12,"8644","Random"
0,0,4,"4978","Random"
0,0,17,"6303","Random"
0,1157.43931396275,1,"73","Random"
0,109.549674736114,1,"4276","Random"
0,703.257134783177,1,"5770","Random"
1,64.3450979423797,11,"9267","Random"
0,0,17,"4955","Random"
0,0,1,"2702","Random"
0,0,5,"728","Random"
0,82.8525677795878,20,"1538","Random"
0,1141.93668334022,1,"2348","Random"
0,0,7,"6171","Random"
0,0,25,"8936","Random"
0,490.838056423011,26,"2901","Random"
0,2060.01678861956,9,"5887","Random"
0,3038.92006679384,8,"1035","Random"
0,3780.49062350117,28,"2988","Random"
0,1703.99730712814,5,"476","Random"
0,0,6,"3625","Random"
0,148.268518848677,3,"3877","Random"
0,15.6033781242486,15,"4592","Random"
0,0,36,"4010","Random"
0,0,1,"6305","Random"
0,537.361064395588,9,"1310","Random"
0,772.405715652461,10,"6303","Random"
0,2353.26318382103,1,"1400","Random"
0,0,1,"3054","Random"
0,0,9,"8226","Random"
0,0,25,"8017","Random"
0,1518.43415284452,6,"9221","Random"
0,179.876422508884,11,"9207","Random"
0,450.155124450354,3,"6256","Random"
0,469.763954042768,12,"1068","Random"
0,0,5,"3637","Random"
0,43.4503210841663,22,"5715","Random"
0,139.289574837899,18,"1003","Random"
0,0,20,"8099","Random"
0,0,10,"7645","Random"
0,488.12228716418,5,"1003","Random"
0,1017.67227704579,14,"2006","Random"
0,968.868688720794,13,"1915","Random"
0,1722.59218104821,1,"3836","Random"
0,1294.65238742038,5,"9744","Random"
0,4428.74549003818,7,"7600","Random"
0,0,5,"7285","Random"
0,965.937605860621,8,"2981","Random"
0,972.405637682903,18,"1890","Random"
0,393.127685134717,6,"4971","Random"
0,250.668898347725,9,"8008","Random"
0,657.695136240333,19,"7195","Random"
0,0,14,"8967","Random"
0,0,16,"7073","Random"
0,642.587911829441,24,"3862","Random"
0,0,2,"3214","Random"
0,2144.10033437675,42,"1068","Random"
0,0,7,"3240","Random"
0,0,1,"9515","Random"
0,0,16,"3096","Random"
1,1053.46436523802,14,"4365","Random"
