"pia","puta","contacts","strategy"
0,0,3,"Random"
0,254.92498190161,4,"Random"
0,14.1425507630415,1,"Random"
0,194.668259484445,11,"Random"
0,1845.62354896684,11,"Random"
0,391.512712868928,2,"Random"
0,2215.98980096465,16,"Random"
0,451.864540154658,16,"Random"
0,212.252089293259,34,"Random"
0,9015.39015861782,1,"Random"
0,0,10,"Random"
0,140.40428516467,12,"Random"
0,0,6,"Random"
0,0,1,"Random"
0,0,3,"Random"
0,0,1,"Random"
0,957.718497158683,19,"Random"
0,0,17,"Random"
0,1358.2485153269,16,"Random"
0,493.925772527398,3,"Random"
0,334.199893514774,4,"Random"
0,0,1,"Random"
0,1363.51190709008,17,"Random"
0,0,1,"Random"
0,1324.01757038271,3,"Random"
0,0,13,"Random"
0,1176.07346686775,10,"Random"
0,56.2666223197728,7,"Random"
0,985.474223195285,34,"Random"
0,2876.32774816588,20,"Random"
0,694.620757112823,19,"Random"
0,613.8522658055,11,"Random"
0,1441.98248497803,2,"Random"
0,0,4,"Random"
0,577.455880388686,14,"Random"
0,993.271398372613,1,"Random"
0,0,22,"Random"
0,1129.96102877925,12,"Random"
0,1354.72992673329,27,"Random"
0,1060.05533548002,13,"Random"
0,864.531496898816,9,"Random"
0,683.947581511121,6,"Random"
0,404.582032297551,9,"Random"
0,1206.36239751231,14,"Random"
0,916.950955639006,17,"Random"
0,2566.13878038127,24,"Random"
0,915.918625101589,7,"Random"
0,2132.83061955049,7,"Random"
0,0,15,"Random"
0,0,12,"Random"
0,298.210992522011,9,"Random"
0,0,10,"Random"
0,885.822167045519,3,"Random"
0,0,2,"Random"
0,0,15,"Random"
0,275.313041507763,15,"Random"
0,0,1,"Random"
0,0,26,"Random"
0,0,9,"Random"
0,1606.06746910069,11,"Random"
0,0,5,"Random"
0,332.972246792332,39,"Random"
0,0,11,"Random"
0,2194.27587997139,24,"Random"
0,2016.67263412176,8,"Random"
0,0,3,"Random"
0,0,4,"Random"
0,0,11,"Random"
0,0,9,"Random"
0,0,16,"Random"
0,0,1,"Random"
0,606.865093648795,15,"Random"
0,0,12,"Random"
0,767.550144303309,9,"Random"
0,0,4,"Random"
0,2370.39830404603,10,"Random"
0,1501.7453611526,13,"Random"
0,840.238270415593,8,"Random"
0,1324.42248339882,2,"Random"
0,1999.72006047068,11,"Random"
0,688.990520637106,24,"Random"
0,0,4,"Random"
0,588.105704015645,4,"Random"
0,1515.11401428734,11,"Random"
0,0,25,"Random"
0,465.074949460269,14,"Random"
0,0,14,"Random"
0,0,1,"Random"
0,1274.55325765304,7,"Random"
0,0,20,"Random"
0,1379.82543984081,14,"Random"
0,0,18,"Random"
0,2951.39461065834,11,"Random"
0,440.481265819879,16,"Random"
0,1652.85021292275,8,"Random"
0,926.427658407084,6,"Random"
0,430.577298702538,6,"Random"
0,0,2,"Random"
0,703.51084362991,1,"Random"
0,95.047315762642,22,"Random"
0,0,6,"Random"
0,0,10,"Random"
0,4872.27685804587,10,"Random"
0,406.035800697737,3,"Random"
0,236.674484843134,4,"Random"
0,328.015670043124,16,"Random"
0,0,8,"Random"
0,255.136420035476,5,"Random"
1,0,8,"Random"
0,2890.78267258234,3,"Random"
0,1468.11397843687,12,"Random"
0,1981.89512435246,7,"Random"
0,295.076008449513,12,"Random"
2,3950.79586364429,86,"Random"
0,351.082360165337,4,"Random"
0,0,1,"Random"
0,2316.45934185235,6,"Random"
0,906.129888419576,13,"Random"
0,2231.49549864855,1,"Random"
0,0,2,"Random"
0,179.361426099193,10,"Random"
0,60.2767682177468,9,"Random"
0,1058.39938385848,17,"Random"
0,50.491376252492,12,"Random"
0,1769.08489833214,1,"Random"
0,832.101952744901,3,"Random"
0,1159.7128172651,41,"Random"
0,0,12,"Random"
1,0,5,"Random"
0,36.0535314059252,1,"Random"
0,458.002976381131,12,"Random"
0,0,14,"Random"
0,577.443003427826,1,"Random"
0,0,15,"Random"
0,175.334754658907,7,"Random"
0,0,6,"Random"
0,0,14,"Random"
0,2052.66330043485,16,"Random"
0,3388.25211786425,4,"Random"
0,773.170698366278,4,"Random"
0,1055.36495093359,13,"Random"
0,1295.97240937469,38,"Random"
0,0,9,"Random"
0,1391.88001411688,24,"Random"
0,1529.25408996099,8,"Random"
0,0,1,"Random"
0,1225.55684810806,19,"Random"
0,3500.06272661416,15,"Random"
0,0,3,"Random"
0,0,20,"Random"
0,866.165636196717,5,"Random"
0,2110.41019089745,11,"Random"
0,511.340713956737,4,"Random"
0,0,1,"Random"
0,0,18,"Random"
0,205.676156406927,10,"Random"
0,2433.27609765285,8,"Random"
0,0,2,"Random"
0,0,12,"Random"
0,245.619291372069,16,"Random"
0,0,2,"Random"
0,3416.01449775628,10,"Random"
0,1522.11062100789,11,"Random"
0,643.118859721707,5,"Random"
0,0,4,"Random"
0,479.574239147374,15,"Random"
0,1119.7657068189,7,"Random"
0,0,6,"Random"
0,1075.42548673915,7,"Random"
0,0,9,"Random"
0,0,12,"Random"
0,0,1,"Random"
0,3499.84861135636,7,"Random"
0,1317.97445761517,2,"Random"
0,360.912308090064,5,"Random"
0,0,9,"Random"
0,1425.34019871464,12,"Random"
0,1351.89356204677,19,"Random"
0,191.742467343,15,"Random"
0,0,13,"Random"
0,0,17,"Random"
0,1260.56165741006,10,"Random"
0,407.137770230619,6,"Random"
0,487.885215829432,6,"Random"
0,174.22350279312,2,"Random"
0,1538.74861754154,8,"Random"
0,0,10,"Random"
0,0,10,"Random"
0,1435.72614274745,8,"Random"
0,0,27,"Random"
0,679.824381608998,6,"Random"
0,0,6,"Random"
1,470.309263650773,5,"Random"
0,0,16,"Random"
0,1202.89109436263,14,"Random"
0,0,9,"Random"
0,1320.80044483822,11,"Random"
0,56.7394831754846,2,"Random"
0,674.294897797563,8,"Random"
0,1717.25834668331,5,"Random"
0,2887.65015874216,14,"Random"
0,0,10,"Random"
0,0,11,"Random"
0,0,24,"Random"
0,0,39,"Random"
0,213.006599631207,29,"Random"
0,578.553675576291,14,"Random"
0,3053.50881065174,1,"Random"
0,536.06542934612,7,"Random"
