"pia","puta","contacts","strategy"
0,0,2,"Random"
0,2491.83064504345,6,"Random"
0,170.936397242696,3,"Random"
0,20.2896546921652,24,"Random"
1,2606.35134105387,6,"Random"
0,0,1,"Random"
1,0,9,"Random"
0,2576.5622836041,15,"Random"
0,312.158861376885,12,"Random"
0,880.178435289297,29,"Random"
0,264.17859842404,15,"Random"
0,0,37,"Random"
0,1187.20132952308,15,"Random"
0,0,2,"Random"
0,1158.77998519467,15,"Random"
0,621.384279381288,5,"Random"
0,1462.76964780073,16,"Random"
0,842.280081307408,33,"Random"
0,0,10,"Random"
0,2010.9277088641,10,"Random"
0,590.61520427196,1,"Random"
0,0,8,"Random"
0,0,17,"Random"
0,1432.53692799857,12,"Random"
0,236.625401325655,2,"Random"
0,0,3,"Random"
0,446.412147396368,13,"Random"
0,0,3,"Random"
0,1966.1004847824,12,"Random"
0,0,1,"Random"
0,4042.95412724131,16,"Random"
0,1239.14188325746,28,"Random"
0,5.78677427371213,3,"Random"
1,1811.60033232418,7,"Random"
0,1113.89619605948,1,"Random"
0,0,2,"Random"
0,479.89255367472,7,"Random"
0,1681.83872469706,11,"Random"
1,203.045201667779,21,"Random"
0,164.660543712612,9,"Random"
1,2615.02518711004,14,"Random"
0,985.828304869723,31,"Random"
0,0,3,"Random"
0,283.605595006998,59,"Random"
0,236.477088527724,10,"Random"
0,0,3,"Random"
0,0,8,"Random"
0,0,5,"Random"
0,1721.09806470468,7,"Random"
0,0,9,"Random"
0,2426.72602412794,9,"Random"
0,0,38,"Random"
0,0,4,"Random"
0,2896.80152544771,13,"Random"
0,2425.26401120288,1,"Random"
0,80.6326115743359,10,"Random"
0,1474.99655038346,15,"Random"
0,288.994528898812,10,"Random"
0,0,6,"Random"
0,0,1,"Random"
0,1406.66470405024,14,"Random"
0,0,18,"Random"
0,429.882892054199,18,"Random"
0,654.047809931442,13,"Random"
0,1025.55187433263,7,"Random"
0,0,2,"Random"
0,0,7,"Random"
0,205.349592639684,15,"Random"
0,0,8,"Random"
0,0,15,"Random"
0,963.784610740654,5,"Random"
0,1143.45981608245,28,"Random"
0,512.205750717474,12,"Random"
0,0,13,"Random"
0,0,21,"Random"
0,0,1,"Random"
0,0,3,"Random"
0,312.58097970748,1,"Random"
0,3710.48874563368,119,"Random"
0,0,11,"Random"
0,0,15,"Random"
0,3087.04411196969,17,"Random"
0,796.176313741333,6,"Random"
0,1289.31603338985,10,"Random"
0,0,16,"Random"
0,201.599749742233,7,"Random"
0,6325.47130963953,10,"Random"
0,2185.45589266747,13,"Random"
0,0,6,"Random"
0,0,6,"Random"
0,1494.27878040871,1,"Random"
0,237.748221365617,1,"Random"
0,1788.53790068144,13,"Random"
0,1370.9513411694,10,"Random"
0,378.474429134226,20,"Random"
0,0,9,"Random"
0,103.073232395495,32,"Random"
0,111.762635403245,5,"Random"
0,0,4,"Random"
0,2015.7824596839,2,"Random"
0,0,14,"Random"
0,3554.90180121575,4,"Random"
0,2763.82982936044,1,"Random"
0,1471.08992169045,2,"Random"
0,0,2,"Random"
0,101.810049538394,7,"Random"
0,1194.33887497072,2,"Random"
0,0,2,"Random"
0,435.966057681968,13,"Random"
0,0,21,"Random"
0,398.444196021625,1,"Random"
0,0,7,"Random"
0,1863.86263849841,7,"Random"
0,0,6,"Random"
1,1093.01074771149,9,"Random"
0,0,9,"Random"
1,0,10,"Random"
0,0,5,"Random"
0,281.552246921957,15,"Random"
0,58.6299685152121,10,"Random"
0,1024.05349216854,8,"Random"
0,2187.89675742524,6,"Random"
0,1368.76598721698,14,"Random"
0,818.927577033337,27,"Random"
0,1513.77406875757,14,"Random"
0,231.909181940577,1,"Random"
0,628.57113107799,11,"Random"
0,1778.43845170608,13,"Random"
0,131.566777320642,23,"Random"
0,1999.25674823813,19,"Random"
0,0,1,"Random"
0,0,14,"Random"
0,0,17,"Random"
0,341.063629810611,1,"Random"
0,1586.96714256966,8,"Random"
0,1648.2396844123,61,"Random"
0,1738.1559523837,13,"Random"
0,1025.34585692527,7,"Random"
0,1006.54811078284,1,"Random"
0,735.094067528157,19,"Random"
0,1272.68889560552,13,"Random"
0,0,17,"Random"
0,1119.30727056598,5,"Random"
0,4117.71164060932,20,"Random"
0,1590.93137997746,8,"Random"
0,0,6,"Random"
0,2801.6657200928,13,"Random"
0,1993.07910227343,19,"Random"
0,0,4,"Random"
0,332.839375565511,9,"Random"
0,2862.10831382466,11,"Random"
0,1459.9405348293,3,"Random"
0,542.369524696745,1,"Random"
0,391.41925872021,6,"Random"
0,0,2,"Random"
0,389.011977269331,2,"Random"
0,0,13,"Random"
0,4323.27712315776,11,"Random"
0,2501.19037274904,6,"Random"
0,0,5,"Random"
0,210.585627268963,11,"Random"
0,0,13,"Random"
0,579.278719930835,3,"Random"
0,0,1,"Random"
0,454.33523241123,16,"Random"
0,0,1,"Random"
0,377.907310265591,40,"Random"
0,0,21,"Random"
0,4587.4368779785,1,"Random"
0,0,12,"Random"
0,0,23,"Random"
0,893.265164636437,19,"Random"
0,250.700021889694,23,"Random"
0,239.860387040281,13,"Random"
0,335.576896091194,3,"Random"
0,0,14,"Random"
0,0,20,"Random"
0,2387.25626926662,13,"Random"
0,0,14,"Random"
0,4749.05231621875,14,"Random"
1,0,13,"Random"
0,3965.96078743224,10,"Random"
0,299.816126454263,5,"Random"
0,947.012797144658,2,"Random"
0,0,9,"Random"
0,55.3467252843748,14,"Random"
0,0,1,"Random"
0,1463.78435222543,16,"Random"
0,1885.03312537362,11,"Random"
0,1900.00708178114,4,"Random"
0,237.613260685225,7,"Random"
0,56.6708150780335,5,"Random"
0,917.018131049706,10,"Random"
0,667.81668084198,9,"Random"
0,0,2,"Random"
0,1033.11438404911,70,"Random"
0,571.882939809204,11,"Random"
0,1913.46790538497,28,"Random"
0,0,15,"Random"
0,248.346119759676,14,"Random"
0,508.867036299487,11,"Random"
0,572.007603858557,8,"Random"
1,1226.0452561592,11,"Random"
0,375.958864419504,2,"Random"
0,2883.6116301269,7,"Random"
0,725.417847306241,19,"Random"
0,0,6,"Random"
0,1155.94280675177,6,"Random"
0,1467.37058685711,15,"Random"
0,0,12,"Random"
0,963.527458956206,21,"Random"
0,396.646060193553,6,"Random"
0,0,1,"Random"
1,1914.81265647995,15,"Random"
0,0,7,"Random"
0,2.47309830719314,26,"Random"
0,173.632513384249,7,"Random"
0,301.881273120999,9,"Random"
0,0,15,"Random"
0,1035.21114911547,17,"Random"
0,0,1,"Random"
0,1155.80290445283,4,"Random"
0,2115.00826426243,36,"Random"
0,1241.14140621747,4,"Random"
0,609.733264504537,1,"Random"
0,0,5,"Random"
0,119.757977588684,8,"Random"
0,3934.77027572201,12,"Random"
0,289.948028549132,6,"Random"
0,603.630205978549,1,"Random"
0,1793.2791215411,10,"Random"
0,0,4,"Random"
0,0,9,"Random"
0,1478.83879989265,3,"Random"
0,0,7,"Random"
0,971.793704084847,2,"Random"
0,1226.51766738929,29,"Random"
1,141.961820120552,14,"Random"
0,0,10,"Random"
0,516.409902911981,31,"Random"
0,0,1,"Random"
0,0,14,"Random"
0,341.513357369857,8,"Random"
0,785.05119367361,11,"Random"
0,1180.18863681971,6,"Random"
0,0,1,"Random"
0,372.737324528878,9,"Random"
0,0,4,"Random"
0,0,2,"Random"
0,669.77804184346,8,"Random"
0,1480.76414233974,5,"Random"
0,73.0907484193222,4,"Random"
0,0,23,"Random"
0,2213.72944625272,16,"Random"
0,0,8,"Random"
0,0,7,"Random"
0,0,3,"Random"
0,1823.53994827532,3,"Random"
0,1147.24345326854,9,"Random"
0,1843.59608954705,25,"Random"
0,384.784863168151,4,"Random"
0,17.6788156821397,8,"Random"
0,2907.74948486341,46,"Random"
0,0,4,"Random"
0,0,16,"Random"
0,975.55981522364,16,"Random"
0,0,1,"Random"
0,0,6,"Random"
0,1752.21240634258,1,"Random"
0,294.140100625492,3,"Random"
0,1035.63329995162,4,"Random"
0,0,11,"Random"
0,0,9,"Random"
0,655.422717798298,7,"Random"
0,0,13,"Random"
0,0,5,"Random"
0,411.265101249943,1,"Random"
0,0,4,"Random"
0,0,6,"Random"
0,1036.4501850357,9,"Random"
0,0,15,"Random"
0,2251.23934185276,12,"Random"
0,1156.16666985598,35,"Random"
0,2262.61806368053,9,"Random"
0,2635.39854240832,25,"Random"
0,3462.57730602708,1,"Random"
0,0,7,"Random"
0,206.260924266197,20,"Random"
0,997.442460657198,11,"Random"
0,0,12,"Random"
0,942.978611980009,47,"Random"
0,0,8,"Random"
0,53.2936115118869,13,"Random"
0,109.085368595941,7,"Random"
0,0,9,"Random"
0,0,18,"Random"
0,0,13,"Random"
0,0,21,"Random"
1,0,11,"Random"
0,0,6,"Random"
0,242.968228034623,1,"Random"
0,322.965176433378,7,"Random"
0,1245.57167560228,24,"Random"
0,3255.46204493494,4,"Random"
0,2616.80596772181,5,"Random"
0,1213.16146785666,9,"Random"
0,3901.9691788375,11,"Random"
0,2024.85289954941,15,"Random"
0,655.493748232996,8,"Random"
0,53.1974820558817,6,"Random"
