"pia","puta","contacts","strategy"
0,1872.02435645221,18,"Random"
0,0,6,"Random"
0,59.9709704141096,51,"Random"
0,0,22,"Random"
0,1138.49152378965,10,"Random"
0,438.100612692015,11,"Random"
0,659.037335318431,1,"Random"
0,3581.96383440998,22,"Random"
0,0,17,"Random"
0,158.153610923906,9,"Random"
0,483.089489033207,3,"Random"
0,1281.03870251213,4,"Random"
0,0,1,"Random"
0,0,5,"Random"
0,1935.46069679879,11,"Random"
0,0,9,"Random"
0,1456.36035432939,1,"Random"
0,830.78019097082,4,"Random"
0,831.659395309099,17,"Random"
1,663.081019643065,21,"Random"
0,2181.01244051883,10,"Random"
0,0,27,"Random"
0,0,4,"Random"
0,3149.78567830612,7,"Random"
0,5009.40824414413,8,"Random"
0,1545.8012277946,15,"Random"
0,5460.542160613,10,"Random"
0,170.815257521822,4,"Random"
0,0,25,"Random"
0,0,8,"Random"
0,1491.0365482917,13,"Random"
0,3817.4414498589,3,"Random"
0,0,4,"Random"
0,1296.37753497953,1,"Random"
0,0,15,"Random"
0,0,12,"Random"
0,0,1,"Random"
0,588.083154912601,6,"Random"
0,0,1,"Random"
0,1755.76079156026,6,"Random"
0,2242.23083640133,15,"Random"
0,0,6,"Random"
0,0,3,"Random"
0,0,12,"Random"
0,109.027961675208,4,"Random"
1,2170.58274471563,5,"Random"
0,0,11,"Random"
0,11.1410301659139,9,"Random"
0,0,3,"Random"
0,1347.28142337712,20,"Random"
0,0,22,"Random"
0,781.226607134802,19,"Random"
0,0,6,"Random"
0,1771.04966155928,22,"Random"
0,370.259607596316,7,"Random"
0,0,12,"Random"
0,1900.00708178114,4,"Random"
0,0,1,"Random"
0,594.370108117158,17,"Random"
0,819.90327907874,1,"Random"
0,164.894039380753,15,"Random"
0,55.3106480273354,6,"Random"
0,67.1457777354408,14,"Random"
0,2315.29476693936,6,"Random"
0,3266.83803748815,15,"Random"
0,2862.10831382466,11,"Random"
0,54.6687637488762,8,"Random"
0,439.944096369149,11,"Random"
0,2356.47040591273,31,"Random"
0,4607.79199492274,25,"Random"
0,0,2,"Random"
0,0,1,"Random"
0,0,16,"Random"
1,0,4,"Random"
0,0,2,"Random"
0,2673.20911947758,18,"Random"
0,526.787933297737,31,"Random"
0,0,3,"Random"
0,338.377552602783,21,"Random"
0,5220.80028700212,5,"Random"
0,94.7049931684198,50,"Random"
0,0,4,"Random"
2,442.906518344704,5,"Random"
0,2245.29429319868,4,"Random"
0,1834.57420526755,2,"Random"
0,0,12,"Random"
0,1137.77560732763,9,"Random"
0,583.050752157925,4,"Random"
0,0,3,"Random"
0,1866.02146763826,3,"Random"
0,1485.78236151291,10,"Random"
0,0,9,"Random"
0,0,5,"Random"
0,154.03348091324,5,"Random"
0,650.913731055137,6,"Random"
0,0,10,"Random"
0,344.327112961663,13,"Random"
0,637.58597567495,2,"Random"
0,5648.81354936641,7,"Random"
0,1817.61660917836,9,"Random"
0,800.571902016668,9,"Random"
0,190.801920096904,6,"Random"
0,0,18,"Random"
0,2460.95909136594,6,"Random"
0,146.679912790782,14,"Random"
0,1454.63028533625,8,"Random"
0,0,7,"Random"
0,4275.25521719042,6,"Random"
0,3039.9407766865,15,"Random"
0,0,22,"Random"
0,1225.39570861091,6,"Random"
0,210.124696206391,5,"Random"
0,1302.66554182446,6,"Random"
0,1721.32375392094,6,"Random"
0,1229.98138808206,5,"Random"
0,6325.47130963953,10,"Random"
0,70.3978832187411,8,"Random"
0,3061.28581106448,43,"Random"
0,0,8,"Random"
0,0,18,"Random"
0,0,4,"Random"
1,147.97892369886,5,"Random"
0,0,18,"Random"
0,0,4,"Random"
0,1359.67585732001,5,"Random"
0,0,14,"Random"
0,1498.67148433548,1,"Random"
0,1532.78743886171,4,"Random"
0,0,1,"Random"
0,0,20,"Random"
0,3234.8133224936,15,"Random"
0,0,12,"Random"
0,0,25,"Random"
0,0,1,"Random"
0,1205.64381314132,17,"Random"
0,0,1,"Random"
0,0,1,"Random"
0,2078.73672634595,1,"Random"
0,498.110065573777,9,"Random"
0,0,10,"Random"
0,679.488549772918,4,"Random"
0,40.7126608591193,8,"Random"
0,0,12,"Random"
0,485.673097074881,10,"Random"
0,1454.3608901613,9,"Random"
0,0,26,"Random"
0,2494.34463402921,4,"Random"
0,2199.86466580683,15,"Random"
0,1652.85021292275,8,"Random"
0,3533.16351166239,40,"Random"
0,0,8,"Random"
0,6903.19051152969,17,"Random"
0,1397.48204414712,15,"Random"
0,1314.34996840556,6,"Random"
0,1151.72536098296,3,"Random"
0,0,2,"Random"
0,874.294874380942,6,"Random"
0,0,1,"Random"
0,1425.3566578045,1,"Random"
0,942.14018383847,27,"Random"
0,0,18,"Random"
1,659.282662918457,12,"Random"
0,1533.13703652392,7,"Random"
0,0,12,"Random"
0,0,41,"Random"
0,0,24,"Random"
0,877.46487531265,4,"Random"
0,1779.74522154216,6,"Random"
0,0,6,"Random"
0,0,10,"Random"
0,1456.91278572737,14,"Random"
0,213.885965571076,1,"Random"
0,0,6,"Random"
0,112.030830105376,1,"Random"
0,307.245995521798,7,"Random"
0,2189.73663030004,43,"Random"
0,546.040087520574,9,"Random"
0,0,13,"Random"
0,0,13,"Random"
0,524.239343403246,14,"Random"
0,69.8840660044502,2,"Random"
0,790.956127868336,1,"Random"
0,73.0496587233843,4,"Random"
0,2217.8627196058,10,"Random"
0,3619.30054580039,29,"Random"
0,3405.82459633107,14,"Random"
0,1631.76271744409,15,"Random"
0,1737.53616116895,1,"Random"
0,993.271398372613,1,"Random"
0,238.352344608889,9,"Random"
0,951.462456111735,7,"Random"
0,661.123711076458,14,"Random"
0,2230.72285269641,3,"Random"
0,621.296966636569,11,"Random"
0,1526.08970113217,17,"Random"
0,105.24576958905,2,"Random"
1,201.893994070801,19,"Random"
0,1230.00193273334,7,"Random"
0,1080.12208132957,26,"Random"
0,0,4,"Random"
0,1778.01222335806,7,"Random"
0,1066.70893723029,2,"Random"
0,5369.55426878697,13,"Random"
0,103.892017291139,2,"Random"
0,3934.77027572201,12,"Random"
0,0,7,"Random"
0,0,13,"Random"
0,1515.11401428734,11,"Random"
0,0,8,"Random"
0,0,1,"Random"
0,0,30,"Random"
0,410.301493121673,6,"Random"
0,0,13,"Random"
0,1886.09549144462,10,"Random"
0,0,16,"Random"
0,30.5795601468085,4,"Random"
0,0,7,"Random"
0,157.810936341337,5,"Random"
0,519.684279884235,7,"Random"
0,789.469053207106,20,"Random"
0,354.297942237441,1,"Random"
0,0,6,"Random"
0,1617.25453632098,3,"Random"
0,0,6,"Random"
0,0,5,"Random"
0,3273.14070930629,26,"Random"
0,0,1,"Random"
0,475.323378049588,9,"Random"
0,110.292339368426,37,"Random"
0,1286.03812702648,5,"Random"
0,0,14,"Random"
0,0,3,"Random"
0,0,3,"Random"
0,0,10,"Random"
0,249.154521546589,14,"Random"
1,769.867764241731,7,"Random"
0,0,14,"Random"
0,1638.27207533793,9,"Random"
0,911.106259342303,33,"Random"
0,0,1,"Random"
0,906.468277625633,16,"Random"
0,4139.53480776032,13,"Random"
0,0,6,"Random"
0,806.563642613905,10,"Random"
0,0,3,"Random"
0,0,9,"Random"
0,0,6,"Random"
0,288.669249241976,9,"Random"
0,373.719907715646,24,"Random"
0,0,10,"Random"
0,408.471708259012,30,"Random"
0,0,14,"Random"
0,1972.97947791406,13,"Random"
0,1333.74236072279,17,"Random"
0,1027.50928558862,7,"Random"
0,1414.06035412501,13,"Random"
0,5099.48230204225,3,"Random"
0,143.723927667432,1,"Random"
0,475.827367283753,3,"Random"
0,572.490079947321,1,"Random"
0,295.568142390134,26,"Random"
0,0,4,"Random"
0,1296.93864391823,26,"Random"
0,0,1,"Random"
0,0,7,"Random"
0,199.259039183662,14,"Random"
0,0,2,"Random"
0,0,1,"Random"
0,1782.52908902209,1,"Random"
0,907.588185862309,4,"Random"
0,2257.59894493237,14,"Random"
0,1899.81875933405,14,"Random"
0,1447.71414653676,26,"Random"
0,1736.37297252423,17,"Random"
0,0,3,"Random"
0,1913.68653831413,23,"Random"
0,1363.06930851116,14,"Random"
0,0,5,"Random"
0,0,10,"Random"
0,1383.86689782137,16,"Random"
0,612.66998514721,8,"Random"
0,255.347158326329,20,"Random"
0,382.362908240826,17,"Random"
0,458.164937747488,13,"Random"
0,0,12,"Random"
0,252.500526397162,25,"Random"
0,0,3,"Random"
0,532.320428625463,12,"Random"
0,914.49717376818,2,"Random"
0,0,8,"Random"
0,0,4,"Random"
1,1580.05436694653,12,"Random"
0,729.024031350085,19,"Random"
0,76.4628890361146,16,"Random"
0,0,5,"Random"
0,0,6,"Random"
0,589.136491450435,10,"Random"
0,4175.82725254842,10,"Random"
0,129.551882388114,6,"Random"
0,539.177209779855,3,"Random"
0,101.472849559904,12,"Random"
0,0,4,"Random"
0,807.481219114466,22,"Random"
0,2826.89575834455,15,"Random"
0,798.532150921962,23,"Random"
0,0,13,"Random"
0,0,8,"Random"
0,125.232273726032,12,"Random"
0,1811.64280189781,3,"Random"
0,1000.08766624586,1,"Random"
1,0,4,"Random"
0,2196.20787860915,6,"Random"
0,1121.65187702888,11,"Random"
0,0,4,"Random"
0,0,6,"Random"
0,585.894329513362,17,"Random"
0,645.229181539925,17,"Random"
0,235.237158007144,9,"Random"
0,502.380025712761,19,"Random"
0,1881.66792341458,22,"Random"
0,0,1,"Random"
0,49.3692202197437,2,"Random"
0,0,1,"Random"
0,164.660543712612,9,"Random"
0,738.93568305773,12,"Random"
0,2980.26172909394,13,"Random"
0,2793.01018808716,9,"Random"
0,5515.67336397459,14,"Random"
0,1198.51504370746,21,"Random"
0,323.422811049374,9,"Random"
0,1917.95870386367,15,"Random"
0,0,6,"Random"
0,0,7,"Random"
0,0,18,"Random"
0,0,16,"Random"
0,0,6,"Random"
0,619.834563041504,2,"Random"
0,0,26,"Random"
0,0,11,"Random"
0,1371.89701201027,7,"Random"
0,3408.56152516899,1,"Random"
0,1083.80373714553,1,"Random"
0,6402.92182825194,1,"Random"
0,0,12,"Random"
0,0,1,"Random"
0,0,7,"Random"
1,405.890738356551,9,"Random"
0,0,3,"Random"
0,0,25,"Random"
0,156.355173598233,10,"Random"
0,273.252814303834,4,"Random"
0,1921.82618735328,1,"Random"
0,713.032350975735,30,"Random"
1,0,19,"Random"
0,520.650783084031,3,"Random"
0,1822.19759534743,12,"Random"
0,163.026648844937,12,"Random"
0,1166.45796870373,4,"Random"
0,2574.92141774437,18,"Random"
0,0,1,"Random"
0,3159.12767742777,16,"Random"
0,0,2,"Random"
0,1658.27457368135,5,"Random"
0,918.343211816114,3,"Random"
0,2065.66605131523,16,"Random"
0,820.007469954313,6,"Random"
0,323.243226946031,4,"Random"
0,481.889079991907,8,"Random"
0,3895.54363645663,14,"Random"
0,0,1,"Random"
0,1070.14123183746,3,"Random"
0,433.468084517006,3,"Random"
0,1264.10967666731,3,"Random"
0,427.82561625634,10,"Random"
0,0,18,"Random"
1,5362.106454016,12,"Random"
0,0,8,"Random"
0,0,1,"Random"
0,392.189777200763,11,"Random"
0,3889.74344136226,8,"Random"
0,0,1,"Random"
0,1234.26779523212,11,"Random"
0,2645.94476036584,10,"Random"
0,1018.68366396387,20,"Random"
0,553.34808513035,4,"Random"
0,606.509361740207,1,"Random"
0,594.862050457121,32,"Random"
0,760.966291257171,27,"Random"
0,1052.2483213497,10,"Random"
0,0,17,"Random"
0,708.506514771627,5,"Random"
0,0,14,"Random"
0,4601.35996509472,43,"Random"
1,1413.98735330532,44,"Random"
0,0,20,"Random"
0,0,3,"Random"
0,1388.92574688227,6,"Random"
0,0,2,"Random"
0,706.851597867577,5,"Random"
0,0,8,"Random"
0,2461.52746716399,2,"Random"
0,0,6,"Random"
0,0,13,"Random"
0,426.012937296829,11,"Random"
0,316.362331390274,5,"Random"
